Method:,Hadamard 1,,
1379.859836,0.170176,176112.000000,119018.000000
1383.157034,0.175146,174644.000000,116683.000000
1385.352774,0.179490,173716.000000,114908.000000
1388.642798,0.185379,171814.000000,112119.000000
1391.928518,0.190140,168936.000000,109039.000000
1395.209933,0.195062,165750.000000,105777.000000
1398.487044,0.198129,162599.000000,103036.000000
1400.669394,0.201317,160907.000000,101218.000000
1403.939331,0.205498,159300.000000,99247.000000
1407.204963,0.213467,158820.000000,97149.000000
1410.466292,0.221796,159124.000000,95486.000000
1413.723316,0.229431,159816.000000,94230.000000
1415.892274,0.236176,160302.000000,93060.000000
1419.142124,0.243857,161176.000000,91927.000000
1422.387669,0.252386,162150.000000,90684.000000
1425.628911,0.258085,163020.000000,89982.000000
1428.865848,0.263494,163878.000000,89336.000000
1431.021414,0.269140,164398.000000,88462.000000
1434.251177,0.273983,165082.000000,87845.000000
1437.476636,0.278798,165794.000000,87251.000000
1440.697790,0.281709,166536.000000,87056.000000
1443.914640,0.283907,167008.000000,86862.000000
1446.056816,0.284482,167202.000000,86848.000000
1449.266492,0.287419,167515.000000,86424.000000
1452.471863,0.287800,167621.000000,86403.000000
1455.672931,0.288396,167527.000000,86236.000000
1458.869694,0.290426,167330.000000,85733.000000
1460.998478,0.290973,167162.000000,85539.000000
1464.188067,0.291675,166886.000000,85260.000000
1467.373352,0.291290,166486.000000,85131.000000
1470.554332,0.290752,165852.000000,84912.000000
1473.731008,0.291658,165298.000000,84452.000000
1475.846400,0.291008,164834.000000,84341.000000
1479.015903,0.290194,164182.000000,84165.000000
1482.181100,0.290141,163452.000000,83801.000000
1485.341994,0.291053,162656.000000,83218.000000
1488.498583,0.289623,161833.000000,83070.000000
1490.600584,0.290039,161257.000000,82695.000000
1493.749999,0.287997,160283.000000,82583.000000
1496.895110,0.289689,159420.000000,81819.000000
1500.035916,0.287336,158427.000000,81751.000000
1503.172418,0.286826,157401.000000,81317.000000
1505.261028,0.287207,156702.000000,80885.000000
1508.390356,0.285815,155492.000000,80518.000000
1511.515380,0.284282,154211.000000,80137.000000
1514.636099,0.283676,152941.000000,79588.000000
1517.752514,0.282928,151730.000000,79094.000000
1519.827733,0.281733,151026.000000,78944.000000
1522.936974,0.281401,149649.000000,78284.000000
1526.041910,0.280724,148244.000000,77670.000000
1529.142543,0.279908,146857.000000,77088.000000
1532.238871,0.278616,145325.000000,76511.000000
1534.300698,0.278847,144321.000000,75942.000000
1537.389852,0.277466,142817.000000,75390.000000
1540.474702,0.276272,141263.000000,74775.000000
1543.555247,0.275014,139660.000000,74141.000000
1546.631488,0.273537,137990.000000,73504.000000
1548.679924,0.273804,136899.000000,72878.000000
1551.748991,0.272969,135048.000000,72031.000000
1554.813754,0.271642,133068.000000,71192.000000
1557.874212,0.271692,130999.000000,70077.000000
1560.930366,0.271491,128812.000000,68939.000000
1562.965411,0.272262,127386.000000,68055.000000
1566.014391,0.272754,125338.000000,66885.000000
1569.059067,0.273829,123336.000000,65654.000000
1572.099438,0.272728,121371.000000,64772.000000
1575.135505,0.273573,119409.000000,63601.000000
1577.157158,0.273209,118142.000000,62979.000000
1580.186051,0.274000,116249.000000,61857.000000
1583.210640,0.272825,114278.000000,60973.000000
1586.230924,0.271882,112173.000000,59980.000000
1589.246904,0.271800,109923.000000,58788.000000
1591.255166,0.271528,108419.000000,58020.000000
1594.263972,0.269581,106230.000000,57104.000000
1597.268474,0.271288,104032.000000,55703.000000
1600.268671,0.267535,101711.000000,54933.000000
1603.264564,0.267994,99461.000000,53661.000000
1605.259435,0.267527,97895.000000,52873.000000
1608.248154,0.265684,95589.000000,51847.000000
1611.232569,0.262047,93256.000000,51007.000000
1614.212679,0.260590,90963.000000,49920.000000
1617.188485,0.259607,88623.000000,48746.000000
1619.169964,0.259397,87059.000000,47909.000000
1622.138596,0.258138,84747.000000,46772.000000
1625.102924,0.259811,82422.000000,45314.000000
1628.062948,0.256737,80152.000000,44379.000000
1631.018666,0.254863,77827.000000,43278.000000
1632.986755,0.254196,76307.000000,42498.000000
1635.935300,0.253076,74008.000000,41324.000000
1638.879540,0.253469,71768.000000,40037.000000
1641.819477,0.253720,69476.000000,38736.000000
1644.755109,0.248412,67110.000000,37877.000000
1646.709805,0.246468,65491.000000,37129.000000
1649.638263,0.245011,63053.000000,35867.000000
1652.562417,0.245272,60419.000000,34348.000000
1655.482266,0.242265,57663.000000,33009.000000
1658.397811,0.238191,54598.000000,31549.000000
1660.339117,0.232613,52256.000000,30586.000000
1663.247488,0.223991,48358.000000,28872.000000
1666.151554,0.213365,44087.000000,26974.000000
1669.051317,0.199171,39455.000000,24942.000000
1671.946775,0.181161,34767.000000,22909.000000
1673.874689,0.168838,31558.000000,21393.000000
1676.762973,0.150119,27066.000000,19156.000000
1679.646953,0.146793,22991.000000,16397.000000
1682.526628,0.132613,19393.000000,14290.000000
1685.401999,0.141497,16511.000000,11920.000000
1687.316522,0.142602,14770.000000,10636.000000
1690.184719,0.149028,12590.000000,8933.000000
1693.048611,0.166278,10852.000000,7400.000000
1695.908200,0.164088,9385.000000,6432.000000
1698.763484,0.170993,8087.000000,5455.000000
1700.664615,0.174404,7320.000000,4899.000000
