Method:,Hadamard 1,,
1108.204735,0.072996,108569.000000,91772.000000
1111.839108,0.070900,108290.000000,91979.000000
1114.259632,0.071588,108299.000000,91841.000000
1117.886830,0.072037,108476.000000,91896.000000
1121.509725,0.071573,108991.000000,92431.000000
1125.128315,0.071625,109411.000000,92776.000000
1128.742600,0.074118,109934.000000,92686.000000
1131.149733,0.074518,110223.000000,92844.000000
1134.756844,0.077024,110665.000000,92680.000000
1138.359652,0.079757,111193.000000,92538.000000
1141.958155,0.083371,111721.000000,92207.000000
1145.552353,0.087332,112247.000000,91800.000000
1147.946094,0.089247,112624.000000,91703.000000
1151.533119,0.093955,113253.000000,91221.000000
1155.115839,0.098414,113885.000000,90793.000000
1158.694255,0.102788,114503.000000,90371.000000
1162.268367,0.107888,115248.000000,89897.000000
1164.648717,0.110775,115787.000000,89719.000000
1168.215654,0.114888,116585.000000,89486.000000
1171.778287,0.117176,117349.000000,89599.000000
1175.336616,0.120585,118122.000000,89484.000000
1178.890641,0.124352,119027.000000,89391.000000
1181.257599,0.126047,119633.000000,89496.000000
1184.804450,0.131086,120875.000000,89382.000000
1188.346996,0.135214,121927.000000,89307.000000
1191.885238,0.138711,123086.000000,89433.000000
1195.419176,0.141740,124362.000000,89732.000000
1197.772743,0.144451,125184.000000,89763.000000
1201.299507,0.145514,126391.000000,90407.000000
1204.821966,0.148632,127689.000000,90682.000000
1208.340121,0.150998,129134.000000,91210.000000
1211.853972,0.151413,130588.000000,92149.000000
1214.194147,0.149733,131490.000000,93145.000000
1217.700824,0.146487,132862.000000,94823.000000
1221.203196,0.142192,134275.000000,96784.000000
1224.701264,0.136474,135564.000000,99008.000000
1228.195028,0.131824,136530.000000,100787.000000
1230.521812,0.131181,137168.000000,101408.000000
1234.008402,0.127272,138356.000000,103211.000000
1237.490687,0.124153,139932.000000,105139.000000
1240.968668,0.121695,142075.000000,107355.000000
1244.442345,0.118521,144786.000000,110206.000000
1246.755738,0.117442,146754.000000,111982.000000
1250.222240,0.114753,149745.000000,114974.000000
1253.684439,0.112832,152584.000000,117673.000000
1257.142333,0.112212,155312.000000,119948.000000
1260.595922,0.110177,158032.000000,122622.000000
1262.895924,0.109503,159775.000000,124167.000000
1266.342340,0.108633,162196.000000,126301.000000
1269.784451,0.106950,164471.000000,128570.000000
1273.222258,0.106152,166778.000000,130613.000000
1276.655761,0.106596,168950.000000,132179.000000
1278.942371,0.104884,170246.000000,133719.000000
1282.368700,0.103838,172040.000000,135454.000000
1285.790724,0.104063,173686.000000,136679.000000
1289.208444,0.103296,175253.000000,138156.000000
1292.621860,0.103404,176766.000000,139314.000000
1294.895079,0.102564,177635.000000,140270.000000
1298.301320,0.102929,178745.000000,141028.000000
1301.703258,0.103050,179742.000000,141775.000000
1305.100891,0.102674,180734.000000,142681.000000
1308.494219,0.103405,181607.000000,143129.000000
1310.754047,0.103800,181988.000000,143299.000000
1314.140202,0.104445,182523.000000,143507.000000
1317.522052,0.106398,183070.000000,143291.000000
1320.899598,0.107088,183467.000000,143374.000000
1324.272839,0.108781,183711.000000,143006.000000
1326.519276,0.109450,183777.000000,142837.000000
1329.885344,0.112332,183924.000000,142006.000000
1333.247107,0.115405,183999.000000,141062.000000
1336.604566,0.118398,183938.000000,140047.000000
1338.840480,0.120972,183853.000000,139155.000000
1342.190766,0.124496,183694.000000,137911.000000
1345.536746,0.128631,183453.000000,136425.000000
1348.878423,0.132588,182999.000000,134853.000000
1352.215794,0.136263,182382.000000,133266.000000
1354.438318,0.140162,181961.000000,131770.000000
1357.768516,0.144603,181500.000000,130099.000000
1361.094410,0.148575,180846.000000,128450.000000
1364.415999,0.151939,180202.000000,127005.000000
1367.733284,0.155923,179586.000000,125415.000000
1369.942416,0.158024,179136.000000,124497.000000
1373.252527,0.160808,178385.000000,123183.000000
1376.558333,0.163793,177446.000000,121695.000000
1379.859836,0.168959,176112.000000,119352.000000
1383.157034,0.174068,174644.000000,116973.000000
1385.352774,0.178919,173716.000000,115059.000000
1388.642798,0.185375,171814.000000,112120.000000
1391.928518,0.191988,168936.000000,108576.000000
1395.209933,0.200221,165750.000000,104528.000000
1398.487044,0.206908,162599.000000,100974.000000
1400.669394,0.212495,160907.000000,98646.000000
1403.939331,0.220510,159300.000000,95875.000000
1407.204963,0.232170,158820.000000,93054.000000
1410.466292,0.243602,159124.000000,90810.000000
1413.723316,0.254943,159816.000000,88854.000000
1415.892274,0.264343,160302.000000,87216.000000
1419.142124,0.275659,161176.000000,85436.000000
1422.387669,0.288298,162150.000000,83487.000000
1425.628911,0.297417,163020.000000,82191.000000
1428.865848,0.304938,163878.000000,81205.000000
1431.021414,0.312215,164398.000000,80109.000000
1434.251177,0.319002,165082.000000,79195.000000
1437.476636,0.325103,165794.000000,78427.000000
1440.697790,0.328801,166536.000000,78110.000000
1443.914640,0.331283,167008.000000,77885.000000
1446.056816,0.332167,167202.000000,77817.000000
1449.266492,0.335599,167515.000000,77349.000000
1452.471863,0.335773,167621.000000,77367.000000
1455.672931,0.336130,167527.000000,77260.000000
1458.869694,0.337913,167330.000000,76853.000000
1460.998478,0.338325,167162.000000,76703.000000
1464.188067,0.338441,166886.000000,76556.000000
1467.373352,0.337728,166486.000000,76498.000000
1470.554332,0.336406,165852.000000,76439.000000
1473.731008,0.336415,165298.000000,76182.000000
1475.846400,0.335559,164834.000000,76118.000000
1479.015903,0.333707,164182.000000,76141.000000
1482.181100,0.332394,163452.000000,76032.000000
1485.341994,0.332375,162656.000000,75665.000000
1488.498583,0.329931,161833.000000,75707.000000
1490.600584,0.329261,161257.000000,75554.000000
1493.749999,0.325998,160283.000000,75664.000000
1496.895110,0.326417,159420.000000,75184.000000
1500.035916,0.322821,158427.000000,75337.000000
1503.172418,0.321292,157401.000000,75113.000000
1505.261028,0.321028,156702.000000,74825.000000
1508.390356,0.318835,155492.000000,74623.000000
1511.515380,0.316507,154211.000000,74406.000000
1514.636099,0.315052,152941.000000,74041.000000
1517.752514,0.313987,151730.000000,73635.000000
1519.827733,0.312404,151026.000000,73561.000000
1522.936974,0.311900,149649.000000,72975.000000
1526.041910,0.310717,148244.000000,72487.000000
1529.142543,0.309448,146857.000000,72019.000000
1532.238871,0.308186,145325.000000,71475.000000
1534.300698,0.308047,144321.000000,71004.000000
1537.389852,0.307176,142817.000000,70405.000000
1540.474702,0.305433,141263.000000,69919.000000
1543.555247,0.303650,139660.000000,69410.000000
1546.631488,0.302335,137990.000000,68788.000000
1548.679924,0.302419,136899.000000,68231.000000
1551.748991,0.302002,135048.000000,67373.000000
1554.813754,0.301056,133068.000000,66530.000000
1557.874212,0.300894,130999.000000,65520.000000
1560.930366,0.299784,128812.000000,64591.000000
1562.965411,0.300498,127386.000000,63771.000000
1566.014391,0.301009,125338.000000,62672.000000
1569.059067,0.302186,123336.000000,61504.000000
1572.099438,0.300204,121371.000000,60801.000000
1575.135505,0.300336,119409.000000,59800.000000
1577.157158,0.299416,118142.000000,59291.000000
1580.186051,0.299051,116249.000000,58390.000000
1583.210640,0.297103,114278.000000,57658.000000
1586.230924,0.295930,112173.000000,56749.000000
1589.246904,0.294556,109923.000000,55787.000000
1591.255166,0.293757,108419.000000,55125.000000
1594.263972,0.290066,106230.000000,54473.000000
1597.268474,0.290106,104032.000000,53341.000000
1600.268671,0.285879,101711.000000,52661.000000
1603.264564,0.285239,99461.000000,51572.000000
1605.259435,0.283855,97895.000000,50922.000000
1608.248154,0.280570,95589.000000,50100.000000
1611.232569,0.275317,93256.000000,49472.000000
1614.212679,0.272756,90963.000000,48541.000000
1617.188485,0.270926,88623.000000,47492.000000
1619.169964,0.269438,87059.000000,46814.000000
1622.138596,0.266473,84747.000000,45883.000000
1625.102924,0.266640,82422.000000,44607.000000
1628.062948,0.262123,80152.000000,43832.000000
1631.018666,0.259504,77827.000000,42818.000000
1632.986755,0.257818,76307.000000,42145.000000
1635.935300,0.255648,74008.000000,41080.000000
1638.879540,0.255132,71768.000000,39884.000000
1641.819477,0.254247,69476.000000,38689.000000
1644.755109,0.246661,67110.000000,38030.000000
1646.709805,0.244671,65491.000000,37283.000000
1649.638263,0.241033,63053.000000,36197.000000
1652.562417,0.239532,60419.000000,34805.000000
1655.482266,0.233229,57663.000000,33703.000000
1658.397811,0.225521,54598.000000,32483.000000
1660.339117,0.216529,52256.000000,31740.000000
1663.247488,0.202095,48358.000000,30365.000000
1666.151554,0.183473,44087.000000,28896.000000
1669.051317,0.159129,39455.000000,27351.000000
1671.946775,0.130711,34767.000000,25731.000000
1673.874689,0.108757,31558.000000,24567.000000
1676.762973,0.075672,27066.000000,22738.000000
1679.646953,0.057197,22991.000000,20154.000000
1682.526628,0.030615,19393.000000,18073.000000
1685.401999,0.026406,16511.000000,15537.000000
1687.316522,0.021642,14770.000000,14052.000000
1690.184719,0.021424,12590.000000,11984.000000
1693.048611,0.036249,10852.000000,9983.000000
1695.908200,0.034866,9385.000000,8661.000000
1698.763484,0.045298,8087.000000,7286.000000
1700.664615,0.046946,7320.000000,6570.000000
