Method:,Hadamard 1,,
1162.268367,0.096733,115248.000000,92236.000000
1164.648717,0.100094,115787.000000,91953.000000
1168.215654,0.104491,116585.000000,91654.000000
1171.778287,0.106788,117349.000000,91768.000000
1175.336616,0.110359,118122.000000,91616.000000
1178.890641,0.114068,119027.000000,91533.000000
1181.257599,0.115979,119633.000000,91595.000000
1184.804450,0.121504,120875.000000,91376.000000
1188.346996,0.125658,121927.000000,91294.000000
1191.885238,0.128864,123086.000000,91484.000000
1195.419176,0.132314,124362.000000,91701.000000
1197.772743,0.135080,125184.000000,91721.000000
1201.299507,0.136594,126391.000000,92283.000000
1204.821966,0.139688,127689.000000,92569.000000
1208.340121,0.141746,129134.000000,93174.000000
1211.853972,0.142554,130588.000000,94048.000000
1214.194147,0.140849,131490.000000,95070.000000
1217.700824,0.137584,132862.000000,96787.000000
1221.203196,0.133080,134275.000000,98836.000000
1224.701264,0.127033,135564.000000,101184.000000
1228.195028,0.122319,136530.000000,103017.000000
1230.521812,0.121482,137168.000000,103698.000000
1234.008402,0.117305,138356.000000,105607.000000
1237.490687,0.114202,139932.000000,107576.000000
1240.968668,0.111726,142075.000000,109848.000000
1244.442345,0.108036,144786.000000,112899.000000
1246.755738,0.107019,146754.000000,114702.000000
1250.222240,0.104384,149745.000000,117752.000000
1253.684439,0.102360,152584.000000,120545.000000
1257.142333,0.101342,155312.000000,122988.000000
1260.595922,0.099368,158032.000000,125712.000000
1262.895924,0.098738,159775.000000,127283.000000
1266.342340,0.097780,162196.000000,129497.000000
1269.784451,0.095877,164471.000000,131890.000000
1273.222258,0.095060,166778.000000,133992.000000
1276.655761,0.095274,168950.000000,135670.000000
1278.942371,0.093660,170246.000000,137220.000000
1282.368700,0.092740,172040.000000,138960.000000
1285.790724,0.092794,173686.000000,140272.000000
1289.208444,0.091965,175253.000000,141808.000000
1292.621860,0.091808,176766.000000,143084.000000
1294.895079,0.091266,177635.000000,143967.000000
1298.301320,0.091480,178745.000000,144795.000000
1301.703258,0.091414,179742.000000,145625.000000
1305.100891,0.091229,180734.000000,146491.000000
1308.494219,0.092075,181607.000000,146912.000000
1310.754047,0.092256,181988.000000,147159.000000
1314.140202,0.093133,182523.000000,147294.000000
1317.522052,0.095123,183070.000000,147060.000000
1320.899598,0.095771,183467.000000,147159.000000
1324.272839,0.097456,183711.000000,146784.000000
1326.519276,0.098187,183777.000000,146590.000000
1329.885344,0.101128,183924.000000,145717.000000
1333.247107,0.104326,183999.000000,144707.000000
1336.604566,0.107203,183938.000000,143704.000000
1338.840480,0.109791,183853.000000,142784.000000
1342.190766,0.113428,183694.000000,141471.000000
1345.536746,0.117676,183453.000000,139910.000000
1348.878423,0.121627,182999.000000,138300.000000
1352.215794,0.125341,182382.000000,136660.000000
1354.438318,0.129076,181961.000000,135177.000000
1357.768516,0.133727,181500.000000,133398.000000
1361.094410,0.137318,180846.000000,131823.000000
1364.415999,0.140785,180202.000000,130309.000000
1367.733284,0.144795,179586.000000,128670.000000
1369.942416,0.146972,179136.000000,127706.000000
1373.252527,0.149690,178385.000000,126377.000000
1376.558333,0.152879,177446.000000,124792.000000
1379.859836,0.158206,176112.000000,122344.000000
1383.157034,0.163527,174644.000000,119847.000000
1385.352774,0.168083,173716.000000,117966.000000
1388.642798,0.174746,171814.000000,114898.000000
1391.928518,0.181594,168936.000000,111206.000000
1395.209933,0.189871,165750.000000,107049.000000
1398.487044,0.197085,162599.000000,103284.000000
1400.669394,0.202434,160907.000000,100958.000000
1403.939331,0.210737,159300.000000,98057.000000
1407.204963,0.221826,158820.000000,95297.000000
1410.466292,0.233398,159124.000000,92969.000000
1413.723316,0.244832,159816.000000,90947.000000
1415.892274,0.254083,160302.000000,89301.000000
1419.142124,0.265819,161176.000000,87394.000000
1422.387669,0.278281,162150.000000,85435.000000
1425.628911,0.287435,163020.000000,84102.000000
1428.865848,0.294826,163878.000000,83118.000000
1431.021414,0.302189,164398.000000,81980.000000
1434.251177,0.308856,165082.000000,81067.000000
1437.476636,0.315053,165794.000000,80263.000000
1440.697790,0.318733,166536.000000,79942.000000
1443.914640,0.320990,167008.000000,79753.000000
1446.056816,0.321974,167202.000000,79665.000000
1449.266492,0.325246,167515.000000,79215.000000
1452.471863,0.325735,167621.000000,79176.000000
1455.672931,0.326084,167527.000000,79068.000000
1458.869694,0.327704,167330.000000,78681.000000
1460.998478,0.328002,167162.000000,78548.000000
1464.188067,0.327761,166886.000000,78462.000000
1467.373352,0.327078,166486.000000,78397.000000
1470.554332,0.326275,165852.000000,78243.000000
1473.731008,0.325906,165298.000000,78048.000000
1475.846400,0.325019,164834.000000,77988.000000
1479.015903,0.323097,164182.000000,78024.000000
1482.181100,0.321686,163452.000000,77930.000000
1485.341994,0.321515,162656.000000,77581.000000
1488.498583,0.319301,161833.000000,77583.000000
1490.600584,0.318161,161257.000000,77510.000000
1493.749999,0.314947,160283.000000,77614.000000
1496.895110,0.315562,159420.000000,77087.000000
1500.035916,0.311678,158427.000000,77295.000000
1503.172418,0.310190,157401.000000,77058.000000
1505.261028,0.310189,156702.000000,76716.000000
1508.390356,0.307672,155492.000000,76566.000000
1511.515380,0.305409,154211.000000,76332.000000
1514.636099,0.303699,152941.000000,76002.000000
1517.752514,0.302550,151730.000000,75600.000000
1519.827733,0.301220,151026.000000,75480.000000
1522.936974,0.300807,149649.000000,74863.000000
1526.041910,0.299883,148244.000000,74318.000000
1529.142543,0.298368,146857.000000,73880.000000
1532.238871,0.297124,145325.000000,73319.000000
1534.300698,0.296769,144321.000000,72872.000000
1537.389852,0.295870,142817.000000,72262.000000
1540.474702,0.294273,141263.000000,71739.000000
1543.555247,0.292336,139660.000000,71242.000000
1546.631488,0.291154,137990.000000,70582.000000
1548.679924,0.291439,136899.000000,69978.000000
1551.748991,0.290803,135048.000000,69133.000000
1554.813754,0.289354,133068.000000,68347.000000
1557.874212,0.289195,130999.000000,67309.000000
1560.930366,0.288384,128812.000000,66309.000000
1562.965411,0.289152,127386.000000,65459.000000
1566.014391,0.289183,125338.000000,64402.000000
1569.059067,0.289995,123336.000000,63255.000000
1572.099438,0.288207,121371.000000,62504.000000
1575.135505,0.288395,119409.000000,61467.000000
1577.157158,0.287203,118142.000000,60982.000000
1580.186051,0.286963,116249.000000,60038.000000
1583.210640,0.284952,114278.000000,59294.000000
1586.230924,0.283230,112173.000000,58433.000000
1589.246904,0.282101,109923.000000,57410.000000
1591.255166,0.281025,108419.000000,56765.000000
1594.263972,0.277532,106230.000000,56068.000000
1597.268474,0.277444,104032.000000,54919.000000
1600.268671,0.272976,101711.000000,54249.000000
1603.264564,0.272403,99461.000000,53119.000000
1605.259435,0.270634,97895.000000,52496.000000
1608.248154,0.267043,95589.000000,51685.000000
1611.232569,0.261758,93256.000000,51041.000000
1614.212679,0.259305,90963.000000,50068.000000
1617.188485,0.256527,88623.000000,49093.000000
1619.169964,0.255606,87059.000000,48329.000000
1622.138596,0.252768,84747.000000,47354.000000
1625.102924,0.252908,82422.000000,46040.000000
1628.062948,0.248545,80152.000000,45224.000000
1631.018666,0.245453,77827.000000,44226.000000
1632.986755,0.243516,76307.000000,43556.000000
1635.935300,0.241677,74008.000000,42423.000000
1638.879540,0.240486,71768.000000,41252.000000
1641.819477,0.239981,69476.000000,39981.000000
1644.755109,0.232439,67110.000000,39296.000000
1646.709805,0.230112,65491.000000,38554.000000
1649.638263,0.226196,63053.000000,37455.000000
1652.562417,0.224244,60419.000000,36052.000000
1655.482266,0.218832,57663.000000,34839.000000
1658.397811,0.210256,54598.000000,33645.000000
1660.339117,0.200953,52256.000000,32899.000000
1663.247488,0.187138,48358.000000,31429.000000
1666.151554,0.167551,44087.000000,29975.000000
1669.051317,0.142830,39455.000000,28397.000000
1671.946775,0.114120,34767.000000,26733.000000
1673.874689,0.090598,31558.000000,25616.000000
1676.762973,0.058134,27066.000000,23675.000000
1679.646953,0.036556,22991.000000,21135.000000
1682.526628,0.007590,19393.000000,19057.000000
1685.401999,0.003884,16511.000000,16364.000000
1687.316522,-0.002024,14770.000000,14839.000000
1690.184719,-0.000758,12590.000000,12612.000000
1693.048611,0.010614,10852.000000,10590.000000
1695.908200,0.011868,9385.000000,9132.000000
1698.763484,0.023615,8087.000000,7659.000000
1700.664615,0.023841,7320.000000,6929.000000
