Method:,Hadamard 1,,
1083.865585,0.087715,105385.000000,86112.000000
1087.528653,0.086671,106077.000000,86886.000000
1091.187417,0.087010,106910.000000,87500.000000
1094.841877,0.088643,108457.000000,88433.000000
1097.275792,0.088031,109072.000000,89060.000000
1100.923077,0.087372,109386.000000,89452.000000
1104.566059,0.087241,109078.000000,89227.000000
1108.204735,0.087239,108569.000000,88811.000000
1111.839108,0.085306,108290.000000,88978.000000
1114.259632,0.085957,108299.000000,88852.000000
1117.886830,0.086456,108476.000000,88895.000000
1121.509725,0.085946,108991.000000,89422.000000
1125.128315,0.086152,109411.000000,89724.000000
1128.742600,0.088480,109934.000000,89671.000000
1131.149733,0.088890,110223.000000,89822.000000
1134.756844,0.091353,110665.000000,89672.000000
1138.359652,0.093619,111193.000000,89631.000000
1141.958155,0.096763,111721.000000,89407.000000
1145.552353,0.100497,112247.000000,89059.000000
1147.946094,0.102290,112624.000000,88990.000000
1151.533119,0.106395,113253.000000,88645.000000
1155.115839,0.110388,113885.000000,88324.000000
1158.694255,0.114591,114503.000000,87948.000000
1162.268367,0.119759,115248.000000,87473.000000
1164.648717,0.122641,115787.000000,87301.000000
1168.215654,0.126659,116585.000000,87093.000000
1171.778287,0.128515,117349.000000,87290.000000
1175.336616,0.131774,118122.000000,87208.000000
1178.890641,0.135189,119027.000000,87188.000000
1181.257599,0.136653,119633.000000,87337.000000
1184.804450,0.141825,120875.000000,87199.000000
1188.346996,0.145748,121927.000000,87167.000000
1191.885238,0.149070,123086.000000,87325.000000
1195.419176,0.152273,124362.000000,87582.000000
1197.772743,0.155154,125184.000000,87578.000000
1201.299507,0.156538,126391.000000,88141.000000
1204.821966,0.159500,127689.000000,88441.000000
1208.340121,0.162471,129134.000000,88832.000000
1211.853972,0.163246,130588.000000,89672.000000
1214.194147,0.161199,131490.000000,90718.000000
1217.700824,0.158105,132862.000000,92320.000000
1221.203196,0.153428,134275.000000,94312.000000
1224.701264,0.147203,135564.000000,96592.000000
1228.195028,0.142476,136530.000000,98345.000000
1230.521812,0.141302,137168.000000,99072.000000
1234.008402,0.137124,138356.000000,100896.000000
1237.490687,0.133599,139932.000000,102877.000000
1240.968668,0.131221,142075.000000,105026.000000
1244.442345,0.127681,144786.000000,107906.000000
1246.755738,0.126633,146754.000000,109637.000000
1250.222240,0.123606,149745.000000,112654.000000
1253.684439,0.121480,152584.000000,115353.000000
1257.142333,0.120502,155312.000000,117680.000000
1260.595922,0.118454,158032.000000,120307.000000
1262.895924,0.117701,159775.000000,121845.000000
1266.342340,0.116874,162196.000000,123927.000000
1269.784451,0.114789,164471.000000,126270.000000
1273.222258,0.114041,166778.000000,128262.000000
1276.655761,0.114286,168950.000000,129859.000000
1278.942371,0.112839,170246.000000,131292.000000
1282.368700,0.111928,172040.000000,132954.000000
1285.790724,0.111854,173686.000000,134249.000000
1289.208444,0.111262,175253.000000,135645.000000
1292.621860,0.111182,176766.000000,136841.000000
1294.895079,0.110295,177635.000000,137795.000000
1298.301320,0.110640,178745.000000,138546.000000
1301.703258,0.110599,179742.000000,139332.000000
1305.100891,0.110261,180734.000000,140210.000000
1308.494219,0.110845,181607.000000,140698.000000
1310.754047,0.111116,181988.000000,140905.000000
1314.140202,0.111646,182523.000000,141147.000000
1317.522052,0.113392,183070.000000,141002.000000
1320.899598,0.113794,183467.000000,141177.000000
1324.272839,0.115449,183711.000000,140827.000000
1326.519276,0.115661,183777.000000,140809.000000
1329.885344,0.118290,183924.000000,140071.000000
1333.247107,0.121164,183999.000000,139204.000000
1336.604566,0.123595,183938.000000,138381.000000
1338.840480,0.125931,183853.000000,137575.000000
1342.190766,0.129106,183694.000000,136455.000000
1345.536746,0.132947,183453.000000,135076.000000
1348.878423,0.136535,182999.000000,133633.000000
1352.215794,0.140115,182382.000000,132089.000000
1354.438318,0.143879,181961.000000,130647.000000
1357.768516,0.148183,181500.000000,129031.000000
1361.094410,0.151990,180846.000000,127444.000000
1364.415999,0.155310,180202.000000,126023.000000
1367.733284,0.159166,179586.000000,124482.000000
1369.942416,0.161273,179136.000000,123569.000000
1373.252527,0.163964,178385.000000,122291.000000
1376.558333,0.166701,177446.000000,120883.000000
1379.859836,0.172060,176112.000000,118503.000000
1383.157034,0.176884,174644.000000,116217.000000
1385.352774,0.181251,173716.000000,114443.000000
1388.642798,0.187694,171814.000000,111523.000000
1391.928518,0.193515,168936.000000,108195.000000
1395.209933,0.200728,165750.000000,104406.000000
1398.487044,0.206478,162599.000000,101074.000000
1400.669394,0.211344,160907.000000,98908.000000
1403.939331,0.218053,159300.000000,96419.000000
1407.204963,0.228314,158820.000000,93884.000000
1410.466292,0.238813,159124.000000,91817.000000
1413.723316,0.248992,159816.000000,90080.000000
1415.892274,0.257647,160302.000000,88571.000000
1419.142124,0.267711,161176.000000,87014.000000
1422.387669,0.279065,162150.000000,85281.000000
1425.628911,0.286980,163020.000000,84190.000000
1428.865848,0.294089,163878.000000,83259.000000
1431.021414,0.301046,164398.000000,82196.000000
1434.251177,0.306963,165082.000000,81421.000000
1437.476636,0.312738,165794.000000,80692.000000
1440.697790,0.316160,166536.000000,80417.000000
1443.914640,0.318276,167008.000000,80253.000000
1446.056816,0.319181,167202.000000,80179.000000
1449.266492,0.322634,167515.000000,79693.000000
1452.471863,0.322848,167621.000000,79704.000000
1455.672931,0.323303,167527.000000,79576.000000
1458.869694,0.324997,167330.000000,79173.000000
1460.998478,0.325532,167162.000000,78996.000000
1464.188067,0.325348,166886.000000,78899.000000
1467.373352,0.325083,166486.000000,78758.000000
1470.554332,0.324364,165852.000000,78588.000000
1473.731008,0.324018,165298.000000,78388.000000
1475.846400,0.323230,164834.000000,78310.000000
1479.015903,0.321741,164182.000000,78268.000000
1482.181100,0.320739,163452.000000,78100.000000
1485.341994,0.320961,162656.000000,77680.000000
1488.498583,0.318814,161833.000000,77670.000000
1490.600584,0.318189,161257.000000,77505.000000
1493.749999,0.315339,160283.000000,77544.000000
1496.895110,0.316244,159420.000000,76966.000000
1500.035916,0.313141,158427.000000,77035.000000
1503.172418,0.311816,157401.000000,76770.000000
1505.261028,0.311606,156702.000000,76466.000000
1508.390356,0.309628,155492.000000,76222.000000
1511.515380,0.307702,154211.000000,75930.000000
1514.636099,0.306427,152941.000000,75526.000000
1517.752514,0.305368,151730.000000,75111.000000
1519.827733,0.303713,151026.000000,75048.000000
1522.936974,0.303501,149649.000000,74400.000000
1526.041910,0.302650,148244.000000,73846.000000
1529.142543,0.301767,146857.000000,73304.000000
1532.238871,0.300084,145325.000000,72821.000000
1534.300698,0.299921,144321.000000,72345.000000
1537.389852,0.298770,142817.000000,71781.000000
1540.474702,0.297311,141263.000000,71239.000000
1543.555247,0.296064,139660.000000,70633.000000
1546.631488,0.294514,137990.000000,70038.000000
1548.679924,0.294691,136899.000000,69456.000000
1551.748991,0.293879,135048.000000,68645.000000
1554.813754,0.293094,133068.000000,67761.000000
1557.874212,0.292680,130999.000000,66771.000000
1560.930366,0.291922,128812.000000,65771.000000
1562.965411,0.293111,127386.000000,64865.000000
1566.014391,0.292969,125338.000000,63843.000000
1569.059067,0.293919,123336.000000,62686.000000
1572.099438,0.292691,121371.000000,61862.000000
1575.135505,0.292805,119409.000000,60846.000000
1577.157158,0.292707,118142.000000,60214.000000
1580.186051,0.291895,116249.000000,59360.000000
1583.210640,0.290465,114278.000000,58546.000000
1586.230924,0.289089,112173.000000,57650.000000
1589.246904,0.288902,109923.000000,56518.000000
1591.255166,0.288246,108419.000000,55829.000000
1594.263972,0.285182,106230.000000,55089.000000
1597.268474,0.285304,104032.000000,53934.000000
1600.268671,0.280918,101711.000000,53266.000000
1603.264564,0.280723,99461.000000,52111.000000
1605.259435,0.279789,97895.000000,51401.000000
1608.248154,0.276970,95589.000000,50517.000000
1611.232569,0.272134,93256.000000,49836.000000
1614.212679,0.269671,90963.000000,48887.000000
1617.188485,0.268064,88623.000000,47806.000000
1619.169964,0.267171,87059.000000,47059.000000
1622.138596,0.264687,84747.000000,46072.000000
1625.102924,0.265376,82422.000000,44737.000000
1628.062948,0.261321,80152.000000,43913.000000
1631.018666,0.258906,77827.000000,42877.000000
1632.986755,0.257067,76307.000000,42218.000000
1635.935300,0.255025,74008.000000,41139.000000
1638.879540,0.255012,71768.000000,39895.000000
1641.819477,0.254158,69476.000000,38697.000000
1644.755109,0.247381,67110.000000,37967.000000
1646.709805,0.245615,65491.000000,37202.000000
1649.638263,0.242102,63053.000000,36108.000000
1652.562417,0.241007,60419.000000,34687.000000
1655.482266,0.235425,57663.000000,33533.000000
1658.397811,0.228701,54598.000000,32246.000000
1660.339117,0.219936,52256.000000,31492.000000
1663.247488,0.207970,48358.000000,29957.000000
1666.151554,0.190015,44087.000000,28464.000000
1669.051317,0.168291,39455.000000,26780.000000
1671.946775,0.140543,34767.000000,25155.000000
1673.874689,0.121148,31558.000000,23876.000000
1676.762973,0.091069,27066.000000,21946.000000
1679.646953,0.075191,22991.000000,19336.000000
1682.526628,0.052041,19393.000000,17203.000000
1685.401999,0.050574,16511.000000,14696.000000
1687.316522,0.046542,14770.000000,13269.000000
1690.184719,0.047640,12590.000000,11282.000000
1693.048611,0.060584,10852.000000,9439.000000
1695.908200,0.063360,9385.000000,8111.000000
1698.763484,0.076942,8087.000000,6774.000000
1700.664615,0.078897,7320.000000,6104.000000
