Method:,Hadamard 1,,
1214.194147,0.149579,131490.000000,93178.000000
1217.700824,0.146510,132862.000000,94818.000000
1221.203196,0.142241,134275.000000,96773.000000
1224.701264,0.136329,135564.000000,99041.000000
1228.195028,0.132091,136530.000000,100725.000000
1230.521812,0.130881,137168.000000,101478.000000
1234.008402,0.127196,138356.000000,103229.000000
1237.490687,0.124025,139932.000000,105170.000000
1240.968668,0.121821,142075.000000,107324.000000
1244.442345,0.118364,144786.000000,110246.000000
1246.755738,0.117422,146754.000000,111987.000000
1250.222240,0.114855,149745.000000,114947.000000
1253.684439,0.112917,152584.000000,117650.000000
1257.142333,0.112013,155312.000000,120003.000000
1260.595922,0.109993,158032.000000,122674.000000
1262.895924,0.109391,159775.000000,124199.000000
1266.342340,0.108657,162196.000000,126294.000000
1269.784451,0.106686,164471.000000,128648.000000
1273.222258,0.106136,166778.000000,130618.000000
1276.655761,0.106563,168950.000000,132189.000000
1278.942371,0.104984,170246.000000,133688.000000
1282.368700,0.104142,172040.000000,135359.000000
1285.790724,0.104149,173686.000000,136652.000000
1289.208444,0.103252,175253.000000,138170.000000
1292.621860,0.103463,176766.000000,139295.000000
1294.895079,0.102619,177635.000000,140252.000000
1298.301320,0.103061,178745.000000,140985.000000
1301.703258,0.103053,179742.000000,141774.000000
1305.100891,0.102665,180734.000000,142684.000000
1308.494219,0.103605,181607.000000,143063.000000
1310.754047,0.103866,181988.000000,143277.000000
1314.140202,0.104484,182523.000000,143494.000000
1317.522052,0.106413,183070.000000,143286.000000
1320.899598,0.107251,183467.000000,143320.000000
1324.272839,0.108924,183711.000000,142959.000000
1326.519276,0.109584,183777.000000,142793.000000
1329.885344,0.112439,183924.000000,141971.000000
1333.247107,0.115572,183999.000000,141008.000000
1336.604566,0.118503,183938.000000,140013.000000
1338.840480,0.121094,183853.000000,139116.000000
1342.190766,0.124808,183694.000000,137812.000000
1345.536746,0.128787,183453.000000,136376.000000
1348.878423,0.132752,182999.000000,134802.000000
1352.215794,0.136373,182382.000000,133232.000000
1354.438318,0.140482,181961.000000,131673.000000
1357.768516,0.144863,181500.000000,130021.000000
1361.094410,0.148619,180846.000000,128437.000000
1364.415999,0.152011,180202.000000,126984.000000
1367.733284,0.156224,179586.000000,125328.000000
1369.942416,0.158258,179136.000000,124430.000000
1373.252527,0.160991,178385.000000,123131.000000
1376.558333,0.163886,177446.000000,121669.000000
1379.859836,0.169243,176112.000000,119274.000000
1383.157034,0.174373,174644.000000,116891.000000
1385.352774,0.178949,173716.000000,115051.000000
1388.642798,0.185395,171814.000000,112115.000000
1391.928518,0.192429,168936.000000,108466.000000
1395.209933,0.200420,165750.000000,104480.000000
1398.487044,0.207326,162599.000000,100877.000000
1400.669394,0.212927,160907.000000,98548.000000
1403.939331,0.220723,159300.000000,95828.000000
1407.204963,0.232553,158820.000000,92972.000000
1410.466292,0.244167,159124.000000,90692.000000
1413.723316,0.255163,159816.000000,88809.000000
1415.892274,0.264711,160302.000000,87142.000000
1419.142124,0.276107,161176.000000,85348.000000
1422.387669,0.288740,162150.000000,83402.000000
1425.628911,0.297771,163020.000000,82124.000000
1428.865848,0.305516,163878.000000,81097.000000
1431.021414,0.312497,164398.000000,80057.000000
1434.251177,0.319359,165082.000000,79130.000000
1437.476636,0.325425,165794.000000,78369.000000
1440.697790,0.329113,166536.000000,78054.000000
1443.914640,0.331869,167008.000000,77780.000000
1446.056816,0.332552,167202.000000,77748.000000
1449.266492,0.336133,167515.000000,77254.000000
1452.471863,0.336239,167621.000000,77284.000000
1455.672931,0.336800,167527.000000,77141.000000
1458.869694,0.338592,167330.000000,76733.000000
1460.998478,0.338812,167162.000000,76617.000000
1464.188067,0.339059,166886.000000,76447.000000
1467.373352,0.338125,166486.000000,76428.000000
1470.554332,0.337208,165852.000000,76298.000000
1473.731008,0.336854,165298.000000,76105.000000
1475.846400,0.335925,164834.000000,76054.000000
1479.015903,0.334438,164182.000000,76013.000000
1482.181100,0.332714,163452.000000,75976.000000
1485.341994,0.332674,162656.000000,75613.000000
1488.498583,0.330103,161833.000000,75677.000000
1490.600584,0.329531,161257.000000,75507.000000
1493.749999,0.326337,160283.000000,75605.000000
1496.895110,0.326886,159420.000000,75103.000000
1500.035916,0.323150,158427.000000,75280.000000
1503.172418,0.321593,157401.000000,75061.000000
1505.261028,0.321452,156702.000000,74752.000000
1508.390356,0.319429,155492.000000,74521.000000
1511.515380,0.316572,154211.000000,74395.000000
1514.636099,0.315386,152941.000000,73984.000000
1517.752514,0.314017,151730.000000,73630.000000
1519.827733,0.312847,151026.000000,73486.000000
1522.936974,0.312305,149649.000000,72907.000000
1526.041910,0.311245,148244.000000,72399.000000
1529.142543,0.309791,146857.000000,71962.000000
1532.238871,0.308241,145325.000000,71466.000000
1534.300698,0.307863,144321.000000,71034.000000
1537.389852,0.307115,142817.000000,70415.000000
1540.474702,0.305570,141263.000000,69897.000000
1543.555247,0.304069,139660.000000,69343.000000
1546.631488,0.302455,137990.000000,68769.000000
1548.679924,0.303119,136899.000000,68121.000000
1551.748991,0.302551,135048.000000,67288.000000
1554.813754,0.301749,133068.000000,66424.000000
1557.874212,0.301332,130999.000000,65454.000000
1560.930366,0.299885,128812.000000,64576.000000
1562.965411,0.300710,127386.000000,63740.000000
1566.014391,0.301176,125338.000000,62648.000000
1569.059067,0.302186,123336.000000,61504.000000
1572.099438,0.300483,121371.000000,60762.000000
1575.135505,0.300307,119409.000000,59804.000000
1577.157158,0.299394,118142.000000,59294.000000
1580.186051,0.299081,116249.000000,58386.000000
1583.210640,0.297374,114278.000000,57622.000000
1586.230924,0.296175,112173.000000,56717.000000
1589.246904,0.294781,109923.000000,55758.000000
1591.255166,0.293859,108419.000000,55112.000000
1594.263972,0.290417,106230.000000,54429.000000
1597.268474,0.290464,104032.000000,53297.000000
1600.268671,0.286011,101711.000000,52645.000000
1603.264564,0.285390,99461.000000,51554.000000
1605.259435,0.283727,97895.000000,50937.000000
1608.248154,0.280908,95589.000000,50061.000000
1611.232569,0.275352,93256.000000,49468.000000
1614.212679,0.272658,90963.000000,48552.000000
1617.188485,0.270569,88623.000000,47531.000000
1619.169964,0.269150,87059.000000,46845.000000
1622.138596,0.266785,84747.000000,45850.000000
1625.102924,0.267078,82422.000000,44562.000000
1628.062948,0.262173,80152.000000,43827.000000
1631.018666,0.259271,77827.000000,42841.000000
1632.986755,0.257211,76307.000000,42204.000000
1635.935300,0.255511,74008.000000,41093.000000
1638.879540,0.255415,71768.000000,39858.000000
1641.819477,0.254820,69476.000000,38638.000000
1644.755109,0.246729,67110.000000,38024.000000
1646.709805,0.244531,65491.000000,37295.000000
1649.638263,0.240709,63053.000000,36224.000000
1652.562417,0.239994,60419.000000,34768.000000
1655.482266,0.233074,57663.000000,33715.000000
1658.397811,0.226109,54598.000000,32439.000000
1660.339117,0.216721,52256.000000,31726.000000
1663.247488,0.203040,48358.000000,30299.000000
1666.151554,0.183969,44087.000000,28863.000000
1669.051317,0.159939,39455.000000,27300.000000
1671.946775,0.131014,34767.000000,25713.000000
1673.874689,0.109660,31558.000000,24516.000000
1676.762973,0.077509,27066.000000,22642.000000
1679.646953,0.058362,22991.000000,20100.000000
1682.526628,0.031866,19393.000000,18021.000000
1685.401999,0.028311,16511.000000,15469.000000
1687.316522,0.023873,14770.000000,13980.000000
1690.184719,0.022985,12590.000000,11941.000000
1693.048611,0.037425,10852.000000,9956.000000
1695.908200,0.039808,9385.000000,8563.000000
1698.763484,0.048109,8087.000000,7239.000000
1700.664615,0.051197,7320.000000,6506.000000
