Method:,Hadamard 1,,
1503.172418,0.289166,157401.000000,80880.000000
1505.261028,0.289435,156702.000000,80471.000000
1508.390356,0.288184,155492.000000,80080.000000
1511.515380,0.286401,154211.000000,79747.000000
1514.636099,0.285897,152941.000000,79182.000000
1517.752514,0.284661,151730.000000,78779.000000
1519.827733,0.283436,151026.000000,78635.000000
1522.936974,0.283525,149649.000000,77902.000000
1526.041910,0.282719,148244.000000,77314.000000
1529.142543,0.282218,146857.000000,76679.000000
1532.238871,0.280465,145325.000000,76186.000000
1534.300698,0.281187,144321.000000,75534.000000
1537.389852,0.280002,142817.000000,74951.000000
1540.474702,0.279016,141263.000000,74304.000000
1543.555247,0.276680,139660.000000,73857.000000
1546.631488,0.275509,137990.000000,73171.000000
1548.679924,0.275553,136899.000000,72585.000000
1551.748991,0.274799,135048.000000,71728.000000
1554.813754,0.273360,133068.000000,70911.000000
1557.874212,0.273226,130999.000000,69830.000000
1560.930366,0.272835,128812.000000,68726.000000
1562.965411,0.274206,127386.000000,67751.000000
1566.014391,0.275189,125338.000000,66511.000000
1569.059067,0.275472,123336.000000,65406.000000
1572.099438,0.274501,121371.000000,64508.000000
1575.135505,0.275462,119409.000000,63325.000000
1577.157158,0.275379,118142.000000,62665.000000
1580.186051,0.275428,116249.000000,61654.000000
1583.210640,0.274545,114278.000000,60732.000000
1586.230924,0.273529,112173.000000,59753.000000
1589.246904,0.273191,109923.000000,58600.000000
1591.255166,0.272825,108419.000000,57847.000000
1594.263972,0.271028,106230.000000,56914.000000
1597.268474,0.272037,104032.000000,55607.000000
1600.268671,0.268920,101711.000000,54758.000000
1603.264564,0.269218,99461.000000,53510.000000
1605.259435,0.268579,97895.000000,52745.000000
1608.248154,0.266875,95589.000000,51705.000000
1611.232569,0.263488,93256.000000,50838.000000
1614.212679,0.262342,90963.000000,49719.000000
1617.188485,0.261849,88623.000000,48495.000000
1619.169964,0.260731,87059.000000,47762.000000
1622.138596,0.258789,84747.000000,46702.000000
1625.102924,0.260847,82422.000000,45206.000000
1628.062948,0.258247,80152.000000,44225.000000
1631.018666,0.256754,77827.000000,43090.000000
1632.986755,0.255916,76307.000000,42330.000000
1635.935300,0.254698,74008.000000,41170.000000
1638.879540,0.254849,71768.000000,39910.000000
1641.819477,0.255191,69476.000000,38605.000000
1644.755109,0.250020,67110.000000,37737.000000
1646.709805,0.248579,65491.000000,36949.000000
1649.638263,0.246916,63053.000000,35710.000000
1652.562417,0.245917,60419.000000,34297.000000
1655.482266,0.242291,57663.000000,33007.000000
1658.397811,0.238370,54598.000000,31536.000000
1660.339117,0.233495,52256.000000,30524.000000
1663.247488,0.225423,48358.000000,28777.000000
1666.151554,0.213446,44087.000000,26969.000000
1669.051317,0.195271,39455.000000,25167.000000
1671.946775,0.176541,34767.000000,23154.000000
1673.874689,0.161850,31558.000000,21740.000000
1676.762973,0.143080,27066.000000,19469.000000
1679.646953,0.138270,22991.000000,16722.000000
1682.526628,0.123262,19393.000000,14601.000000
1685.401999,0.130951,16511.000000,12213.000000
1687.316522,0.130681,14770.000000,10932.000000
1690.184719,0.135860,12590.000000,9208.000000
1693.048611,0.154925,10852.000000,7596.000000
1695.908200,0.156060,9385.000000,6552.000000
1698.763484,0.168294,8087.000000,5489.000000
1700.664615,0.165454,7320.000000,5001.000000
