Method:,Hadamard 1,,
1594.263972,0.272879,106230.000000,56672.000000
1597.268474,0.273634,104032.000000,55403.000000
1600.268671,0.270422,101711.000000,54569.000000
1603.264564,0.271138,99461.000000,53274.000000
1605.259435,0.270370,97895.000000,52528.000000
1608.248154,0.268314,95589.000000,51534.000000
1611.232569,0.264515,93256.000000,50718.000000
1614.212679,0.263628,90963.000000,49572.000000
1617.188485,0.262091,88623.000000,48468.000000
1619.169964,0.262006,87059.000000,47622.000000
1622.138596,0.260363,84747.000000,46533.000000
1625.102924,0.261636,82422.000000,45124.000000
1628.062948,0.259141,80152.000000,44134.000000
1631.018666,0.258197,77827.000000,42947.000000
1632.986755,0.256697,76307.000000,42254.000000
1635.935300,0.255817,74008.000000,41064.000000
1638.879540,0.256070,71768.000000,39798.000000
1641.819477,0.256239,69476.000000,38512.000000
1644.755109,0.249928,67110.000000,37745.000000
1646.709805,0.249779,65491.000000,36847.000000
1649.638263,0.248073,63053.000000,35615.000000
1652.562417,0.248114,60419.000000,34124.000000
1655.482266,0.244957,57663.000000,32805.000000
1658.397811,0.240192,54598.000000,31404.000000
1660.339117,0.233509,52256.000000,30523.000000
1663.247488,0.225710,48358.000000,28758.000000
1666.151554,0.213687,44087.000000,26954.000000
1669.051317,0.197954,39455.000000,25012.000000
1671.946775,0.177856,34767.000000,23084.000000
1673.874689,0.164354,31558.000000,21615.000000
1676.762973,0.143728,27066.000000,19440.000000
1679.646953,0.138581,22991.000000,16710.000000
1682.526628,0.122371,19393.000000,14631.000000
1685.401999,0.131093,16511.000000,12209.000000
1687.316522,0.130999,14770.000000,10924.000000
1690.184719,0.136852,12590.000000,9187.000000
1693.048611,0.152928,10852.000000,7631.000000
1695.908200,0.151183,9385.000000,6626.000000
1698.763484,0.165062,8087.000000,5530.000000
1700.664615,0.163634,7320.000000,5022.000000
