Method:,Hadamard 1,,
1128.742600,0.100969,109934.000000,87129.000000
1131.149733,0.100686,110223.000000,87415.000000
1134.756844,0.103539,110665.000000,87191.000000
1138.359652,0.105576,111193.000000,87197.000000
1141.958155,0.108735,111721.000000,86976.000000
1145.552353,0.112040,112247.000000,86723.000000
1147.946094,0.113447,112624.000000,86733.000000
1151.533119,0.117999,113253.000000,86308.000000
1155.115839,0.121186,113885.000000,86155.000000
1158.694255,0.125583,114503.000000,85750.000000
1162.268367,0.131525,115248.000000,85135.000000
1164.648717,0.133684,115787.000000,85109.000000
1168.215654,0.137715,116585.000000,84904.000000
1171.778287,0.138617,117349.000000,85283.000000
1175.336616,0.142085,118122.000000,85162.000000
1178.890641,0.145461,119027.000000,85150.000000
1181.257599,0.147738,119633.000000,85136.000000
1184.804450,0.152632,120875.000000,85056.000000
1188.346996,0.156763,121927.000000,84984.000000
1191.885238,0.160728,123086.000000,85012.000000
1195.419176,0.163382,124362.000000,85370.000000
1197.772743,0.166686,125184.000000,85283.000000
1201.299507,0.168898,126391.000000,85668.000000
1204.821966,0.172019,127689.000000,85928.000000
1208.340121,0.175060,129134.000000,86294.000000
1211.853972,0.176664,130588.000000,86944.000000
1214.194147,0.173912,131490.000000,88101.000000
1217.700824,0.170313,132862.000000,89761.000000
1221.203196,0.164103,134275.000000,92022.000000
1224.701264,0.157287,135564.000000,94375.000000
1228.195028,0.151291,136530.000000,96369.000000
1230.521812,0.150020,137168.000000,97103.000000
1234.008402,0.144675,138356.000000,99157.000000
1237.490687,0.140878,139932.000000,101167.000000
1240.968668,0.137720,142075.000000,103466.000000
1244.442345,0.134344,144786.000000,106263.000000
1246.755738,0.132949,146754.000000,108054.000000
1250.222240,0.129932,149745.000000,111025.000000
1253.684439,0.127020,152584.000000,113891.000000
1257.142333,0.125879,155312.000000,116232.000000
1260.595922,0.123392,158032.000000,118947.000000
1262.895924,0.123019,159775.000000,120362.000000
1266.342340,0.121975,162196.000000,122480.000000
1269.784451,0.119565,164471.000000,124889.000000
1273.222258,0.119211,166778.000000,126744.000000
1276.655761,0.119528,168950.000000,128301.000000
1278.942371,0.117505,170246.000000,129889.000000
1282.368700,0.117080,172040.000000,131386.000000
1285.790724,0.116819,173686.000000,132723.000000
1289.208444,0.116353,175253.000000,134064.000000
1292.621860,0.116062,176766.000000,135312.000000
1294.895079,0.115042,177635.000000,136297.000000
1298.301320,0.115168,178745.000000,137109.000000
1301.703258,0.115227,179742.000000,137855.000000
1305.100891,0.114550,180734.000000,138832.000000
1308.494219,0.115565,181607.000000,139177.000000
1310.754047,0.115465,181988.000000,139501.000000
1314.140202,0.115487,182523.000000,139904.000000
1317.522052,0.116871,183070.000000,139877.000000
1320.899598,0.117241,183467.000000,140061.000000
1324.272839,0.118367,183711.000000,139884.000000
1326.519276,0.118793,183777.000000,139797.000000
1329.885344,0.120812,183924.000000,139260.000000
1333.247107,0.122980,183999.000000,138623.000000
1336.604566,0.125507,183938.000000,137773.000000
1338.840480,0.127180,183853.000000,137180.000000
1342.190766,0.129959,183694.000000,136187.000000
1345.536746,0.133822,183453.000000,134804.000000
1348.878423,0.136600,182999.000000,133613.000000
1352.215794,0.139757,182382.000000,132198.000000
1354.438318,0.143965,181961.000000,130621.000000
1357.768516,0.147876,181500.000000,129122.000000
1361.094410,0.151520,180846.000000,127582.000000
1364.415999,0.155268,180202.000000,126035.000000
1367.733284,0.158922,179586.000000,124552.000000
1369.942416,0.161066,179136.000000,123628.000000
1373.252527,0.164284,178385.000000,122201.000000
1376.558333,0.166895,177446.000000,120829.000000
1379.859836,0.172093,176112.000000,118494.000000
1383.157034,0.176832,174644.000000,116231.000000
1385.352774,0.181607,173716.000000,114349.000000
1388.642798,0.187445,171814.000000,111587.000000
1391.928518,0.192969,168936.000000,108331.000000
1395.209933,0.198330,165750.000000,104984.000000
1398.487044,0.201850,162599.000000,102157.000000
1400.669394,0.205053,160907.000000,100351.000000
1403.939331,0.210507,159300.000000,98109.000000
1407.204963,0.219127,158820.000000,95891.000000
1410.466292,0.227653,159124.000000,94207.000000
1413.723316,0.236634,159816.000000,92680.000000
1415.892274,0.244040,160302.000000,91390.000000
1419.142124,0.252875,161176.000000,90038.000000
1422.387669,0.261499,162150.000000,88801.000000
1425.628911,0.268336,163020.000000,87883.000000
1428.865848,0.273218,163878.000000,87358.000000
1431.021414,0.279856,164398.000000,86306.000000
1434.251177,0.285409,165082.000000,85564.000000
1437.476636,0.290943,165794.000000,84845.000000
1440.697790,0.293532,166536.000000,84718.000000
1443.914640,0.295526,167008.000000,84569.000000
1446.056816,0.295876,167202.000000,84599.000000
1449.266492,0.299485,167515.000000,84056.000000
1452.471863,0.299718,167621.000000,84064.000000
1455.672931,0.299480,167527.000000,84063.000000
1458.869694,0.301924,167330.000000,83493.000000
1460.998478,0.302503,167162.000000,83298.000000
1464.188067,0.302250,166886.000000,83209.000000
1467.373352,0.302321,166486.000000,82996.000000
1470.554332,0.301633,165852.000000,82811.000000
1473.731008,0.302551,165298.000000,82360.000000
1475.846400,0.301700,164834.000000,82290.000000
1479.015903,0.300470,164182.000000,82197.000000
1482.181100,0.299470,163452.000000,82020.000000
1485.341994,0.300656,162656.000000,81398.000000
1488.498583,0.299014,161833.000000,81293.000000
1490.600584,0.298423,161257.000000,81114.000000
1493.749999,0.296633,160283.000000,80957.000000
1496.895110,0.297665,159420.000000,80330.000000
1500.035916,0.295942,158427.000000,80147.000000
1503.172418,0.294776,157401.000000,79842.000000
1505.261028,0.294970,156702.000000,79452.000000
1508.390356,0.293823,155492.000000,79047.000000
1511.515380,0.291066,154211.000000,78895.000000
1514.636099,0.290213,152941.000000,78399.000000
1517.752514,0.289077,151730.000000,77982.000000
1519.827733,0.288474,151026.000000,77728.000000
1522.936974,0.288358,149649.000000,77040.000000
1526.041910,0.286901,148244.000000,76573.000000
1529.142543,0.286355,146857.000000,75952.000000
1532.238871,0.285211,145325.000000,75358.000000
1534.300698,0.285498,144321.000000,74788.000000
1537.389852,0.283955,142817.000000,74272.000000
1540.474702,0.282649,141263.000000,73685.000000
1543.555247,0.282130,139660.000000,72936.000000
1546.631488,0.280277,137990.000000,72372.000000
1548.679924,0.280282,136899.000000,71799.000000
1551.748991,0.279952,135048.000000,70882.000000
1554.813754,0.278325,133068.000000,70105.000000
1557.874212,0.277803,130999.000000,69098.000000
1560.930366,0.276484,128812.000000,68151.000000
1562.965411,0.278147,127386.000000,67139.000000
1566.014391,0.278684,125338.000000,65978.000000
1569.059067,0.280454,123336.000000,64660.000000
1572.099438,0.278254,121371.000000,63953.000000
1575.135505,0.279008,119409.000000,62810.000000
1577.157158,0.279628,118142.000000,62055.000000
1580.186051,0.278929,116249.000000,61159.000000
1583.210640,0.277379,114278.000000,60337.000000
1586.230924,0.277523,112173.000000,59206.000000
1589.246904,0.276412,109923.000000,58167.000000
1591.255166,0.276020,108419.000000,57423.000000
1594.263972,0.274491,106230.000000,56462.000000
1597.268474,0.274740,104032.000000,55262.000000
1600.268671,0.270860,101711.000000,54514.000000
1603.264564,0.269965,99461.000000,53418.000000
1605.259435,0.270171,97895.000000,52552.000000
1608.248154,0.268179,95589.000000,51550.000000
1611.232569,0.264943,93256.000000,50668.000000
1614.212679,0.262377,90963.000000,49715.000000
1617.188485,0.260848,88623.000000,48607.000000
1619.169964,0.259496,87059.000000,47898.000000
1622.138596,0.258352,84747.000000,46749.000000
1625.102924,0.259495,82422.000000,45347.000000
1628.062948,0.257285,80152.000000,44323.000000
1631.018666,0.254271,77827.000000,43337.000000
1632.986755,0.253359,76307.000000,42580.000000
1635.935300,0.250666,74008.000000,41554.000000
1638.879540,0.252245,71768.000000,40150.000000
1641.819477,0.252231,69476.000000,38869.000000
1644.755109,0.244303,67110.000000,38237.000000
1646.709805,0.244159,65491.000000,37327.000000
1649.638263,0.241405,63053.000000,36166.000000
1652.562417,0.243480,60419.000000,34490.000000
1655.482266,0.237762,57663.000000,33353.000000
1658.397811,0.232339,54598.000000,31977.000000
1660.339117,0.226117,52256.000000,31047.000000
1663.247488,0.214337,48358.000000,29521.000000
1666.151554,0.199673,44087.000000,27838.000000
1669.051317,0.182417,39455.000000,25923.000000
1671.946775,0.159078,34767.000000,24104.000000
1673.874689,0.142606,31558.000000,22725.000000
1676.762973,0.116433,27066.000000,20701.000000
1679.646953,0.110017,22991.000000,17846.000000
1682.526628,0.089373,19393.000000,15786.000000
1685.401999,0.098418,16511.000000,13163.000000
1687.316522,0.093724,14770.000000,11903.000000
1690.184719,0.095962,12590.000000,10094.000000
1693.048611,0.109528,10852.000000,8433.000000
1695.908200,0.111917,9385.000000,7253.000000
1698.763484,0.123670,8087.000000,6083.000000
1700.664615,0.117955,7320.000000,5579.000000
