Method:,Hadamard 1,,
1410.466292,0.238373,159124.000000,91910.000000
1413.723316,0.248274,159816.000000,90229.000000
1415.892274,0.256839,160302.000000,88736.000000
1419.142124,0.266998,161176.000000,87157.000000
1422.387669,0.278444,162150.000000,85403.000000
1425.628911,0.286367,163020.000000,84309.000000
1428.865848,0.293375,163878.000000,83396.000000
1431.021414,0.300338,164398.000000,82330.000000
1434.251177,0.306292,165082.000000,81547.000000
1437.476636,0.312055,165794.000000,80819.000000
1440.697790,0.315507,166536.000000,80538.000000
1443.914640,0.317665,167008.000000,80366.000000
1446.056816,0.318450,167202.000000,80314.000000
1449.266492,0.321898,167515.000000,79828.000000
1452.471863,0.322554,167621.000000,79758.000000
1455.672931,0.322795,167527.000000,79669.000000
1458.869694,0.324668,167330.000000,79233.000000
1460.998478,0.325247,167162.000000,79048.000000
1464.188067,0.325282,166886.000000,78911.000000
1467.373352,0.324686,166486.000000,78830.000000
1470.554332,0.323978,165852.000000,78658.000000
1473.731008,0.324112,165298.000000,78371.000000
1475.846400,0.322891,164834.000000,78371.000000
1479.015903,0.321930,164182.000000,78234.000000
1482.181100,0.320517,163452.000000,78140.000000
1485.341994,0.320637,162656.000000,77738.000000
1488.498583,0.318819,161833.000000,77669.000000
1490.600584,0.318206,161257.000000,77502.000000
1493.749999,0.315350,160283.000000,77542.000000
1496.895110,0.315697,159420.000000,77063.000000
1500.035916,0.312786,158427.000000,77098.000000
1503.172418,0.311471,157401.000000,76831.000000
1505.261028,0.311334,156702.000000,76514.000000
1508.390356,0.309639,155492.000000,76220.000000
1511.515380,0.307405,154211.000000,75982.000000
1514.636099,0.306393,152941.000000,75532.000000
1517.752514,0.305189,151730.000000,75142.000000
1519.827733,0.303533,151026.000000,75079.000000
1522.936974,0.303157,149649.000000,74459.000000
1526.041910,0.302421,148244.000000,73885.000000
1529.142543,0.301495,146857.000000,73350.000000
1532.238871,0.299988,145325.000000,72837.000000
1534.300698,0.299837,144321.000000,72359.000000
1537.389852,0.298625,142817.000000,71805.000000
1540.474702,0.297195,141263.000000,71258.000000
1543.555247,0.295708,139660.000000,70691.000000
1546.631488,0.294439,137990.000000,70050.000000
1548.679924,0.294428,136899.000000,69498.000000
1551.748991,0.293974,135048.000000,68630.000000
1554.813754,0.292844,133068.000000,67800.000000
1557.874212,0.292914,130999.000000,66735.000000
1560.930366,0.292067,128812.000000,65749.000000
1562.965411,0.292817,127386.000000,64909.000000
1566.014391,0.293487,125338.000000,63767.000000
1569.059067,0.294009,123336.000000,62673.000000
1572.099438,0.292144,121371.000000,61940.000000
1575.135505,0.292962,119409.000000,60824.000000
1577.157158,0.292563,118142.000000,60234.000000
1580.186051,0.292203,116249.000000,59318.000000
1583.210640,0.290369,114278.000000,58559.000000
1586.230924,0.288916,112173.000000,57673.000000
1589.246904,0.288909,109923.000000,56517.000000
1591.255166,0.287678,108419.000000,55902.000000
1594.263972,0.285111,106230.000000,55098.000000
1597.268474,0.284966,104032.000000,53976.000000
1600.268671,0.281611,101711.000000,53181.000000
1603.264564,0.280848,99461.000000,52096.000000
1605.259435,0.279679,97895.000000,51414.000000
1608.248154,0.277031,95589.000000,50510.000000
1611.232569,0.272491,93256.000000,49795.000000
1614.212679,0.270062,90963.000000,48843.000000
1617.188485,0.267674,88623.000000,47849.000000
1619.169964,0.267282,87059.000000,47047.000000
1622.138596,0.264301,84747.000000,46113.000000
1625.102924,0.265037,82422.000000,44772.000000
1628.062948,0.260758,80152.000000,43970.000000
1631.018666,0.258784,77827.000000,42889.000000
1632.986755,0.257190,76307.000000,42206.000000
1635.935300,0.255226,74008.000000,41120.000000
1638.879540,0.254588,71768.000000,39934.000000
1641.819477,0.254281,69476.000000,38686.000000
1644.755109,0.247358,67110.000000,37969.000000
1646.709805,0.244776,65491.000000,37274.000000
1649.638263,0.242716,63053.000000,36057.000000
1652.562417,0.240807,60419.000000,34703.000000
1655.482266,0.235671,57663.000000,33514.000000
1658.397811,0.228162,54598.000000,32286.000000
1660.339117,0.220460,52256.000000,31454.000000
1663.247488,0.207840,48358.000000,29966.000000
1666.151554,0.190885,44087.000000,28407.000000
1669.051317,0.167659,39455.000000,26819.000000
1671.946775,0.141009,34767.000000,25128.000000
1673.874689,0.120930,31558.000000,23888.000000
1676.762973,0.091445,27066.000000,21927.000000
1679.646953,0.077398,22991.000000,19238.000000
1682.526628,0.052951,19393.000000,17167.000000
1685.401999,0.050663,16511.000000,14693.000000
1687.316522,0.046379,14770.000000,13274.000000
1690.184719,0.047832,12590.000000,11277.000000
1693.048611,0.063631,10852.000000,9373.000000
1695.908200,0.064808,9385.000000,8084.000000
1698.763484,0.074194,8087.000000,6817.000000
1700.664615,0.078825,7320.000000,6105.000000
