Method:,Hadamard 1,,
1195.419176,0.119325,124362.000000,94485.000000
1197.772743,0.121851,125184.000000,94558.000000
1201.299507,0.123079,126391.000000,95200.000000
1204.821966,0.125823,127689.000000,95572.000000
1208.340121,0.128015,129134.000000,96167.000000
1211.853972,0.128769,130588.000000,97081.000000
1214.194147,0.126640,131490.000000,98232.000000
1217.700824,0.124296,132862.000000,99794.000000
1221.203196,0.120670,134275.000000,101701.000000
1224.701264,0.115901,135564.000000,103811.000000
1228.195028,0.111885,136530.000000,105522.000000
1230.521812,0.111255,137168.000000,106169.000000
1234.008402,0.107856,138356.000000,107930.000000
1237.490687,0.105220,139932.000000,109824.000000
1240.968668,0.103075,142075.000000,112058.000000
1244.442345,0.100286,144786.000000,114932.000000
1246.755738,0.099337,146754.000000,116749.000000
1250.222240,0.096823,149745.000000,119820.000000
1253.684439,0.095352,152584.000000,122506.000000
1257.142333,0.094740,155312.000000,124872.000000
1260.595922,0.092724,158032.000000,127650.000000
1262.895924,0.092371,159775.000000,129163.000000
1266.342340,0.091637,162196.000000,131342.000000
1269.784451,0.089747,164471.000000,133765.000000
1273.222258,0.089121,166778.000000,135837.000000
1276.655761,0.089566,168950.000000,137465.000000
1278.942371,0.088100,170246.000000,138988.000000
1282.368700,0.087215,172040.000000,140739.000000
1285.790724,0.087388,173686.000000,142029.000000
1289.208444,0.086880,175253.000000,143478.000000
1292.621860,0.086900,176766.000000,144710.000000
1294.895079,0.086155,177635.000000,145671.000000
1298.301320,0.086669,178745.000000,146408.000000
1301.703258,0.086633,179742.000000,147237.000000
1305.100891,0.086508,180734.000000,148092.000000
1308.494219,0.087386,181607.000000,148507.000000
1310.754047,0.087854,181988.000000,148658.000000
1314.140202,0.088560,182523.000000,148853.000000
1317.522052,0.090648,183070.000000,148583.000000
1320.899598,0.091577,183467.000000,148587.000000
1324.272839,0.093577,183711.000000,148101.000000
1326.519276,0.094076,183777.000000,147984.000000
1329.885344,0.097011,183924.000000,147105.000000
1333.247107,0.100350,183999.000000,146038.000000
1336.604566,0.103205,183938.000000,145033.000000
1338.840480,0.105852,183853.000000,144085.000000
1342.190766,0.109422,183694.000000,142782.000000
1345.536746,0.113373,183453.000000,141303.000000
1348.878423,0.117156,182999.000000,139731.000000
1352.215794,0.120782,182382.000000,138102.000000
1354.438318,0.124420,181961.000000,136634.000000
1357.768516,0.128723,181500.000000,134944.000000
1361.094410,0.132134,180846.000000,133406.000000
1364.415999,0.135386,180202.000000,131939.000000
1367.733284,0.138988,179586.000000,130402.000000
1369.942416,0.141057,179136.000000,129457.000000
1373.252527,0.143562,178385.000000,128173.000000
1376.558333,0.146362,177446.000000,126679.000000
1379.859836,0.151699,176112.000000,124191.000000
1383.157034,0.156531,174644.000000,121793.000000
1385.352774,0.161122,173716.000000,119872.000000
1388.642798,0.167709,171814.000000,116775.000000
1391.928518,0.174625,168936.000000,113005.000000
1395.209933,0.183352,165750.000000,108668.000000
1398.487044,0.191018,162599.000000,104737.000000
1400.669394,0.196360,160907.000000,102380.000000
1403.939331,0.204908,159300.000000,99382.000000
1407.204963,0.216427,158820.000000,96489.000000
1410.466292,0.228160,159124.000000,94097.000000
1413.723316,0.240012,159816.000000,91962.000000
1415.892274,0.249771,160302.000000,90192.000000
1419.142124,0.261168,161176.000000,88335.000000
1422.387669,0.273624,162150.000000,86356.000000
1425.628911,0.282858,163020.000000,84993.000000
1428.865848,0.290919,163878.000000,83869.000000
1431.021414,0.298297,164398.000000,82718.000000
1434.251177,0.304899,165082.000000,81809.000000
1437.476636,0.311180,165794.000000,80982.000000
1440.697790,0.314672,166536.000000,80693.000000
1443.914640,0.317260,167008.000000,80441.000000
1446.056816,0.317699,167202.000000,80453.000000
1449.266492,0.321110,167515.000000,79973.000000
1452.471863,0.321130,167621.000000,80020.000000
1455.672931,0.321495,167527.000000,79908.000000
1458.869694,0.323179,167330.000000,79505.000000
1460.998478,0.323372,167162.000000,79390.000000
1464.188067,0.322988,166886.000000,79329.000000
1467.373352,0.322115,166486.000000,79298.000000
1470.554332,0.320782,165852.000000,79239.000000
1473.731008,0.320432,165298.000000,79038.000000
1475.846400,0.319205,164834.000000,79039.000000
1479.015903,0.317308,164182.000000,79071.000000
1482.181100,0.315565,163452.000000,79036.000000
1485.341994,0.315422,162656.000000,78677.000000
1488.498583,0.312309,161833.000000,78842.000000
1490.600584,0.311235,161257.000000,78756.000000
1493.749999,0.307414,160283.000000,78972.000000
1496.895110,0.307806,159420.000000,78476.000000
1500.035916,0.304263,158427.000000,78626.000000
1503.172418,0.302459,157401.000000,78442.000000
1505.261028,0.301846,156702.000000,78204.000000
1508.390356,0.299374,155492.000000,78043.000000
1511.515380,0.297175,154211.000000,77793.000000
1514.636099,0.295503,152941.000000,77450.000000
1517.752514,0.294575,151730.000000,77001.000000
1519.827733,0.292713,151026.000000,76973.000000
1522.936974,0.291782,149649.000000,76435.000000
1526.041910,0.291113,148244.000000,75834.000000
1529.142543,0.289944,146857.000000,75327.000000
1532.238871,0.288439,145325.000000,74800.000000
1534.300698,0.287862,144321.000000,74382.000000
1537.389852,0.286753,142817.000000,73795.000000
1540.474702,0.285191,141263.000000,73255.000000
1543.555247,0.283597,139660.000000,72690.000000
1546.631488,0.282859,137990.000000,71943.000000
1548.679924,0.283311,136899.000000,71300.000000
1551.748991,0.282225,135048.000000,70512.000000
1554.813754,0.280542,133068.000000,69748.000000
1557.874212,0.280229,130999.000000,68713.000000
1560.930366,0.279496,128812.000000,67680.000000
1562.965411,0.280475,127386.000000,66780.000000
1566.014391,0.280874,125338.000000,65646.000000
1569.059067,0.280837,123336.000000,64603.000000
1572.099438,0.279036,121371.000000,63838.000000
1575.135505,0.278649,119409.000000,62862.000000
1577.157158,0.278000,118142.000000,62288.000000
1580.186051,0.277730,116249.000000,61328.000000
1583.210640,0.275039,114278.000000,60663.000000
1586.230924,0.273638,112173.000000,59738.000000
1589.246904,0.271918,109923.000000,58772.000000
1591.255166,0.270608,108419.000000,58143.000000
1594.263972,0.267540,106230.000000,57373.000000
1597.268474,0.267191,104032.000000,56231.000000
1600.268671,0.262426,101711.000000,55583.000000
1603.264564,0.260938,99461.000000,54540.000000
1605.259435,0.259430,97895.000000,53868.000000
1608.248154,0.255821,95589.000000,53038.000000
1611.232569,0.251075,93256.000000,52312.000000
1614.212679,0.248121,90963.000000,51374.000000
1617.188485,0.245228,88623.000000,50387.000000
1619.169964,0.243991,87059.000000,49639.000000
1622.138596,0.240444,84747.000000,48717.000000
1625.102924,0.240338,82422.000000,47392.000000
1628.062948,0.236172,80152.000000,46531.000000
1631.018666,0.232623,77827.000000,45552.000000
1632.986755,0.230608,76307.000000,44870.000000
1635.935300,0.228529,74008.000000,43727.000000
1638.879540,0.226695,71768.000000,42583.000000
1641.819477,0.225738,69476.000000,41314.000000
1644.755109,0.218283,67110.000000,40598.000000
1646.709805,0.216200,65491.000000,39809.000000
1649.638263,0.212332,63053.000000,38670.000000
1652.562417,0.209966,60419.000000,37257.000000
1655.482266,0.202981,57663.000000,36134.000000
1658.397811,0.194625,54598.000000,34878.000000
1660.339117,0.184707,52256.000000,34153.000000
1663.247488,0.169867,48358.000000,32704.000000
1666.151554,0.149836,44087.000000,31223.000000
1669.051317,0.124033,39455.000000,29653.000000
1671.946775,0.093343,34767.000000,28043.000000
1673.874689,0.068825,31558.000000,26933.000000
1676.762973,0.034276,27066.000000,25012.000000
1679.646953,0.011426,22991.000000,22394.000000
1682.526628,-0.016996,19393.000000,20167.000000
1685.401999,-0.025066,16511.000000,17492.000000
1687.316522,-0.030923,14770.000000,15860.000000
1690.184719,-0.033864,12590.000000,13611.000000
1693.048611,-0.022042,10852.000000,11417.000000
1695.908200,-0.021222,9385.000000,9855.000000
1698.763484,-0.011343,8087.000000,8301.000000
1700.664615,-0.007470,7320.000000,7447.000000
