Method:,Hadamard 1,,
1519.827733,0.312310,151026.000000,73577.000000
1522.936974,0.312007,149649.000000,72957.000000
1526.041910,0.311155,148244.000000,72414.000000
1529.142543,0.309647,146857.000000,71986.000000
1532.238871,0.307834,145325.000000,71533.000000
1534.300698,0.308028,144321.000000,71007.000000
1537.389852,0.306609,142817.000000,70497.000000
1540.474702,0.305427,141263.000000,69920.000000
1543.555247,0.303744,139660.000000,69395.000000
1546.631488,0.302247,137990.000000,68802.000000
1548.679924,0.302610,136899.000000,68201.000000
1551.748991,0.302312,135048.000000,67325.000000
1554.813754,0.301121,133068.000000,66520.000000
1557.874212,0.300894,130999.000000,65520.000000
1560.930366,0.299253,128812.000000,64670.000000
1562.965411,0.300655,127386.000000,63748.000000
1566.014391,0.301058,125338.000000,62665.000000
1569.059067,0.301897,123336.000000,61545.000000
1572.099438,0.300519,121371.000000,60757.000000
1575.135505,0.299900,119409.000000,59860.000000
1577.157158,0.299379,118142.000000,59296.000000
1580.186051,0.298724,116249.000000,58434.000000
1583.210640,0.296915,114278.000000,57683.000000
1586.230924,0.295922,112173.000000,56750.000000
1589.246904,0.294633,109923.000000,55777.000000
1591.255166,0.293324,108419.000000,55180.000000
1594.263972,0.289906,106230.000000,54493.000000
1597.268474,0.289845,104032.000000,53373.000000
1600.268671,0.285813,101711.000000,52669.000000
1603.264564,0.284801,99461.000000,51624.000000
1605.259435,0.283693,97895.000000,50941.000000
1608.248154,0.279955,95589.000000,50171.000000
1611.232569,0.274738,93256.000000,49538.000000
1614.212679,0.272318,90963.000000,48590.000000
1617.188485,0.270168,88623.000000,47575.000000
1619.169964,0.269178,87059.000000,46842.000000
1622.138596,0.266331,84747.000000,45898.000000
1625.102924,0.266348,82422.000000,44637.000000
1628.062948,0.261539,80152.000000,43891.000000
1631.018666,0.259261,77827.000000,42842.000000
1632.986755,0.257231,76307.000000,42202.000000
1635.935300,0.255173,74008.000000,41125.000000
1638.879540,0.255339,71768.000000,39865.000000
1641.819477,0.254023,69476.000000,38709.000000
1644.755109,0.246045,67110.000000,38084.000000
1646.709805,0.244124,65491.000000,37330.000000
1649.638263,0.240374,63053.000000,36252.000000
1652.562417,0.239170,60419.000000,34834.000000
1655.482266,0.233229,57663.000000,33703.000000
1658.397811,0.225467,54598.000000,32487.000000
1660.339117,0.216693,52256.000000,31728.000000
1663.247488,0.202095,48358.000000,30365.000000
1666.151554,0.183353,44087.000000,28904.000000
1669.051317,0.159335,39455.000000,27338.000000
1671.946775,0.130643,34767.000000,25735.000000
1673.874689,0.107804,31558.000000,24621.000000
1676.762973,0.076436,27066.000000,22698.000000
1679.646953,0.057175,22991.000000,20155.000000
1682.526628,0.029103,19393.000000,18136.000000
1685.401999,0.024621,16511.000000,15601.000000
1687.316522,0.020408,14770.000000,14092.000000
1690.184719,0.021207,12590.000000,11990.000000
1693.048611,0.033560,10852.000000,10045.000000
1695.908200,0.036122,9385.000000,8636.000000
1698.763484,0.046671,8087.000000,7263.000000
1700.664615,0.048071,7320.000000,6553.000000
