Method:,Hadamard 1,,
1168.215654,0.093399,116585.000000,94025.000000
1171.778287,0.095636,117349.000000,94155.000000
1175.336616,0.099055,118122.000000,94032.000000
1178.890641,0.102966,119027.000000,93903.000000
1181.257599,0.104520,119633.000000,94044.000000
1184.804450,0.109324,120875.000000,93975.000000
1188.346996,0.113263,121927.000000,93937.000000
1191.885238,0.116490,123086.000000,94128.000000
1195.419176,0.119444,124362.000000,94459.000000
1197.772743,0.122351,125184.000000,94449.000000
1201.299507,0.122988,126391.000000,95220.000000
1204.821966,0.125946,127689.000000,95545.000000
1208.340121,0.128123,129134.000000,96143.000000
1211.853972,0.129078,130588.000000,97012.000000
1214.194147,0.127029,131490.000000,98144.000000
1217.700824,0.124653,132862.000000,99712.000000
1221.203196,0.120858,134275.000000,101657.000000
1224.701264,0.115868,135564.000000,103819.000000
1228.195028,0.112033,136530.000000,105486.000000
1230.521812,0.111566,137168.000000,106093.000000
1234.008402,0.108234,138356.000000,107836.000000
1237.490687,0.105386,139932.000000,109782.000000
1240.968668,0.103439,142075.000000,111964.000000
1244.442345,0.100535,144786.000000,114866.000000
1246.755738,0.099538,146754.000000,116695.000000
1250.222240,0.097128,149745.000000,119736.000000
1253.684439,0.095256,152584.000000,122533.000000
1257.142333,0.094858,155312.000000,124838.000000
1260.595922,0.093122,158032.000000,127533.000000
1262.895924,0.092532,159775.000000,129115.000000
1266.342340,0.091855,162196.000000,131276.000000
1269.784451,0.090036,164471.000000,133676.000000
1273.222258,0.089572,166778.000000,135696.000000
1276.655761,0.089828,168950.000000,137382.000000
1278.942371,0.088300,170246.000000,138924.000000
1282.368700,0.087440,172040.000000,140666.000000
1285.790724,0.087513,173686.000000,141988.000000
1289.208444,0.087038,175253.000000,143426.000000
1292.621860,0.086975,176766.000000,144685.000000
1294.895079,0.086203,177635.000000,145655.000000
1298.301320,0.086755,178745.000000,146379.000000
1301.703258,0.086913,179742.000000,147142.000000
1305.100891,0.086394,180734.000000,148131.000000
1308.494219,0.087722,181607.000000,148392.000000
1310.754047,0.088015,181988.000000,148603.000000
1314.140202,0.088738,182523.000000,148792.000000
1317.522052,0.090821,183070.000000,148524.000000
1320.899598,0.091867,183467.000000,148488.000000
1324.272839,0.093765,183711.000000,148037.000000
1326.519276,0.094461,183777.000000,147853.000000
1329.885344,0.097336,183924.000000,146995.000000
1333.247107,0.100653,183999.000000,145936.000000
1336.604566,0.103453,183938.000000,144950.000000
1338.840480,0.106184,183853.000000,143975.000000
1342.190766,0.109638,183694.000000,142711.000000
1345.536746,0.113626,183453.000000,141221.000000
1348.878423,0.117526,182999.000000,139612.000000
1352.215794,0.121012,182382.000000,138029.000000
1354.438318,0.124776,181961.000000,136522.000000
1357.768516,0.129196,181500.000000,134797.000000
1361.094410,0.132684,180846.000000,133237.000000
1364.415999,0.135739,180202.000000,131832.000000
1367.733284,0.139401,179586.000000,130278.000000
1369.942416,0.141474,179136.000000,129333.000000
1373.252527,0.144036,178385.000000,128033.000000
1376.558333,0.146938,177446.000000,126511.000000
1379.859836,0.151961,176112.000000,124116.000000
1383.157034,0.157038,174644.000000,121651.000000
1385.352774,0.161822,173716.000000,119679.000000
1388.642798,0.168349,171814.000000,116603.000000
1391.928518,0.175321,168936.000000,112824.000000
1395.209933,0.184012,165750.000000,108503.000000
1398.487044,0.191611,162599.000000,104594.000000
1400.669394,0.197515,160907.000000,102108.000000
1403.939331,0.205954,159300.000000,99143.000000
1407.204963,0.217617,158820.000000,96225.000000
1410.466292,0.229556,159124.000000,93795.000000
1413.723316,0.241303,159816.000000,91689.000000
1415.892274,0.250889,160302.000000,89960.000000
1419.142124,0.262448,161176.000000,88075.000000
1422.387669,0.275111,162150.000000,86061.000000
1425.628911,0.284501,163020.000000,84672.000000
1428.865848,0.292070,163878.000000,83647.000000
1431.021414,0.299343,164398.000000,82519.000000
1434.251177,0.306073,165082.000000,81588.000000
1437.476636,0.312147,165794.000000,80802.000000
1440.697790,0.315540,166536.000000,80532.000000
1443.914640,0.317741,167008.000000,80352.000000
1446.056816,0.318450,167202.000000,80314.000000
1449.266492,0.321697,167515.000000,79865.000000
1452.471863,0.321695,167621.000000,79916.000000
1455.672931,0.321875,167527.000000,79838.000000
1458.869694,0.323245,167330.000000,79493.000000
1460.998478,0.323426,167162.000000,79380.000000
1464.188067,0.322950,166886.000000,79336.000000
1467.373352,0.322247,166486.000000,79274.000000
1470.554332,0.321050,165852.000000,79190.000000
1473.731008,0.320459,165298.000000,79033.000000
1475.846400,0.319074,164834.000000,79063.000000
1479.015903,0.316847,164182.000000,79155.000000
1482.181100,0.315505,163452.000000,79047.000000
1485.341994,0.315064,162656.000000,78742.000000
1488.498583,0.312056,161833.000000,78888.000000
1490.600584,0.310904,161257.000000,78816.000000
1493.749999,0.307117,160283.000000,79026.000000
1496.895110,0.307253,159420.000000,78576.000000
1500.035916,0.304003,158427.000000,78673.000000
1503.172418,0.301944,157401.000000,78535.000000
1505.261028,0.301757,156702.000000,78220.000000
1508.390356,0.299163,155492.000000,78081.000000
1511.515380,0.296712,154211.000000,77876.000000
1514.636099,0.295665,152941.000000,77421.000000
1517.752514,0.294000,151730.000000,77103.000000
1519.827733,0.292110,151026.000000,77080.000000
1522.936974,0.291356,149649.000000,76510.000000
1526.041910,0.290272,148244.000000,75981.000000
1529.142543,0.289408,146857.000000,75420.000000
1532.238871,0.287893,145325.000000,74894.000000
1534.300698,0.287564,144321.000000,74433.000000
1537.389852,0.286083,142817.000000,73909.000000
1540.474702,0.284907,141263.000000,73303.000000
1543.555247,0.283233,139660.000000,72751.000000
1546.631488,0.282129,137990.000000,72064.000000
1548.679924,0.282343,136899.000000,71459.000000
1551.748991,0.281776,135048.000000,70585.000000
1554.813754,0.279963,133068.000000,69841.000000
1557.874212,0.279755,130999.000000,68788.000000
1560.930366,0.279092,128812.000000,67743.000000
1562.965411,0.280053,127386.000000,66845.000000
1566.014391,0.280590,125338.000000,65689.000000
1569.059067,0.280622,123336.000000,64635.000000
1572.099438,0.278077,121371.000000,63979.000000
1575.135505,0.278276,119409.000000,62916.000000
1577.157158,0.277387,118142.000000,62376.000000
1580.186051,0.277320,116249.000000,61386.000000
1583.210640,0.274931,114278.000000,60678.000000
1586.230924,0.272846,112173.000000,59847.000000
1589.246904,0.271283,109923.000000,58858.000000
1591.255166,0.270294,108419.000000,58185.000000
1594.263972,0.267267,106230.000000,57409.000000
1597.268474,0.266967,104032.000000,56260.000000
1600.268671,0.261825,101711.000000,55660.000000
1603.264564,0.260731,99461.000000,54566.000000
1605.259435,0.259188,97895.000000,53898.000000
1608.248154,0.255428,95589.000000,53086.000000
1611.232569,0.250453,93256.000000,52387.000000
1614.212679,0.247758,90963.000000,51417.000000
1617.188485,0.244539,88623.000000,50467.000000
1619.169964,0.243248,87059.000000,49724.000000
1622.138596,0.239713,84747.000000,48799.000000
1625.102924,0.239487,82422.000000,47485.000000
1628.062948,0.235678,80152.000000,46584.000000
1631.018666,0.232184,77827.000000,45598.000000
1632.986755,0.230154,76307.000000,44917.000000
1635.935300,0.227428,74008.000000,43838.000000
1638.879540,0.226491,71768.000000,42603.000000
1641.819477,0.225401,69476.000000,41346.000000
1644.755109,0.217705,67110.000000,40652.000000
1646.709805,0.215699,65491.000000,39855.000000
1649.638263,0.211501,63053.000000,38744.000000
1652.562417,0.209616,60419.000000,37287.000000
1655.482266,0.202321,57663.000000,36189.000000
1658.397811,0.193754,54598.000000,34948.000000
1660.339117,0.183945,52256.000000,34213.000000
1663.247488,0.168833,48358.000000,32782.000000
1666.151554,0.148836,44087.000000,31295.000000
1669.051317,0.123170,39455.000000,29712.000000
1671.946775,0.092894,34767.000000,28072.000000
1673.874689,0.069034,31558.000000,26920.000000
1676.762973,0.033859,27066.000000,25036.000000
1679.646953,0.011077,22991.000000,22412.000000
1682.526628,-0.018480,19393.000000,20236.000000
1685.401999,-0.025538,16511.000000,17511.000000
1687.316522,-0.031443,14770.000000,15879.000000
1690.184719,-0.034375,12590.000000,13627.000000
1693.048611,-0.022916,10852.000000,11440.000000
1695.908200,-0.021751,9385.000000,9867.000000
1698.763484,-0.013274,8087.000000,8338.000000
1700.664615,-0.007703,7320.000000,7451.000000
