Method:,Hadamard 1,,
1407.204963,0.231680,158820.000000,93159.000000
1410.466292,0.243502,159124.000000,90831.000000
1413.723316,0.254865,159816.000000,88870.000000
1415.892274,0.264373,160302.000000,87210.000000
1419.142124,0.275695,161176.000000,85429.000000
1422.387669,0.288288,162150.000000,83489.000000
1425.628911,0.297300,163020.000000,82213.000000
1428.865848,0.304927,163878.000000,81207.000000
1431.021414,0.312340,164398.000000,80086.000000
1434.251177,0.318931,165082.000000,79208.000000
1437.476636,0.325136,165794.000000,78421.000000
1440.697790,0.328696,166536.000000,78129.000000
1443.914640,0.331534,167008.000000,77840.000000
1446.056816,0.332301,167202.000000,77793.000000
1449.266492,0.335869,167515.000000,77301.000000
1452.471863,0.336166,167621.000000,77297.000000
1455.672931,0.336569,167527.000000,77182.000000
1458.869694,0.338422,167330.000000,76763.000000
1460.998478,0.338971,167162.000000,76589.000000
1464.188067,0.338776,166886.000000,76497.000000
1467.373352,0.338307,166486.000000,76396.000000
1470.554332,0.336929,165852.000000,76347.000000
1473.731008,0.336872,165298.000000,76102.000000
1475.846400,0.336056,164834.000000,76031.000000
1479.015903,0.334455,164182.000000,76010.000000
1482.181100,0.333103,163452.000000,75908.000000
1485.341994,0.332679,162656.000000,75612.000000
1488.498583,0.330654,161833.000000,75581.000000
1490.600584,0.329819,161257.000000,75457.000000
1493.749999,0.326325,160283.000000,75607.000000
1496.895110,0.326816,159420.000000,75115.000000
1500.035916,0.323294,158427.000000,75255.000000
1503.172418,0.321888,157401.000000,75010.000000
1505.261028,0.321696,156702.000000,74710.000000
1508.390356,0.319511,155492.000000,74507.000000
1511.515380,0.317004,154211.000000,74321.000000
1514.636099,0.315509,152941.000000,73963.000000
1517.752514,0.314335,151730.000000,73576.000000
1519.827733,0.313113,151026.000000,73441.000000
1522.936974,0.312424,149649.000000,72887.000000
1526.041910,0.311563,148244.000000,72346.000000
1529.142543,0.310099,146857.000000,71911.000000
1532.238871,0.308557,145325.000000,71414.000000
1534.300698,0.308334,144321.000000,70957.000000
1537.389852,0.307361,142817.000000,70375.000000
1540.474702,0.306117,141263.000000,69809.000000
1543.555247,0.304452,139660.000000,69282.000000
1546.631488,0.302891,137990.000000,68700.000000
1548.679924,0.303164,136899.000000,68114.000000
1551.748991,0.302983,135048.000000,67221.000000
1554.813754,0.301709,133068.000000,66430.000000
1557.874212,0.301624,130999.000000,65410.000000
1560.930366,0.300195,128812.000000,64530.000000
1562.965411,0.301071,127386.000000,63687.000000
1566.014391,0.301821,125338.000000,62555.000000
1569.059067,0.302335,123336.000000,61483.000000
1572.099438,0.300919,121371.000000,60701.000000
1575.135505,0.300496,119409.000000,59778.000000
1577.157158,0.299973,118142.000000,59215.000000
1580.186051,0.299460,116249.000000,58335.000000
1583.210640,0.297427,114278.000000,57615.000000
1586.230924,0.296290,112173.000000,56702.000000
1589.246904,0.295155,109923.000000,55710.000000
1591.255166,0.294246,108419.000000,55063.000000
1594.263972,0.290513,106230.000000,54417.000000
1597.268474,0.290586,104032.000000,53282.000000
1600.268671,0.286225,101711.000000,52619.000000
1603.264564,0.285669,99461.000000,51521.000000
1605.259435,0.284307,97895.000000,50869.000000
1608.248154,0.280579,95589.000000,50099.000000
1611.232569,0.275748,93256.000000,49423.000000
1614.212679,0.272819,90963.000000,48534.000000
1617.188485,0.270761,88623.000000,47510.000000
1619.169964,0.269791,87059.000000,46776.000000
1622.138596,0.266662,84747.000000,45863.000000
1625.102924,0.267303,82422.000000,44539.000000
1628.062948,0.262728,80152.000000,43771.000000
1631.018666,0.259758,77827.000000,42793.000000
1632.986755,0.257952,76307.000000,42132.000000
1635.935300,0.256156,74008.000000,41032.000000
1638.879540,0.255688,71768.000000,39833.000000
1641.819477,0.254966,69476.000000,38625.000000
1644.755109,0.247690,67110.000000,37940.000000
1646.709805,0.244846,65491.000000,37268.000000
1649.638263,0.241321,63053.000000,36173.000000
1652.562417,0.239881,60419.000000,34777.000000
1655.482266,0.233783,57663.000000,33660.000000
1658.397811,0.225868,54598.000000,32457.000000
1660.339117,0.216762,52256.000000,31723.000000
1663.247488,0.202625,48358.000000,30328.000000
1666.151554,0.184406,44087.000000,28834.000000
1669.051317,0.159860,39455.000000,27305.000000
1671.946775,0.131724,34767.000000,25671.000000
1673.874689,0.109465,31558.000000,24527.000000
1676.762973,0.079008,27066.000000,22564.000000
1679.646953,0.059400,22991.000000,20052.000000
1682.526628,0.031505,19393.000000,18036.000000
1685.401999,0.029042,16511.000000,15443.000000
1687.316522,0.022602,14770.000000,14021.000000
1690.184719,0.024005,12590.000000,11913.000000
1693.048611,0.038954,10852.000000,9921.000000
1695.908200,0.038340,9385.000000,8592.000000
1698.763484,0.049852,8087.000000,7210.000000
1700.664615,0.049598,7320.000000,6530.000000
