Method:,Hadamard 1,,
1191.885238,0.144898,123086.000000,88168.000000
1195.419176,0.148000,124362.000000,88448.000000
1197.772743,0.150905,125184.000000,88439.000000
1201.299507,0.151410,126391.000000,89188.000000
1204.821966,0.154311,127689.000000,89504.000000
1208.340121,0.156919,129134.000000,89975.000000
1211.853972,0.157306,130588.000000,90907.000000
1214.194147,0.155218,131490.000000,91976.000000
1217.700824,0.152292,132862.000000,93564.000000
1221.203196,0.148092,134275.000000,95478.000000
1224.701264,0.142534,135564.000000,97636.000000
1228.195028,0.138323,136530.000000,99290.000000
1230.521812,0.137492,137168.000000,99945.000000
1234.008402,0.133613,138356.000000,101715.000000
1237.490687,0.130658,139932.000000,103576.000000
1240.968668,0.128406,142075.000000,105709.000000
1244.442345,0.125205,144786.000000,108523.000000
1246.755738,0.123837,146754.000000,110345.000000
1250.222240,0.121494,149745.000000,113203.000000
1253.684439,0.119276,152584.000000,115940.000000
1257.142333,0.117956,155312.000000,118372.000000
1260.595922,0.116258,158032.000000,120917.000000
1262.895924,0.115628,159775.000000,122428.000000
1266.342340,0.114909,162196.000000,124489.000000
1269.784451,0.112761,164471.000000,126861.000000
1273.222258,0.112145,166778.000000,128823.000000
1276.655761,0.112657,168950.000000,130347.000000
1278.942371,0.110750,170246.000000,131925.000000
1282.368700,0.109947,172040.000000,133562.000000
1285.790724,0.109904,173686.000000,134853.000000
1289.208444,0.108959,175253.000000,136366.000000
1292.621860,0.108992,176766.000000,137533.000000
1294.895079,0.108079,177635.000000,138500.000000
1298.301320,0.108638,178745.000000,139186.000000
1301.703258,0.108599,179742.000000,139975.000000
1305.100891,0.108382,180734.000000,140818.000000
1308.494219,0.108978,181607.000000,141304.000000
1310.754047,0.109253,181988.000000,141511.000000
1314.140202,0.109632,182523.000000,141803.000000
1317.522052,0.111545,183070.000000,141603.000000
1320.899598,0.112145,183467.000000,141714.000000
1324.272839,0.113959,183711.000000,141311.000000
1326.519276,0.114118,183777.000000,141310.000000
1329.885344,0.116900,183924.000000,140520.000000
1333.247107,0.119902,183999.000000,139609.000000
1336.604566,0.122357,183938.000000,138776.000000
1338.840480,0.124749,183853.000000,137950.000000
1342.190766,0.128152,183694.000000,136755.000000
1345.536746,0.131938,183453.000000,135390.000000
1348.878423,0.135736,182999.000000,133879.000000
1352.215794,0.138799,182382.000000,132490.000000
1354.438318,0.142833,181961.000000,130962.000000
1357.768516,0.147325,181500.000000,129286.000000
1361.094410,0.151094,180846.000000,127707.000000
1364.415999,0.154064,180202.000000,126385.000000
1367.733284,0.157985,179586.000000,124821.000000
1369.942416,0.160154,179136.000000,123888.000000
1373.252527,0.162471,178385.000000,122712.000000
1376.558333,0.165299,177446.000000,121274.000000
1379.859836,0.170085,176112.000000,119043.000000
1383.157034,0.175046,174644.000000,116710.000000
1385.352774,0.179512,173716.000000,114902.000000
1388.642798,0.185437,171814.000000,112104.000000
1391.928518,0.191641,168936.000000,108663.000000
1395.209933,0.199154,165750.000000,104785.000000
1398.487044,0.205303,162599.000000,101348.000000
1400.669394,0.210497,160907.000000,99101.000000
1403.939331,0.217959,159300.000000,96440.000000
1407.204963,0.228439,158820.000000,93857.000000
1410.466292,0.239551,159124.000000,91661.000000
1413.723316,0.250199,159816.000000,89830.000000
1415.892274,0.259352,160302.000000,88224.000000
1419.142124,0.270204,161176.000000,86516.000000
1422.387669,0.282090,162150.000000,84689.000000
1425.628911,0.290945,163020.000000,83425.000000
1428.865848,0.298135,163878.000000,82487.000000
1431.021414,0.305411,164398.000000,81374.000000
1434.251177,0.311845,165082.000000,80511.000000
1437.476636,0.317473,165794.000000,79817.000000
1440.697790,0.321316,166536.000000,79468.000000
1443.914640,0.323508,167008.000000,79292.000000
1446.056816,0.324555,167202.000000,79193.000000
1449.266492,0.327985,167515.000000,78717.000000
1452.471863,0.328321,167621.000000,78706.000000
1455.672931,0.328657,167527.000000,78601.000000
1458.869694,0.330789,167330.000000,78124.000000
1460.998478,0.331299,167162.000000,77954.000000
1464.188067,0.330955,166886.000000,77887.000000
1467.373352,0.330086,166486.000000,77856.000000
1470.554332,0.329043,165852.000000,77746.000000
1473.731008,0.329358,165298.000000,77430.000000
1475.846400,0.328452,164834.000000,77374.000000
1479.015903,0.326456,164182.000000,77423.000000
1482.181100,0.325385,163452.000000,77269.000000
1485.341994,0.325626,162656.000000,76850.000000
1488.498583,0.323508,161833.000000,76835.000000
1490.600584,0.322525,161257.000000,76735.000000
1493.749999,0.319159,160283.000000,76865.000000
1496.895110,0.319603,159420.000000,76373.000000
1500.035916,0.316958,158427.000000,76361.000000
1503.172418,0.315406,157401.000000,76138.000000
1505.261028,0.314655,156702.000000,75931.000000
1508.390356,0.312624,155492.000000,75698.000000
1511.515380,0.310283,154211.000000,75480.000000
1514.636099,0.308965,152941.000000,75086.000000
1517.752514,0.307943,151730.000000,74667.000000
1519.827733,0.306563,151026.000000,74557.000000
1522.936974,0.305654,149649.000000,74032.000000
1526.041910,0.304589,148244.000000,73517.000000
1529.142543,0.303512,146857.000000,73010.000000
1532.238871,0.302476,145325.000000,72421.000000
1534.300698,0.302275,144321.000000,71954.000000
1537.389852,0.300729,142817.000000,71458.000000
1540.474702,0.299676,141263.000000,70852.000000
1543.555247,0.297777,139660.000000,70355.000000
1546.631488,0.296285,137990.000000,69753.000000
1548.679924,0.296570,136899.000000,69156.000000
1551.748991,0.296004,135048.000000,68310.000000
1554.813754,0.294583,133068.000000,67529.000000
1557.874212,0.294590,130999.000000,66478.000000
1560.930366,0.293516,128812.000000,65530.000000
1562.965411,0.294560,127386.000000,64649.000000
1566.014391,0.294612,125338.000000,63602.000000
1569.059067,0.295669,123336.000000,62434.000000
1572.099438,0.293773,121371.000000,61708.000000
1575.135505,0.293305,119409.000000,60776.000000
1577.157158,0.292728,118142.000000,60211.000000
1580.186051,0.292591,116249.000000,59265.000000
1583.210640,0.291134,114278.000000,58456.000000
1586.230924,0.289119,112173.000000,57646.000000
1589.246904,0.288142,109923.000000,56617.000000
1591.255166,0.287391,108419.000000,55939.000000
1594.263972,0.284080,106230.000000,55229.000000
1597.268474,0.283577,104032.000000,54149.000000
1600.268671,0.279623,101711.000000,53425.000000
1603.264564,0.278935,99461.000000,52326.000000
1605.259435,0.277539,97895.000000,51668.000000
1608.248154,0.274775,95589.000000,50773.000000
1611.232569,0.269804,93256.000000,50104.000000
1614.212679,0.266379,90963.000000,49259.000000
1617.188485,0.264635,88623.000000,48185.000000
1619.169964,0.262800,87059.000000,47535.000000
1622.138596,0.260167,84747.000000,46554.000000
1625.102924,0.260492,82422.000000,45243.000000
1628.062948,0.256825,80152.000000,44370.000000
1631.018666,0.253210,77827.000000,43443.000000
1632.986755,0.250877,76307.000000,42824.000000
1635.935300,0.249466,74008.000000,41669.000000
1638.879540,0.248701,71768.000000,40479.000000
1641.819477,0.247210,69476.000000,39321.000000
1644.755109,0.241225,67110.000000,38509.000000
1646.709805,0.238540,65491.000000,37813.000000
1649.638263,0.234543,63053.000000,36742.000000
1652.562417,0.234138,60419.000000,35240.000000
1655.482266,0.226833,57663.000000,34203.000000
1658.397811,0.218426,54598.000000,33018.000000
1660.339117,0.211239,52256.000000,32129.000000
1663.247488,0.197019,48358.000000,30722.000000
1666.151554,0.178422,44087.000000,29234.000000
1669.051317,0.154548,39455.000000,27641.000000
1671.946775,0.126094,34767.000000,26006.000000
1673.874689,0.103154,31558.000000,24886.000000
1676.762973,0.072589,27066.000000,22900.000000
1679.646953,0.053485,22991.000000,20327.000000
1682.526628,0.025906,19393.000000,18270.000000
1685.401999,0.024120,16511.000000,15619.000000
1687.316522,0.019484,14770.000000,14122.000000
1690.184719,0.022186,12590.000000,11963.000000
1693.048611,0.034209,10852.000000,10030.000000
1695.908200,0.032765,9385.000000,8703.000000
1698.763484,0.047030,8087.000000,7257.000000
1700.664615,0.045955,7320.000000,6585.000000
