Method:,Hadamard 1,,
1475.846400,0.328104,164834.000000,77436.000000
1479.015903,0.327652,164182.000000,77210.000000
1482.181100,0.323870,163452.000000,77539.000000
1485.341994,0.325084,162656.000000,76946.000000
1488.498583,0.335607,161833.000000,74724.000000
1490.600584,0.320566,161257.000000,77082.000000
1493.749999,0.319679,160283.000000,76773.000000
1496.895110,0.331829,159420.000000,74253.000000
1500.035916,0.318142,158427.000000,76153.000000
1503.172418,0.315378,157401.000000,76143.000000
1505.261028,0.317502,156702.000000,75435.000000
1508.390356,0.314959,155492.000000,75292.000000
1511.515380,0.311326,154211.000000,75299.000000
1514.636099,0.314747,152941.000000,74093.000000
1517.752514,0.311318,151730.000000,74089.000000
1519.827733,0.307257,151026.000000,74438.000000
1522.936974,0.306512,149649.000000,73886.000000
1526.041910,0.309742,148244.000000,72650.000000
1529.142543,0.307955,146857.000000,72267.000000
1532.238871,0.298881,145325.000000,73023.000000
1534.300698,0.299771,144321.000000,72370.000000
1537.389852,0.301569,142817.000000,71320.000000
1540.474702,0.315176,141263.000000,68368.000000
1543.555247,0.303957,139660.000000,69361.000000
1546.631488,0.300747,137990.000000,69040.000000
1548.679924,0.290292,136899.000000,70163.000000
1551.748991,0.301049,135048.000000,67521.000000
1554.813754,0.298576,133068.000000,66911.000000
1557.874212,0.290552,130999.000000,67099.000000
1560.930366,0.293443,128812.000000,65541.000000
1562.965411,0.294392,127386.000000,64674.000000
1566.014391,0.309632,125338.000000,61440.000000
1569.059067,0.297844,123336.000000,62122.000000
1572.099438,0.295169,121371.000000,61510.000000
1575.135505,0.302812,119409.000000,59460.000000
1577.157158,0.296648,118142.000000,59670.000000
1580.186051,0.295097,116249.000000,58924.000000
1583.210640,0.298657,114278.000000,57452.000000
1586.230924,0.298186,112173.000000,56455.000000
1589.246904,0.293801,109923.000000,55884.000000
1591.255166,0.277011,108419.000000,57292.000000
1594.263972,0.293146,106230.000000,54088.000000
1597.268474,0.289049,104032.000000,53471.000000
1600.268671,0.270247,101711.000000,54591.000000
1603.264564,0.287282,99461.000000,51330.000000
1605.259435,0.281406,97895.000000,51210.000000
1608.248154,0.269200,95589.000000,51429.000000
1611.232569,0.272631,93256.000000,49779.000000
1614.212679,0.268545,90963.000000,49014.000000
1617.188485,0.272612,88623.000000,47308.000000
1619.169964,0.267466,87059.000000,47027.000000
1622.138596,0.263811,84747.000000,46165.000000
1625.102924,0.273440,82422.000000,43914.000000
1628.062948,0.259761,80152.000000,44071.000000
1631.018666,0.256170,77827.000000,43148.000000
1632.986755,0.266867,76307.000000,41276.000000
1635.935300,0.255215,74008.000000,41121.000000
1638.879540,0.253177,71768.000000,40064.000000
1641.819477,0.263540,69476.000000,37870.000000
1644.755109,0.239267,67110.000000,38683.000000
1646.709805,0.242231,65491.000000,37493.000000
1649.638263,0.266811,63053.000000,34111.000000
1652.562417,0.249784,60419.000000,33993.000000
1655.482266,0.237411,57663.000000,33380.000000
1658.397811,0.204219,54598.000000,34116.000000
1660.339117,0.208289,52256.000000,32348.000000
1663.247488,0.201323,48358.000000,30419.000000
1666.151554,0.223942,44087.000000,26325.000000
1669.051317,0.174597,39455.000000,26394.000000
1671.946775,0.142915,34767.000000,25018.000000
1673.874689,0.087305,31558.000000,25811.000000
1676.762973,0.081285,27066.000000,22446.000000
1679.646953,0.059703,22991.000000,20038.000000
1682.526628,0.062129,19393.000000,16808.000000
1685.401999,0.033054,16511.000000,15301.000000
1687.316522,0.030794,14770.000000,13759.000000
1690.184719,0.078754,12590.000000,10502.000000
1693.048611,0.029258,10852.000000,10145.000000
1695.908200,0.032566,9385.000000,8707.000000
1698.763484,0.180328,8087.000000,5339.000000
1700.664615,0.064964,7320.000000,6303.000000
