Method:,Hadamard 1,,
1676.762973,0.022052,27066.000000,25726.000000
1679.646953,-0.000906,22991.000000,23039.000000
1682.526628,-0.029708,19393.000000,20766.000000
1685.401999,-0.035928,16511.000000,17935.000000
1687.316522,-0.043260,14770.000000,16317.000000
1690.184719,-0.044829,12590.000000,13959.000000
1693.048611,-0.033418,10852.000000,11720.000000
1695.908200,-0.032832,9385.000000,10122.000000
1698.763484,-0.022040,8087.000000,8508.000000
1700.664615,-0.020737,7320.000000,7678.000000
