Method:,Hadamard 1,,
1292.621860,0.101007,176766.000000,140085.000000
1294.895079,0.100279,177635.000000,141010.000000
1298.301320,0.100582,178745.000000,141792.000000
1301.703258,0.100600,179742.000000,142577.000000
1305.100891,0.100161,180734.000000,143509.000000
1308.494219,0.100861,181607.000000,143970.000000
1310.754047,0.101466,181988.000000,144071.000000
1314.140202,0.101832,182523.000000,144373.000000
1317.522052,0.103498,183070.000000,144251.000000
1320.899598,0.104072,183467.000000,144373.000000
1324.272839,0.105917,183711.000000,143952.000000
1326.519276,0.106421,183777.000000,143837.000000
1329.885344,0.109163,183924.000000,143046.000000
1333.247107,0.112004,183999.000000,142171.000000
1336.604566,0.114612,183938.000000,141273.000000
1338.840480,0.117500,183853.000000,140272.000000
1342.190766,0.120827,183694.000000,139081.000000
1345.536746,0.124786,183453.000000,137638.000000
1348.878423,0.128597,182999.000000,136098.000000
1352.215794,0.132434,182382.000000,134446.000000
1354.438318,0.136150,181961.000000,132993.000000
1357.768516,0.140824,181500.000000,131236.000000
1361.094410,0.144433,180846.000000,129681.000000
1364.415999,0.148075,180202.000000,128140.000000
1367.733284,0.152230,179586.000000,126486.000000
1369.942416,0.154477,179136.000000,125518.000000
1373.252527,0.157072,178385.000000,124247.000000
1376.558333,0.159988,177446.000000,122766.000000
1379.859836,0.165502,176112.000000,120306.000000
1383.157034,0.170592,174644.000000,117913.000000
1385.352774,0.175124,173716.000000,116069.000000
1388.642798,0.181266,171814.000000,113186.000000
1391.928518,0.187674,168936.000000,109660.000000
1395.209933,0.195642,165750.000000,105636.000000
1398.487044,0.202173,162599.000000,102081.000000
1400.669394,0.207388,160907.000000,99813.000000
1403.939331,0.215238,159300.000000,97046.000000
1407.204963,0.226444,158820.000000,94289.000000
1410.466292,0.237787,159124.000000,92034.000000
1413.723316,0.248915,159816.000000,90096.000000
1415.892274,0.258079,160302.000000,88483.000000
1419.142124,0.269041,161176.000000,86748.000000
1422.387669,0.281670,162150.000000,84771.000000
1425.628911,0.290580,163020.000000,83495.000000
1428.865848,0.298204,163878.000000,82474.000000
1431.021414,0.305171,164398.000000,81419.000000
1434.251177,0.311996,165082.000000,80483.000000
1437.476636,0.318285,165794.000000,79668.000000
1440.697790,0.321792,166536.000000,79381.000000
1443.914640,0.324149,167008.000000,79175.000000
1446.056816,0.325076,167202.000000,79098.000000
1449.266492,0.328465,167515.000000,78630.000000
1452.471863,0.328989,167621.000000,78585.000000
1455.672931,0.329658,167527.000000,78420.000000
1458.869694,0.331340,167330.000000,78025.000000
1460.998478,0.331444,167162.000000,77928.000000
1464.188067,0.331200,166886.000000,77843.000000
1467.373352,0.330828,166486.000000,77723.000000
1470.554332,0.330206,165852.000000,77538.000000
1473.731008,0.329953,165298.000000,77324.000000
1475.846400,0.328828,164834.000000,77307.000000
1479.015903,0.327219,164182.000000,77287.000000
1482.181100,0.325947,163452.000000,77169.000000
1485.341994,0.326186,162656.000000,76751.000000
1488.498583,0.323791,161833.000000,76785.000000
1490.600584,0.322938,161257.000000,76662.000000
1493.749999,0.319747,160283.000000,76761.000000
1496.895110,0.320030,159420.000000,76298.000000
1500.035916,0.317026,158427.000000,76349.000000
1503.172418,0.315931,157401.000000,76046.000000
1505.261028,0.315445,156702.000000,75793.000000
1508.390356,0.313037,155492.000000,75626.000000
1511.515380,0.310675,154211.000000,75412.000000
1514.636099,0.309376,152941.000000,75015.000000
1517.752514,0.308420,151730.000000,74585.000000
1519.827733,0.307123,151026.000000,74461.000000
1522.936974,0.306318,149649.000000,73919.000000
1526.041910,0.305204,148244.000000,73413.000000
1529.142543,0.304119,146857.000000,72908.000000
1532.238871,0.302476,145325.000000,72421.000000
1534.300698,0.302564,144321.000000,71906.000000
1537.389852,0.301660,142817.000000,71305.000000
1540.474702,0.299787,141263.000000,70834.000000
1543.555247,0.298382,139660.000000,70257.000000
1546.631488,0.296939,137990.000000,69648.000000
1548.679924,0.296891,136899.000000,69105.000000
1551.748991,0.296710,135048.000000,68199.000000
1554.813754,0.295311,133068.000000,67416.000000
1557.874212,0.295401,130999.000000,66354.000000
1560.930366,0.294259,128812.000000,65418.000000
1562.965411,0.295104,127386.000000,64568.000000
1566.014391,0.295555,125338.000000,63464.000000
1569.059067,0.296706,123336.000000,62285.000000
1572.099438,0.294880,121371.000000,61551.000000
1575.135505,0.295461,119409.000000,60475.000000
1577.157158,0.294347,118142.000000,59987.000000
1580.186051,0.294052,116249.000000,59066.000000
1583.210640,0.291989,114278.000000,58341.000000
1586.230924,0.290976,112173.000000,57400.000000
1589.246904,0.290125,109923.000000,56359.000000
1591.255166,0.289227,108419.000000,55703.000000
1594.263972,0.286279,106230.000000,54950.000000
1597.268474,0.286433,104032.000000,53794.000000
1600.268671,0.281709,101711.000000,53169.000000
1603.264564,0.281316,99461.000000,52040.000000
1605.259435,0.279873,97895.000000,51391.000000
1608.248154,0.276867,95589.000000,50529.000000
1611.232569,0.272578,93256.000000,49785.000000
1614.212679,0.269227,90963.000000,48937.000000
1617.188485,0.267565,88623.000000,47861.000000
1619.169964,0.265559,87059.000000,47234.000000
1622.138596,0.262375,84747.000000,46318.000000
1625.102924,0.263652,82422.000000,44915.000000
1628.062948,0.259574,80152.000000,44090.000000
1631.018666,0.257177,77827.000000,43048.000000
1632.986755,0.255239,76307.000000,42396.000000
1635.935300,0.253055,74008.000000,41326.000000
1638.879540,0.252234,71768.000000,40151.000000
1641.819477,0.250882,69476.000000,38990.000000
1644.755109,0.244201,67110.000000,38246.000000
1646.709805,0.242475,65491.000000,37472.000000
1649.638263,0.239620,63053.000000,36315.000000
1652.562417,0.238062,60419.000000,34923.000000
1655.482266,0.231518,57663.000000,33836.000000
1658.397811,0.223999,54598.000000,32597.000000
1660.339117,0.215368,52256.000000,31825.000000
1663.247488,0.201438,48358.000000,30411.000000
1666.151554,0.184481,44087.000000,28829.000000
1669.051317,0.160544,39455.000000,27262.000000
1671.946775,0.133216,34767.000000,25583.000000
1673.874689,0.111809,31558.000000,24395.000000
1676.762973,0.079933,27066.000000,22516.000000
1679.646953,0.061680,22991.000000,19947.000000
1682.526628,0.035764,19393.000000,17860.000000
1685.401999,0.033451,16511.000000,15287.000000
1687.316522,0.029218,14770.000000,13809.000000
1690.184719,0.029471,12590.000000,11764.000000
1693.048611,0.044372,10852.000000,9798.000000
1695.908200,0.047380,9385.000000,8415.000000
1698.763484,0.053481,8087.000000,7150.000000
1700.664615,0.056841,7320.000000,6422.000000
