Method:,Hadamard 1,,
1260.595922,0.125126,158032.000000,118473.000000
1262.895924,0.124451,159775.000000,119966.000000
1266.342340,0.123502,162196.000000,122050.000000
1269.784451,0.121489,164471.000000,124337.000000
1273.222258,0.120677,166778.000000,126317.000000
1276.655761,0.121047,168950.000000,127853.000000
1278.942371,0.119603,170246.000000,129263.000000
1282.368700,0.118610,172040.000000,130924.000000
1285.790724,0.118425,173686.000000,132233.000000
1289.208444,0.117804,175253.000000,133617.000000
1292.621860,0.117561,176766.000000,134846.000000
1294.895079,0.116811,177635.000000,135743.000000
1298.301320,0.117047,178745.000000,136517.000000
1301.703258,0.116963,179742.000000,137305.000000
1305.100891,0.116340,180734.000000,138261.000000
1308.494219,0.116918,181607.000000,138744.000000
1310.754047,0.117147,181988.000000,138962.000000
1314.140202,0.117317,182523.000000,139316.000000
1317.522052,0.118632,183070.000000,139311.000000
1320.899598,0.118561,183467.000000,139636.000000
1324.272839,0.119623,183711.000000,139480.000000
1326.519276,0.119708,183777.000000,139503.000000
1329.885344,0.121824,183924.000000,138936.000000
1333.247107,0.123905,183999.000000,138328.000000
1336.604566,0.125697,183938.000000,137713.000000
1338.840480,0.127823,183853.000000,136977.000000
1342.190766,0.130617,183694.000000,135981.000000
1345.536746,0.133793,183453.000000,134813.000000
1348.878423,0.136889,182999.000000,133524.000000
1352.215794,0.139803,182382.000000,132184.000000
1354.438318,0.143447,181961.000000,130777.000000
1357.768516,0.147533,181500.000000,129224.000000
1361.094410,0.150914,180846.000000,127760.000000
1364.415999,0.154202,180202.000000,126345.000000
1367.733284,0.158068,179586.000000,124797.000000
1369.942416,0.160206,179136.000000,123873.000000
1373.252527,0.162726,178385.000000,122640.000000
1376.558333,0.165470,177446.000000,121226.000000
1379.859836,0.170454,176112.000000,118942.000000
1383.157034,0.175291,174644.000000,116644.000000
1385.352774,0.179150,173716.000000,114998.000000
1388.642798,0.184536,171814.000000,112337.000000
1391.928518,0.189130,168936.000000,109293.000000
1395.209933,0.194558,165750.000000,105900.000000
1398.487044,0.198057,162599.000000,103053.000000
1400.669394,0.201141,160907.000000,101259.000000
1403.939331,0.206116,159300.000000,99106.000000
1407.204963,0.214469,158820.000000,96925.000000
1410.466292,0.222529,159124.000000,95325.000000
1413.723316,0.230479,159816.000000,94003.000000
1415.892274,0.237302,160302.000000,92819.000000
1419.142124,0.245277,161176.000000,91627.000000
1422.387669,0.254345,162150.000000,90276.000000
1425.628911,0.260360,163020.000000,89512.000000
1428.865848,0.265893,163878.000000,88844.000000
1431.021414,0.271621,164398.000000,87958.000000
1434.251177,0.277004,165082.000000,87236.000000
1437.476636,0.281906,165794.000000,86629.000000
1440.697790,0.284859,166536.000000,86427.000000
1443.914640,0.287185,167008.000000,86209.000000
1446.056816,0.287568,167202.000000,86233.000000
1449.266492,0.290865,167515.000000,85741.000000
1452.471863,0.291206,167621.000000,85728.000000
1455.672931,0.291804,167527.000000,85562.000000
1458.869694,0.293634,167330.000000,85102.000000
1460.998478,0.293990,167162.000000,84947.000000
1464.188067,0.294444,166886.000000,84718.000000
1467.373352,0.294161,166486.000000,84570.000000
1470.554332,0.293857,165852.000000,84307.000000
1473.731008,0.294180,165298.000000,83963.000000
1475.846400,0.293585,164834.000000,83842.000000
1479.015903,0.292828,164182.000000,83656.000000
1482.181100,0.292568,163452.000000,83334.000000
1485.341994,0.293250,162656.000000,82798.000000
1488.498583,0.291977,161833.000000,82621.000000
1490.600584,0.291876,161257.000000,82346.000000
1493.749999,0.290058,160283.000000,82192.000000
1496.895110,0.291204,159420.000000,81534.000000
1500.035916,0.288784,158427.000000,81479.000000
1503.172418,0.288276,157401.000000,81046.000000
1505.261028,0.288416,156702.000000,80660.000000
1508.390356,0.287020,155492.000000,80295.000000
1511.515380,0.285666,154211.000000,79882.000000
1514.636099,0.284687,152941.000000,79403.000000
1517.752514,0.283571,151730.000000,78977.000000
1519.827733,0.282294,151026.000000,78842.000000
1522.936974,0.282084,149649.000000,78161.000000
1526.041910,0.281535,148244.000000,77525.000000
1529.142543,0.280771,146857.000000,76935.000000
1532.238871,0.279776,145325.000000,76307.000000
1534.300698,0.279557,144321.000000,75818.000000
1537.389852,0.278470,142817.000000,75216.000000
1540.474702,0.276853,141263.000000,74675.000000
1543.555247,0.275658,139660.000000,74031.000000
1546.631488,0.274406,137990.000000,73357.000000
1548.679924,0.274621,136899.000000,72741.000000
1551.748991,0.273832,135048.000000,71888.000000
1554.813754,0.272510,133068.000000,71050.000000
1557.874212,0.272660,130999.000000,69921.000000
1560.930366,0.271825,128812.000000,68886.000000
1562.965411,0.272811,127386.000000,67969.000000
1566.014391,0.273592,125338.000000,66756.000000
1569.059067,0.274948,123336.000000,65485.000000
1572.099438,0.273573,121371.000000,64646.000000
1575.135505,0.274065,119409.000000,63529.000000
1577.157158,0.273823,118142.000000,62890.000000
1580.186051,0.274021,116249.000000,61854.000000
1583.210640,0.273110,114278.000000,60933.000000
1586.230924,0.272578,112173.000000,59884.000000
1589.246904,0.272480,109923.000000,58696.000000
1591.255166,0.272299,108419.000000,57917.000000
1594.263972,0.269756,106230.000000,57081.000000
1597.268474,0.270953,104032.000000,55746.000000
1600.268671,0.267756,101711.000000,54905.000000
1603.264564,0.267784,99461.000000,53687.000000
1605.259435,0.267026,97895.000000,52934.000000
1608.248154,0.265316,95589.000000,51891.000000
1611.232569,0.261290,93256.000000,51096.000000
1614.212679,0.260069,90963.000000,49980.000000
1617.188485,0.258362,88623.000000,48886.000000
1619.169964,0.258274,87059.000000,48033.000000
1622.138596,0.256193,84747.000000,46982.000000
1625.102924,0.257946,82422.000000,45509.000000
1628.062948,0.254745,80152.000000,44583.000000
1631.018666,0.253741,77827.000000,43390.000000
1632.986755,0.252289,76307.000000,42685.000000
1635.935300,0.250885,74008.000000,41533.000000
1638.879540,0.251608,71768.000000,40209.000000
1641.819477,0.251082,69476.000000,38972.000000
1644.755109,0.245350,67110.000000,38145.000000
1646.709805,0.243798,65491.000000,37358.000000
1649.638263,0.241958,63053.000000,36120.000000
1652.562417,0.242123,60419.000000,34598.000000
1655.482266,0.238023,57663.000000,33333.000000
1658.397811,0.233019,54598.000000,31927.000000
1660.339117,0.226732,52256.000000,31003.000000
1663.247488,0.216594,48358.000000,29368.000000
1666.151554,0.202317,44087.000000,27669.000000
1669.051317,0.185190,39455.000000,25758.000000
1671.946775,0.164098,34767.000000,23827.000000
1673.874689,0.148745,31558.000000,22406.000000
1676.762973,0.125677,27066.000000,20265.000000
1679.646953,0.118669,22991.000000,17494.000000
1682.526628,0.101763,19393.000000,15342.000000
1685.401999,0.105537,16511.000000,12949.000000
1687.316522,0.106385,14770.000000,11561.000000
1690.184719,0.110487,12590.000000,9762.000000
1693.048611,0.127400,10852.000000,8093.000000
1695.908200,0.126530,9385.000000,7013.000000
1698.763484,0.138262,8087.000000,5882.000000
1700.664615,0.136563,7320.000000,5345.000000
