Method:,Hadamard 1,,
1141.958155,0.097624,111721.000000,89230.000000
1145.552353,0.101346,112247.000000,88885.000000
1147.946094,0.102915,112624.000000,88862.000000
1151.533119,0.106974,113253.000000,88527.000000
1155.115839,0.111185,113885.000000,88162.000000
1158.694255,0.115510,114503.000000,87762.000000
1162.268367,0.120475,115248.000000,87329.000000
1164.648717,0.123442,115787.000000,87140.000000
1168.215654,0.127278,116585.000000,86969.000000
1171.778287,0.129446,117349.000000,87103.000000
1175.336616,0.132333,118122.000000,87096.000000
1178.890641,0.135947,119027.000000,87036.000000
1181.257599,0.137743,119633.000000,87118.000000
1184.804450,0.142663,120875.000000,87031.000000
1188.346996,0.146386,121927.000000,87039.000000
1191.885238,0.149931,123086.000000,87152.000000
1195.419176,0.153186,124362.000000,87398.000000
1197.772743,0.155953,125184.000000,87417.000000
1201.299507,0.157253,126391.000000,87996.000000
1204.821966,0.160439,127689.000000,88250.000000
1208.340121,0.163352,129134.000000,88652.000000
1211.853972,0.164051,130588.000000,89506.000000
1214.194147,0.162254,131490.000000,90498.000000
1217.700824,0.159004,132862.000000,92129.000000
1221.203196,0.154060,134275.000000,94175.000000
1224.701264,0.148018,135564.000000,96411.000000
1228.195028,0.143099,136530.000000,98204.000000
1230.521812,0.141969,137168.000000,98920.000000
1234.008402,0.137882,138356.000000,100720.000000
1237.490687,0.134499,139932.000000,102664.000000
1240.968668,0.131978,142075.000000,104843.000000
1244.442345,0.128342,144786.000000,107742.000000
1246.755738,0.127402,146754.000000,109443.000000
1250.222240,0.124215,149745.000000,112496.000000
1253.684439,0.122185,152584.000000,115166.000000
1257.142333,0.121289,155312.000000,117467.000000
1260.595922,0.119151,158032.000000,120114.000000
1262.895924,0.118322,159775.000000,121671.000000
1266.342340,0.117600,162196.000000,123720.000000
1269.784451,0.115609,164471.000000,126032.000000
1273.222258,0.114834,166778.000000,128028.000000
1276.655761,0.115270,168950.000000,129565.000000
1278.942371,0.113448,170246.000000,131108.000000
1282.368700,0.112739,172040.000000,132706.000000
1285.790724,0.112511,173686.000000,134046.000000
1289.208444,0.111784,175253.000000,135482.000000
1292.621860,0.111713,176766.000000,136674.000000
1294.895079,0.110935,177635.000000,137592.000000
1298.301320,0.111418,178745.000000,138298.000000
1301.703258,0.111354,179742.000000,139090.000000
1305.100891,0.110813,180734.000000,140032.000000
1308.494219,0.111778,181607.000000,140396.000000
1310.754047,0.111844,181988.000000,140669.000000
1314.140202,0.112237,182523.000000,140955.000000
1317.522052,0.114002,183070.000000,140804.000000
1320.899598,0.114551,183467.000000,140931.000000
1324.272839,0.116141,183711.000000,140603.000000
1326.519276,0.116507,183777.000000,140535.000000
1329.885344,0.119113,183924.000000,139806.000000
1333.247107,0.121876,183999.000000,138976.000000
1336.604566,0.124217,183938.000000,138183.000000
1338.840480,0.126645,183853.000000,137349.000000
1342.190766,0.130007,183694.000000,136172.000000
1345.536746,0.133870,183453.000000,134789.000000
1348.878423,0.137436,182999.000000,133356.000000
1352.215794,0.140902,182382.000000,131850.000000
1354.438318,0.144627,181961.000000,130422.000000
1357.768516,0.149052,181500.000000,128773.000000
1361.094410,0.152771,180846.000000,127215.000000
1364.415999,0.156024,180202.000000,125816.000000
1367.733284,0.160077,179586.000000,124221.000000
1369.942416,0.162054,179136.000000,123347.000000
1373.252527,0.164970,178385.000000,122008.000000
1376.558333,0.167730,177446.000000,120597.000000
1379.859836,0.172991,176112.000000,118249.000000
1383.157034,0.177741,174644.000000,115988.000000
1385.352774,0.182250,173716.000000,114180.000000
1388.642798,0.188392,171814.000000,111344.000000
1391.928518,0.194496,168936.000000,107951.000000
1395.209933,0.201644,165750.000000,104186.000000
1398.487044,0.207657,162599.000000,100800.000000
1400.669394,0.212077,160907.000000,98741.000000
1403.939331,0.219280,159300.000000,96147.000000
1407.204963,0.229481,158820.000000,93632.000000
1410.466292,0.239926,159124.000000,91582.000000
1413.723316,0.250354,159816.000000,89798.000000
1415.892274,0.258570,160302.000000,88383.000000
1419.142124,0.268851,161176.000000,86786.000000
1422.387669,0.280212,162150.000000,85056.000000
1425.628911,0.288489,163020.000000,83898.000000
1428.865848,0.295280,163878.000000,83031.000000
1431.021414,0.301818,164398.000000,82050.000000
1434.251177,0.308144,165082.000000,81200.000000
1437.476636,0.313886,165794.000000,80479.000000
1440.697790,0.316857,166536.000000,80288.000000
1443.914640,0.319463,167008.000000,80034.000000
1446.056816,0.320184,167202.000000,79994.000000
1449.266492,0.323146,167515.000000,79599.000000
1452.471863,0.323448,167621.000000,79594.000000
1455.672931,0.323805,167527.000000,79484.000000
1458.869694,0.325666,167330.000000,79051.000000
1460.998478,0.325857,167162.000000,78937.000000
1464.188067,0.325905,166886.000000,78798.000000
1467.373352,0.325480,166486.000000,78686.000000
1470.554332,0.324364,165852.000000,78588.000000
1473.731008,0.324301,165298.000000,78337.000000
1475.846400,0.323712,164834.000000,78223.000000
1479.015903,0.322230,164182.000000,78180.000000
1482.181100,0.321129,163452.000000,78030.000000
1485.341994,0.321392,162656.000000,77603.000000
1488.498583,0.319099,161833.000000,77619.000000
1490.600584,0.318581,161257.000000,77435.000000
1493.749999,0.315675,160283.000000,77484.000000
1496.895110,0.316063,159420.000000,76998.000000
1500.035916,0.312995,158427.000000,77061.000000
1503.172418,0.311901,157401.000000,76755.000000
1505.261028,0.311868,156702.000000,76420.000000
1508.390356,0.309770,155492.000000,76197.000000
1511.515380,0.307673,154211.000000,75935.000000
1514.636099,0.306646,152941.000000,75488.000000
1517.752514,0.305171,151730.000000,75145.000000
1519.827733,0.303718,151026.000000,75047.000000
1522.936974,0.303431,149649.000000,74412.000000
1526.041910,0.302580,148244.000000,73858.000000
1529.142543,0.301838,146857.000000,73292.000000
1532.238871,0.300173,145325.000000,72806.000000
1534.300698,0.299723,144321.000000,72378.000000
1537.389852,0.298837,142817.000000,71770.000000
1540.474702,0.297475,141263.000000,71212.000000
1543.555247,0.296212,139660.000000,70609.000000
1546.631488,0.294874,137990.000000,69980.000000
1548.679924,0.294672,136899.000000,69459.000000
1551.748991,0.294354,135048.000000,68570.000000
1554.813754,0.292978,133068.000000,67779.000000
1557.874212,0.292895,130999.000000,66738.000000
1560.930366,0.292206,128812.000000,65728.000000
1562.965411,0.293252,127386.000000,64844.000000
1566.014391,0.293371,125338.000000,63784.000000
1569.059067,0.294002,123336.000000,62674.000000
1572.099438,0.292403,121371.000000,61903.000000
1575.135505,0.292912,119409.000000,60831.000000
1577.157158,0.292512,118142.000000,60241.000000
1580.186051,0.292239,116249.000000,59313.000000
1583.210640,0.290547,114278.000000,58535.000000
1586.230924,0.289300,112173.000000,57622.000000
1589.246904,0.288756,109923.000000,56537.000000
1591.255166,0.287849,108419.000000,55880.000000
1594.263972,0.285111,106230.000000,55098.000000
1597.268474,0.285401,104032.000000,53922.000000
1600.268671,0.281554,101711.000000,53188.000000
1603.264564,0.280698,99461.000000,52114.000000
1605.259435,0.279814,97895.000000,51398.000000
1608.248154,0.276773,95589.000000,50540.000000
1611.232569,0.272186,93256.000000,49830.000000
1614.212679,0.269778,90963.000000,48875.000000
1617.188485,0.267683,88623.000000,47848.000000
1619.169964,0.266977,87059.000000,47080.000000
1622.138596,0.264207,84747.000000,46123.000000
1625.102924,0.265435,82422.000000,44731.000000
1628.062948,0.261569,80152.000000,43888.000000
1631.018666,0.258926,77827.000000,42875.000000
1632.986755,0.256861,76307.000000,42238.000000
1635.935300,0.255828,74008.000000,41063.000000
1638.879540,0.255317,71768.000000,39867.000000
1641.819477,0.254360,69476.000000,38679.000000
1644.755109,0.247781,67110.000000,37932.000000
1646.709805,0.245522,65491.000000,37210.000000
1649.638263,0.242114,63053.000000,36107.000000
1652.562417,0.241433,60419.000000,34653.000000
1655.482266,0.235632,57663.000000,33517.000000
1658.397811,0.228472,54598.000000,32263.000000
1660.339117,0.220336,52256.000000,31463.000000
1663.247488,0.208376,48358.000000,29929.000000
1666.151554,0.190198,44087.000000,28452.000000
1669.051317,0.168162,39455.000000,26788.000000
1671.946775,0.139922,34767.000000,25191.000000
1673.874689,0.120258,31558.000000,23925.000000
1676.762973,0.090416,27066.000000,21979.000000
1679.646953,0.074585,22991.000000,19363.000000
1682.526628,0.050755,19393.000000,17254.000000
1685.401999,0.049718,16511.000000,14725.000000
1687.316522,0.046739,14770.000000,13263.000000
1690.184719,0.046602,12590.000000,11309.000000
1693.048611,0.061182,10852.000000,9426.000000
1695.908200,0.062077,9385.000000,8135.000000
1698.763484,0.075470,8087.000000,6797.000000
1700.664615,0.074719,7320.000000,6163.000000
