Method:,Hadamard 1,,
1224.701264,0.119889,135564.000000,102862.000000
1228.195028,0.115721,136530.000000,104594.000000
1230.521812,0.114932,137168.000000,105274.000000
1234.008402,0.111509,138356.000000,107026.000000
1237.490687,0.108522,139932.000000,108992.000000
1240.968668,0.106386,142075.000000,111207.000000
1244.442345,0.103201,144786.000000,114163.000000
1246.755738,0.102192,146754.000000,115984.000000
1250.222240,0.099816,149745.000000,118997.000000
1253.684439,0.097904,152584.000000,121788.000000
1257.142333,0.097244,155312.000000,124154.000000
1260.595922,0.095410,158032.000000,126863.000000
1262.895924,0.094748,159775.000000,128458.000000
1266.342340,0.093994,162196.000000,130631.000000
1269.784451,0.091980,164471.000000,133079.000000
1273.222258,0.091213,166778.000000,135184.000000
1276.655761,0.091482,168950.000000,136860.000000
1278.942371,0.089900,170246.000000,138413.000000
1282.368700,0.088866,172040.000000,140205.000000
1285.790724,0.088996,173686.000000,141504.000000
1289.208444,0.088272,175253.000000,143019.000000
1292.621860,0.088370,176766.000000,144221.000000
1294.895079,0.087535,177635.000000,145209.000000
1298.301320,0.088003,178745.000000,145959.000000
1301.703258,0.087870,179742.000000,146818.000000
1305.100891,0.087709,180734.000000,147683.000000
1308.494219,0.088724,181607.000000,148050.000000
1310.754047,0.089060,181988.000000,148246.000000
1314.140202,0.089983,182523.000000,148366.000000
1317.522052,0.092159,183070.000000,148067.000000
1320.899598,0.093047,183467.000000,148085.000000
1324.272839,0.094993,183711.000000,147619.000000
1326.519276,0.095944,183777.000000,147349.000000
1329.885344,0.099394,183924.000000,146300.000000
1333.247107,0.102771,183999.000000,145226.000000
1336.604566,0.105977,183938.000000,144110.000000
1338.840480,0.108968,183853.000000,143055.000000
1342.190766,0.113065,183694.000000,141589.000000
1345.536746,0.117415,183453.000000,139994.000000
1348.878423,0.121520,182999.000000,138334.000000
1352.215794,0.125439,182382.000000,136629.000000
1354.438318,0.129719,181961.000000,134977.000000
1357.768516,0.134402,181500.000000,133191.000000
1361.094410,0.138109,180846.000000,131583.000000
1364.415999,0.141749,180202.000000,130020.000000
1367.733284,0.145640,179586.000000,128420.000000
1369.942416,0.147707,179136.000000,127490.000000
1373.252527,0.150626,178385.000000,126105.000000
1376.558333,0.153761,177446.000000,124539.000000
1379.859836,0.159031,176112.000000,122112.000000
1383.157034,0.164346,174644.000000,119621.000000
1385.352774,0.169196,173716.000000,117664.000000
1388.642798,0.176333,171814.000000,114479.000000
1391.928518,0.183688,168936.000000,110671.000000
1395.209933,0.192924,165750.000000,106299.000000
1398.487044,0.201230,162599.000000,102303.000000
1400.669394,0.207531,160907.000000,99780.000000
1403.939331,0.216475,159300.000000,96770.000000
1407.204963,0.228934,158820.000000,93750.000000
1410.466292,0.241303,159124.000000,91292.000000
1413.723316,0.253704,159816.000000,89108.000000
1415.892274,0.263527,160302.000000,87380.000000
1419.142124,0.275817,161176.000000,85405.000000
1422.387669,0.289048,162150.000000,83343.000000
1425.628911,0.298766,163020.000000,81936.000000
1428.865848,0.306937,163878.000000,80832.000000
1431.021414,0.314574,164398.000000,79675.000000
1434.251177,0.321129,165082.000000,78808.000000
1437.476636,0.327341,165794.000000,78024.000000
1440.697790,0.331037,166536.000000,77709.000000
1443.914640,0.333839,167008.000000,77428.000000
1446.056816,0.334220,167202.000000,77450.000000
1449.266492,0.337834,167515.000000,76952.000000
1452.471863,0.337872,167621.000000,76994.000000
1455.672931,0.338480,167527.000000,76843.000000
1458.869694,0.340208,167330.000000,76448.000000
1460.998478,0.340368,167162.000000,76343.000000
1464.188067,0.340089,166886.000000,76266.000000
1467.373352,0.338904,166486.000000,76291.000000
1470.554332,0.337572,165852.000000,76234.000000
1473.731008,0.337385,165298.000000,76012.000000
1475.846400,0.336536,164834.000000,75947.000000
1479.015903,0.334421,164182.000000,76016.000000
1482.181100,0.332657,163452.000000,75986.000000
1485.341994,0.332432,162656.000000,75655.000000
1488.498583,0.329300,161833.000000,75817.000000
1490.600584,0.328159,161257.000000,75746.000000
1493.749999,0.324909,160283.000000,75854.000000
1496.895110,0.324745,159420.000000,75474.000000
1500.035916,0.321296,158427.000000,75602.000000
1503.172418,0.319504,157401.000000,75423.000000
1505.261028,0.318637,156702.000000,75238.000000
1508.390356,0.316271,155492.000000,75065.000000
1511.515380,0.313634,154211.000000,74900.000000
1514.636099,0.312065,152941.000000,74552.000000
1517.752514,0.310931,151730.000000,74155.000000
1519.827733,0.309474,151026.000000,74059.000000
1522.936974,0.308320,149649.000000,73579.000000
1526.041910,0.307428,148244.000000,73038.000000
1529.142543,0.306048,146857.000000,72585.000000
1532.238871,0.304821,145325.000000,72031.000000
1534.300698,0.304028,144321.000000,71664.000000
1537.389852,0.302520,142817.000000,71164.000000
1540.474702,0.301082,141263.000000,70623.000000
1543.555247,0.299682,139660.000000,70047.000000
1546.631488,0.298494,137990.000000,69399.000000
1548.679924,0.298667,136899.000000,68823.000000
1551.748991,0.298235,135048.000000,67960.000000
1554.813754,0.297125,133068.000000,67135.000000
1557.874212,0.296791,130999.000000,66142.000000
1560.930366,0.295775,128812.000000,65190.000000
1562.965411,0.296587,127386.000000,64348.000000
1566.014391,0.296556,125338.000000,63318.000000
1569.059067,0.296937,123336.000000,62252.000000
1572.099438,0.294767,121371.000000,61567.000000
1575.135505,0.294471,119409.000000,60613.000000
1577.157158,0.293841,118142.000000,60057.000000
1580.186051,0.293523,116249.000000,59138.000000
1583.210640,0.291134,114278.000000,58456.000000
1586.230924,0.289172,112173.000000,57639.000000
1589.246904,0.287391,109923.000000,56715.000000
1591.255166,0.286390,108419.000000,56068.000000
1594.263972,0.282894,106230.000000,55380.000000
1597.268474,0.282503,104032.000000,54283.000000
1600.268671,0.277232,101711.000000,53720.000000
1603.264564,0.275999,99461.000000,52681.000000
1605.259435,0.274373,97895.000000,52046.000000
1608.248154,0.270943,95589.000000,51223.000000
1611.232569,0.265518,93256.000000,50601.000000
1614.212679,0.262814,90963.000000,49665.000000
1617.188485,0.259358,88623.000000,48774.000000
1619.169964,0.257614,87059.000000,48106.000000
1622.138596,0.254026,84747.000000,47217.000000
1625.102924,0.254183,82422.000000,45905.000000
1628.062948,0.249593,80152.000000,45115.000000
1631.018666,0.246337,77827.000000,44136.000000
1632.986755,0.244105,76307.000000,43497.000000
1635.935300,0.241595,74008.000000,42431.000000
1638.879540,0.239855,71768.000000,41312.000000
1641.819477,0.239135,69476.000000,40059.000000
1644.755109,0.232085,67110.000000,39328.000000
1646.709805,0.228976,65491.000000,38655.000000
1649.638263,0.224564,63053.000000,37596.000000
1652.562417,0.222537,60419.000000,36194.000000
1655.482266,0.214392,57663.000000,35197.000000
1658.397811,0.206452,54598.000000,33941.000000
1660.339117,0.196527,52256.000000,33236.000000
1663.247488,0.182069,48358.000000,31798.000000
1666.151554,0.161994,44087.000000,30361.000000
1669.051317,0.135670,39455.000000,28869.000000
1671.946775,0.104782,34767.000000,27314.000000
1673.874689,0.081007,31558.000000,26188.000000
1676.762973,0.046443,27066.000000,24321.000000
1679.646953,0.025018,22991.000000,21704.000000
1682.526628,-0.005120,19393.000000,19623.000000
1685.401999,-0.012369,16511.000000,16988.000000
1687.316522,-0.019548,14770.000000,15450.000000
1690.184719,-0.021041,12590.000000,13215.000000
1693.048611,-0.008991,10852.000000,11079.000000
1695.908200,-0.006294,9385.000000,9522.000000
1698.763484,0.003559,8087.000000,8021.000000
1700.664615,0.004533,7320.000000,7244.000000
