Method:,Hadamard 1,,
1125.128315,0.095982,109411.000000,87716.000000
1128.742600,0.098430,109934.000000,87640.000000
1131.149733,0.098422,110223.000000,87872.000000
1134.756844,0.100471,110665.000000,87809.000000
1138.359652,0.102355,111193.000000,87846.000000
1141.958155,0.104893,111721.000000,87749.000000
1145.552353,0.108231,112247.000000,87487.000000
1147.946094,0.109340,112624.000000,87557.000000
1151.533119,0.112881,113253.000000,87331.000000
1155.115839,0.116528,113885.000000,87084.000000
1158.694255,0.120883,114503.000000,86683.000000
1162.268367,0.125955,115248.000000,86234.000000
1164.648717,0.128450,115787.000000,86141.000000
1168.215654,0.132498,116585.000000,85930.000000
1171.778287,0.133876,117349.000000,86219.000000
1175.336616,0.136481,118122.000000,86268.000000
1178.890641,0.139710,119027.000000,86285.000000
1181.257599,0.141553,119633.000000,86357.000000
1184.804450,0.146824,120875.000000,86201.000000
1188.346996,0.150618,121927.000000,86195.000000
1191.885238,0.154208,123086.000000,86298.000000
1195.419176,0.157391,124362.000000,86556.000000
1197.772743,0.160498,125184.000000,86507.000000
1201.299507,0.162881,126391.000000,86863.000000
1204.821966,0.166599,127689.000000,87007.000000
1208.340121,0.169753,129134.000000,87355.000000
1211.853972,0.170913,130588.000000,88103.000000
1214.194147,0.168844,131490.000000,89135.000000
1217.700824,0.165248,132862.000000,90814.000000
1221.203196,0.159344,134275.000000,93036.000000
1224.701264,0.151859,135564.000000,95562.000000
1228.195028,0.145796,136530.000000,97596.000000
1230.521812,0.143883,137168.000000,98485.000000
1234.008402,0.138707,138356.000000,100529.000000
1237.490687,0.135236,139932.000000,102490.000000
1240.968668,0.132169,142075.000000,104797.000000
1244.442345,0.128176,144786.000000,107783.000000
1246.755738,0.126732,146754.000000,109612.000000
1250.222240,0.123529,149745.000000,112674.000000
1253.684439,0.121017,152584.000000,115476.000000
1257.142333,0.119754,155312.000000,117883.000000
1260.595922,0.117610,158032.000000,120541.000000
1262.895924,0.116704,159775.000000,122125.000000
1266.342340,0.115740,162196.000000,124251.000000
1269.784451,0.113673,164471.000000,126595.000000
1273.222258,0.113046,166778.000000,128556.000000
1276.655761,0.113397,168950.000000,130125.000000
1278.942371,0.111715,170246.000000,131632.000000
1282.368700,0.110809,172040.000000,133297.000000
1285.790724,0.110968,173686.000000,134523.000000
1289.208444,0.110040,175253.000000,136027.000000
1292.621860,0.109931,176766.000000,137236.000000
1294.895079,0.109168,177635.000000,138153.000000
1298.301320,0.109472,178745.000000,138919.000000
1301.703258,0.109214,179742.000000,139777.000000
1305.100891,0.108672,180734.000000,140724.000000
1308.494219,0.109135,181607.000000,141253.000000
1310.754047,0.109271,181988.000000,141505.000000
1314.140202,0.109399,182523.000000,141879.000000
1317.522052,0.110782,183070.000000,141852.000000
1320.899598,0.110768,183467.000000,142164.000000
1324.272839,0.111651,183711.000000,142064.000000
1326.519276,0.111764,183777.000000,142078.000000
1329.885344,0.113741,183924.000000,141546.000000
1333.247107,0.115901,183999.000000,140901.000000
1336.604566,0.117540,183938.000000,140324.000000
1338.840480,0.119392,183853.000000,139662.000000
1342.190766,0.122238,183694.000000,138630.000000
1345.536746,0.125348,183453.000000,137460.000000
1348.878423,0.128364,182999.000000,136171.000000
1352.215794,0.131289,182382.000000,134801.000000
1354.438318,0.134744,181961.000000,133424.000000
1357.768516,0.138895,181500.000000,131820.000000
1361.094410,0.142404,180846.000000,130288.000000
1364.415999,0.145608,180202.000000,128870.000000
1367.733284,0.149796,179586.000000,127197.000000
1369.942416,0.151945,179136.000000,126252.000000
1373.252527,0.154952,178385.000000,124855.000000
1376.558333,0.157902,177446.000000,123357.000000
1379.859836,0.162860,176112.000000,121040.000000
1383.157034,0.167849,174644.000000,118660.000000
1385.352774,0.172207,173716.000000,116851.000000
1388.642798,0.177940,171814.000000,114056.000000
1391.928518,0.182708,168936.000000,110921.000000
1395.209933,0.187690,165750.000000,107588.000000
1398.487044,0.190487,162599.000000,104865.000000
1400.669394,0.193666,160907.000000,103017.000000
1403.939331,0.197834,159300.000000,101014.000000
1407.204963,0.205876,158820.000000,98862.000000
1410.466292,0.213855,159124.000000,97248.000000
1413.723316,0.221698,159816.000000,95923.000000
1415.892274,0.228286,160302.000000,94766.000000
1419.142124,0.235728,161176.000000,93664.000000
1422.387669,0.244057,162150.000000,92440.000000
1425.628911,0.249914,163020.000000,91691.000000
1428.865848,0.255069,163878.000000,91086.000000
1431.021414,0.260839,164398.000000,90169.000000
1434.251177,0.265552,165082.000000,89567.000000
1437.476636,0.270237,165794.000000,88988.000000
1440.697790,0.273046,166536.000000,88810.000000
1443.914640,0.274970,167008.000000,88668.000000
1446.056816,0.275563,167202.000000,88650.000000
1449.266492,0.278713,167515.000000,88174.000000
1452.471863,0.278643,167621.000000,88244.000000
1455.672931,0.279055,167527.000000,88111.000000
1458.869694,0.280956,167330.000000,87623.000000
1460.998478,0.281363,167162.000000,87453.000000
1464.188067,0.281739,166886.000000,87233.000000
1467.373352,0.281579,166486.000000,87056.000000
1470.554332,0.281161,165852.000000,86808.000000
1473.731008,0.281673,165298.000000,86416.000000
1475.846400,0.281207,164834.000000,86266.000000
1479.015903,0.279959,164182.000000,86172.000000
1482.181100,0.279862,163452.000000,85808.000000
1485.341994,0.280785,162656.000000,85209.000000
1488.498583,0.279674,161833.000000,84995.000000
1490.600584,0.279599,161257.000000,84707.000000
1493.749999,0.277733,160283.000000,84558.000000
1496.895110,0.278962,159420.000000,83865.000000
1500.035916,0.276627,158427.000000,83792.000000
1503.172418,0.276290,157401.000000,83314.000000
1505.261028,0.276494,156702.000000,82905.000000
1508.390356,0.275101,155492.000000,82529.000000
1511.515380,0.273508,154211.000000,82150.000000
1514.636099,0.272605,152941.000000,81643.000000
1517.752514,0.271976,151730.000000,81114.000000
1519.827733,0.270744,151026.000000,80967.000000
1522.936974,0.270715,149649.000000,80234.000000
1526.041910,0.270031,148244.000000,79606.000000
1529.142543,0.269235,146857.000000,79006.000000
1532.238871,0.267709,145325.000000,78457.000000
1534.300698,0.267775,144321.000000,77903.000000
1537.389852,0.266696,142817.000000,77283.000000
1540.474702,0.265511,141263.000000,76651.000000
1543.555247,0.264070,139660.000000,76033.000000
1546.631488,0.262782,137990.000000,75347.000000
1548.679924,0.262690,136899.000000,74767.000000
1551.748991,0.261897,135048.000000,73891.000000
1554.813754,0.260596,133068.000000,73026.000000
1557.874212,0.260406,130999.000000,71922.000000
1560.930366,0.259598,128812.000000,70853.000000
1562.965411,0.260974,127386.000000,69847.000000
1566.014391,0.261259,125338.000000,68679.000000
1569.059067,0.262385,123336.000000,67407.000000
1572.099438,0.261065,121371.000000,66535.000000
1575.135505,0.261931,119409.000000,65329.000000
1577.157158,0.261379,118142.000000,64718.000000
1580.186051,0.261877,116249.000000,63608.000000
1583.210640,0.260702,114278.000000,62699.000000
1586.230924,0.260329,112173.000000,61597.000000
1589.246904,0.259915,109923.000000,60419.000000
1591.255166,0.259794,108419.000000,59609.000000
1594.263972,0.257661,106230.000000,58693.000000
1597.268474,0.258724,104032.000000,57338.000000
1600.268671,0.255473,101711.000000,56480.000000
1603.264564,0.256036,99461.000000,55159.000000
1605.259435,0.255273,97895.000000,54386.000000
1608.248154,0.253436,95589.000000,53330.000000
1611.232569,0.250056,93256.000000,52435.000000
1614.212679,0.248502,90963.000000,51329.000000
1617.188485,0.247891,88623.000000,50079.000000
1619.169964,0.247478,87059.000000,49242.000000
1622.138596,0.245267,84747.000000,48179.000000
1625.102924,0.247257,82422.000000,46643.000000
1628.062948,0.244626,80152.000000,45634.000000
1631.018666,0.242975,77827.000000,44479.000000
1632.986755,0.241636,76307.000000,43745.000000
1635.935300,0.241094,74008.000000,42480.000000
1638.879540,0.240981,71768.000000,41205.000000
1641.819477,0.241374,69476.000000,39853.000000
1644.755109,0.235856,67110.000000,38988.000000
1646.709805,0.234903,65491.000000,38131.000000
1649.638263,0.232950,63053.000000,36877.000000
1652.562417,0.233116,60419.000000,35323.000000
1655.482266,0.229751,57663.000000,33974.000000
1658.397811,0.225668,54598.000000,32472.000000
1660.339117,0.219027,52256.000000,31558.000000
1663.247488,0.211069,48358.000000,29744.000000
1666.151554,0.198613,44087.000000,27906.000000
1669.051317,0.183222,39455.000000,25875.000000
1671.946775,0.165120,34767.000000,23771.000000
1673.874689,0.151253,31558.000000,22277.000000
1676.762973,0.130786,27066.000000,20028.000000
1679.646953,0.125651,22991.000000,17215.000000
1682.526628,0.110368,19393.000000,15041.000000
1685.401999,0.118127,16511.000000,12579.000000
1687.316522,0.118267,14770.000000,11249.000000
1690.184719,0.127406,12590.000000,9389.000000
1693.048611,0.142136,10852.000000,7823.000000
1695.908200,0.143324,9385.000000,6747.000000
1698.763484,0.150619,8087.000000,5717.000000
1700.664615,0.152367,7320.000000,5154.000000
