Method:,Hadamard 1,,
1032.130671,0.080649,108374.000000,90007.000000
1035.854000,0.079840,107962.000000,89832.000000
1039.573025,0.079092,107469.000000,89576.000000
1043.287746,0.077796,106875.000000,89347.000000
1045.761835,0.078222,106435.000000,88892.000000
1049.469382,0.077578,105804.000000,88496.000000
1053.172624,0.077602,105323.000000,88089.000000
1056.871562,0.077081,104872.000000,87817.000000
1060.566195,0.077393,104443.000000,87395.000000
1063.026893,0.076179,104217.000000,87450.000000
1066.714353,0.074904,103914.000000,87452.000000
1070.397508,0.074952,103910.000000,87439.000000
1074.076359,0.074309,104130.000000,87754.000000
1077.750906,0.074463,104517.000000,88049.000000
1080.198212,0.074451,104837.000000,88321.000000
1083.865585,0.074332,105385.000000,88807.000000
1087.528653,0.073430,106077.000000,89576.000000
1091.187417,0.073590,106910.000000,90246.000000
1094.841877,0.075129,108457.000000,91228.000000
1097.275792,0.074904,109072.000000,91793.000000
1100.923077,0.074245,109386.000000,92197.000000
1104.566059,0.073930,109078.000000,92004.000000
1108.204735,0.074095,108569.000000,91540.000000
1111.839108,0.072001,108290.000000,91746.000000
1114.259632,0.072696,108299.000000,91607.000000
1117.886830,0.073035,108476.000000,91685.000000
1121.509725,0.072768,108991.000000,92177.000000
1125.128315,0.073008,109411.000000,92481.000000
1128.742600,0.075418,109934.000000,92409.000000
1131.149733,0.075516,110223.000000,92631.000000
1134.756844,0.078226,110665.000000,92424.000000
1138.359652,0.080895,111193.000000,92296.000000
1141.958155,0.084295,111721.000000,92011.000000
1145.552353,0.088493,112247.000000,91555.000000
1147.946094,0.090219,112624.000000,91498.000000
1151.533119,0.094698,113253.000000,91065.000000
1155.115839,0.098955,113885.000000,90680.000000
1158.694255,0.103331,114503.000000,90258.000000
1162.268367,0.108507,115248.000000,89769.000000
1164.648717,0.111623,115787.000000,89544.000000
1168.215654,0.115830,116585.000000,89292.000000
1171.778287,0.117792,117349.000000,89472.000000
1175.336616,0.121100,118122.000000,89378.000000
1178.890641,0.125222,119027.000000,89212.000000
1181.257599,0.126373,119633.000000,89429.000000
1184.804450,0.131650,120875.000000,89266.000000
1188.346996,0.135351,121927.000000,89279.000000
1191.885238,0.138900,123086.000000,89394.000000
1195.419176,0.141949,124362.000000,89689.000000
1197.772743,0.144776,125184.000000,89696.000000
1201.299507,0.146158,126391.000000,90273.000000
1204.821966,0.148810,127689.000000,90645.000000
1208.340121,0.151093,129134.000000,91190.000000
1211.853972,0.151625,130588.000000,92104.000000
1214.194147,0.149239,131490.000000,93251.000000
1217.700824,0.146208,132862.000000,94884.000000
1221.203196,0.141577,134275.000000,96921.000000
1224.701264,0.135847,135564.000000,99151.000000
1228.195028,0.131105,136530.000000,100954.000000
1230.521812,0.130282,137168.000000,101618.000000
1234.008402,0.126221,138356.000000,103461.000000
1237.490687,0.123023,139932.000000,105413.000000
1240.968668,0.120605,142075.000000,107625.000000
1244.442345,0.117038,144786.000000,110583.000000
1246.755738,0.115951,146754.000000,112367.000000
1250.222240,0.113271,149745.000000,115367.000000
1253.684439,0.111274,152584.000000,118096.000000
1257.142333,0.110348,155312.000000,120464.000000
1260.595922,0.108240,158032.000000,123170.000000
1262.895924,0.107594,159775.000000,124714.000000
1266.342340,0.106811,162196.000000,126832.000000
1269.784451,0.104867,164471.000000,129188.000000
1273.222258,0.104109,166778.000000,131229.000000
1276.655761,0.104384,168950.000000,132854.000000
1278.942371,0.102797,170246.000000,134363.000000
1282.368700,0.101912,172040.000000,136056.000000
1285.790724,0.101769,173686.000000,137403.000000
1289.208444,0.101176,175253.000000,138832.000000
1292.621860,0.101026,176766.000000,140079.000000
1294.895079,0.100159,177635.000000,141049.000000
1298.301320,0.100518,178745.000000,141813.000000
1301.703258,0.100490,179742.000000,142613.000000
1305.100891,0.100176,180734.000000,143504.000000
1308.494219,0.100836,181607.000000,143978.000000
1310.754047,0.101237,181988.000000,144147.000000
1314.140202,0.101853,182523.000000,144366.000000
1317.522052,0.103568,183070.000000,144228.000000
1320.899598,0.104099,183467.000000,144364.000000
1324.272839,0.105854,183711.000000,143973.000000
1326.519276,0.106279,183777.000000,143884.000000
1329.885344,0.109066,183924.000000,143078.000000
1333.247107,0.111968,183999.000000,142183.000000
1336.604566,0.114631,183938.000000,141267.000000
1338.840480,0.117274,183853.000000,140345.000000
1342.190766,0.120783,183694.000000,139095.000000
1345.536746,0.124704,183453.000000,137664.000000
1348.878423,0.128485,182999.000000,136133.000000
1352.215794,0.132224,182382.000000,134511.000000
1354.438318,0.136218,181961.000000,132972.000000
1357.768516,0.140787,181500.000000,131247.000000
1361.094410,0.144332,180846.000000,129711.000000
1364.415999,0.148173,180202.000000,128111.000000
1367.733284,0.152385,179586.000000,126441.000000
1369.942416,0.154214,179136.000000,125594.000000
1373.252527,0.156964,178385.000000,124278.000000
1376.558333,0.160172,177446.000000,122714.000000
1379.859836,0.165621,176112.000000,120273.000000
1383.157034,0.170489,174644.000000,117941.000000
1385.352774,0.175067,173716.000000,116084.000000
1388.642798,0.181124,171814.000000,113223.000000
1391.928518,0.187682,168936.000000,109658.000000
1395.209933,0.195699,165750.000000,105622.000000
1398.487044,0.202016,162599.000000,102118.000000
1400.669394,0.207057,160907.000000,99889.000000
1403.939331,0.214858,159300.000000,97131.000000
1407.204963,0.226232,158820.000000,94335.000000
1410.466292,0.237769,159124.000000,92038.000000
1413.723316,0.248573,159816.000000,90167.000000
1415.892274,0.258030,160302.000000,88493.000000
1419.142124,0.268906,161176.000000,86775.000000
1422.387669,0.281629,162150.000000,84779.000000
1425.628911,0.290487,163020.000000,83513.000000
1428.865848,0.297683,163878.000000,82573.000000
1431.021414,0.305160,164398.000000,81421.000000
1434.251177,0.311586,165082.000000,80559.000000
1437.476636,0.318072,165794.000000,79707.000000
1440.697790,0.321868,166536.000000,79367.000000
1443.914640,0.324418,167008.000000,79126.000000
1446.056816,0.324966,167202.000000,79118.000000
1449.266492,0.328272,167515.000000,78665.000000
1452.471863,0.328624,167621.000000,78651.000000
1455.672931,0.329337,167527.000000,78478.000000
1458.869694,0.330956,167330.000000,78094.000000
1460.998478,0.331344,167162.000000,77946.000000
1464.188067,0.331256,166886.000000,77833.000000
1467.373352,0.330845,166486.000000,77720.000000
1470.554332,0.330229,165852.000000,77534.000000
1473.731008,0.329976,165298.000000,77320.000000
1475.846400,0.328727,164834.000000,77325.000000
1479.015903,0.326820,164182.000000,77358.000000
1482.181100,0.325824,163452.000000,77191.000000
1485.341994,0.325982,162656.000000,76787.000000
1488.498583,0.323876,161833.000000,76770.000000
1490.600584,0.322870,161257.000000,76674.000000
1493.749999,0.319345,160283.000000,76832.000000
1496.895110,0.319882,159420.000000,76324.000000
1500.035916,0.316861,158427.000000,76378.000000
1503.172418,0.315971,157401.000000,76039.000000
1505.261028,0.315491,156702.000000,75785.000000
1508.390356,0.312997,155492.000000,75633.000000
1511.515380,0.310583,154211.000000,75428.000000
1514.636099,0.309631,152941.000000,74971.000000
1517.752514,0.308228,151730.000000,74618.000000
1519.827733,0.306890,151026.000000,74501.000000
1522.936974,0.306582,149649.000000,73874.000000
1526.041910,0.305417,148244.000000,73377.000000
1529.142543,0.303994,146857.000000,72929.000000
1532.238871,0.302296,145325.000000,72451.000000
1534.300698,0.302226,144321.000000,71962.000000
1537.389852,0.301301,142817.000000,71364.000000
1540.474702,0.299897,141263.000000,70816.000000
1543.555247,0.298240,139660.000000,70280.000000
1546.631488,0.296995,137990.000000,69639.000000
1548.679924,0.296891,136899.000000,69105.000000
1551.748991,0.296608,135048.000000,68215.000000
1554.813754,0.295762,133068.000000,67346.000000
1557.874212,0.295663,130999.000000,66314.000000
1560.930366,0.294631,128812.000000,65362.000000
1562.965411,0.295414,127386.000000,64522.000000
1566.014391,0.295357,125338.000000,63493.000000
1569.059067,0.296476,123336.000000,62318.000000
1572.099438,0.294802,121371.000000,61562.000000
1575.135505,0.295662,119409.000000,60447.000000
1577.157158,0.295144,118142.000000,59877.000000
1580.186051,0.294059,116249.000000,59065.000000
1583.210640,0.292302,114278.000000,58299.000000
1586.230924,0.290833,112173.000000,57419.000000
1589.246904,0.290488,109923.000000,56312.000000
1591.255166,0.289773,108419.000000,55633.000000
1594.263972,0.286849,106230.000000,54878.000000
1597.268474,0.286304,104032.000000,53810.000000
1600.268671,0.281562,101711.000000,53187.000000
1603.264564,0.280840,99461.000000,52097.000000
1605.259435,0.280178,97895.000000,51355.000000
1608.248154,0.277177,95589.000000,50493.000000
1611.232569,0.272378,93256.000000,49808.000000
1614.212679,0.269885,90963.000000,48863.000000
1617.188485,0.267166,88623.000000,47905.000000
1619.169964,0.265651,87059.000000,47224.000000
1622.138596,0.262928,84747.000000,46259.000000
1625.102924,0.263352,82422.000000,44946.000000
1628.062948,0.259988,80152.000000,44048.000000
1631.018666,0.257026,77827.000000,43063.000000
1632.986755,0.255403,76307.000000,42380.000000
1635.935300,0.253213,74008.000000,41311.000000
1638.879540,0.252126,71768.000000,40161.000000
1641.819477,0.251405,69476.000000,38943.000000
1644.755109,0.243986,67110.000000,38265.000000
1646.709805,0.242973,65491.000000,37429.000000
1649.638263,0.239596,63053.000000,36317.000000
1652.562417,0.238099,60419.000000,34920.000000
1655.482266,0.231672,57663.000000,33824.000000
1658.397811,0.224132,54598.000000,32587.000000
1660.339117,0.215231,52256.000000,31835.000000
1663.247488,0.202639,48358.000000,30327.000000
1666.151554,0.183894,44087.000000,28868.000000
1669.051317,0.160879,39455.000000,27241.000000
1671.946775,0.132961,34767.000000,25598.000000
1673.874689,0.111595,31558.000000,24407.000000
1676.762973,0.080879,27066.000000,22467.000000
1679.646953,0.061571,22991.000000,19952.000000
1682.526628,0.035982,19393.000000,17851.000000
1685.401999,0.034447,16511.000000,15252.000000
1687.316522,0.030100,14770.000000,13781.000000
1690.184719,0.030580,12590.000000,11734.000000
1693.048611,0.044550,10852.000000,9794.000000
1695.908200,0.045629,9385.000000,8449.000000
1698.763484,0.053421,8087.000000,7151.000000
1700.664615,0.057856,7320.000000,6407.000000
