Method:,Hadamard 1,,
1131.149733,0.100776,110223.000000,87397.000000
1134.756844,0.103150,110665.000000,87269.000000
1138.359652,0.105287,111193.000000,87255.000000
1141.958155,0.108012,111721.000000,87121.000000
1145.552353,0.111735,112247.000000,86784.000000
1147.946094,0.113176,112624.000000,86787.000000
1151.533119,0.117280,113253.000000,86451.000000
1155.115839,0.121070,113885.000000,86178.000000
1158.694255,0.125598,114503.000000,85747.000000
1162.268367,0.130700,115248.000000,85297.000000
1164.648717,0.133496,115787.000000,85146.000000
1168.215654,0.137582,116585.000000,84930.000000
1171.778287,0.139121,117349.000000,85184.000000
1175.336616,0.141963,118122.000000,85186.000000
1178.890641,0.145558,119027.000000,85131.000000
1181.257599,0.147045,119633.000000,85272.000000
1184.804450,0.152708,120875.000000,85041.000000
1188.346996,0.156558,121927.000000,85024.000000
1191.885238,0.159591,123086.000000,85235.000000
1195.419176,0.162874,124362.000000,85470.000000
1197.772743,0.166228,125184.000000,85373.000000
1201.299507,0.167925,126391.000000,85860.000000
1204.821966,0.171514,127689.000000,86028.000000
1208.340121,0.174642,129134.000000,86377.000000
1211.853972,0.175795,130588.000000,87118.000000
1214.194147,0.173523,131490.000000,88180.000000
1217.700824,0.169965,132862.000000,89833.000000
1221.203196,0.164325,134275.000000,91975.000000
1224.701264,0.157140,135564.000000,94407.000000
1228.195028,0.151129,136530.000000,96405.000000
1230.521812,0.149569,137168.000000,97204.000000
1234.008402,0.144648,138356.000000,99163.000000
1237.490687,0.140904,139932.000000,101161.000000
1240.968668,0.137905,142075.000000,103422.000000
1244.442345,0.134275,144786.000000,106280.000000
1246.755738,0.132784,146754.000000,108095.000000
1250.222240,0.129552,149745.000000,111122.000000
1253.684439,0.127206,152584.000000,113842.000000
1257.142333,0.125947,155312.000000,116214.000000
1260.595922,0.123782,158032.000000,118840.000000
1262.895924,0.123142,159775.000000,120328.000000
1266.342340,0.122039,162196.000000,122462.000000
1269.784451,0.119979,164471.000000,124770.000000
1273.222258,0.119345,166778.000000,126705.000000
1276.655761,0.119748,168950.000000,128236.000000
1278.942371,0.118278,170246.000000,129658.000000
1282.368700,0.117193,172040.000000,131352.000000
1285.790724,0.117139,173686.000000,132625.000000
1289.208444,0.116344,175253.000000,134067.000000
1292.621860,0.116290,176766.000000,135241.000000
1294.895079,0.115297,177635.000000,136217.000000
1298.301320,0.115945,178745.000000,136864.000000
1301.703258,0.115583,179742.000000,137742.000000
1305.100891,0.115208,180734.000000,138622.000000
1308.494219,0.115921,181607.000000,139063.000000
1310.754047,0.115945,181988.000000,139347.000000
1314.140202,0.116177,182523.000000,139682.000000
1317.522052,0.117495,183070.000000,139676.000000
1320.899598,0.117809,183467.000000,139878.000000
1324.272839,0.119020,183711.000000,139674.000000
1326.519276,0.119042,183777.000000,139717.000000
1329.885344,0.121333,183924.000000,139093.000000
1333.247107,0.123664,183999.000000,138405.000000
1336.604566,0.125633,183938.000000,137733.000000
1338.840480,0.127871,183853.000000,136962.000000
1342.190766,0.130818,183694.000000,135918.000000
1345.536746,0.134231,183453.000000,134677.000000
1348.878423,0.137475,182999.000000,133344.000000
1352.215794,0.140691,182382.000000,131914.000000
1354.438318,0.144318,181961.000000,130515.000000
1357.768516,0.148630,181500.000000,128898.000000
1361.094410,0.152153,180846.000000,127396.000000
1364.415999,0.155644,180202.000000,125926.000000
1367.733284,0.159763,179586.000000,124311.000000
1369.942416,0.161921,179136.000000,123385.000000
1373.252527,0.164604,178385.000000,122111.000000
1376.558333,0.167578,177446.000000,120639.000000
1379.859836,0.172848,176112.000000,118288.000000
1383.157034,0.177849,174644.000000,115959.000000
1385.352774,0.182189,173716.000000,114196.000000
1388.642798,0.188244,171814.000000,111382.000000
1391.928518,0.193262,168936.000000,108258.000000
1395.209933,0.199233,165750.000000,104766.000000
1398.487044,0.202961,162599.000000,101896.000000
1400.669394,0.206180,160907.000000,100091.000000
1403.939331,0.211331,159300.000000,97923.000000
1407.204963,0.220198,158820.000000,95655.000000
1410.466292,0.229061,159124.000000,93902.000000
1413.723316,0.237638,159816.000000,92466.000000
1415.892274,0.244877,160302.000000,91214.000000
1419.142124,0.253014,161176.000000,90009.000000
1422.387669,0.262635,162150.000000,88569.000000
1425.628911,0.269182,163020.000000,87712.000000
1428.865848,0.275041,163878.000000,86992.000000
1431.021414,0.280843,164398.000000,86110.000000
1434.251177,0.286405,165082.000000,85368.000000
1437.476636,0.291357,165794.000000,84764.000000
1440.697790,0.294420,166536.000000,84545.000000
1443.914640,0.296462,167008.000000,84387.000000
1446.056816,0.297141,167202.000000,84353.000000
1449.266492,0.300323,167515.000000,83894.000000
1452.471863,0.300385,167621.000000,83935.000000
1455.672931,0.300851,167527.000000,83798.000000
1458.869694,0.302752,167330.000000,83334.000000
1460.998478,0.303270,167162.000000,83151.000000
1464.188067,0.303509,166886.000000,82968.000000
1467.373352,0.303075,166486.000000,82852.000000
1470.554332,0.302410,165852.000000,82663.000000
1473.731008,0.302578,165298.000000,82355.000000
1475.846400,0.301980,164834.000000,82237.000000
1479.015903,0.301030,164182.000000,82091.000000
1482.181100,0.300653,163452.000000,81797.000000
1485.341994,0.300971,162656.000000,81339.000000
1488.498583,0.299597,161833.000000,81184.000000
1490.600584,0.299441,161257.000000,80924.000000
1493.749999,0.297116,160283.000000,80867.000000
1496.895110,0.298412,159420.000000,80192.000000
1500.035916,0.295806,158427.000000,80172.000000
1503.172418,0.295037,157401.000000,79794.000000
1505.261028,0.294811,156702.000000,79481.000000
1508.390356,0.293652,155492.000000,79078.000000
1511.515380,0.291799,154211.000000,78762.000000
1514.636099,0.290690,152941.000000,78313.000000
1517.752514,0.289958,151730.000000,77824.000000
1519.827733,0.288446,151026.000000,77733.000000
1522.936974,0.288312,149649.000000,77048.000000
1526.041910,0.287378,148244.000000,76489.000000
1529.142543,0.286670,146857.000000,75897.000000
1532.238871,0.285470,145325.000000,75313.000000
1534.300698,0.285219,144321.000000,74836.000000
1537.389852,0.284294,142817.000000,74214.000000
1540.474702,0.282638,141263.000000,73687.000000
1543.555247,0.281178,139660.000000,73096.000000
1546.631488,0.280079,137990.000000,72405.000000
1548.679924,0.280294,136899.000000,71797.000000
1551.748991,0.279517,135048.000000,70953.000000
1554.813754,0.277996,133068.000000,70158.000000
1557.874212,0.277872,130999.000000,69087.000000
1560.930366,0.277384,128812.000000,68010.000000
1562.965411,0.278218,127386.000000,67128.000000
1566.014391,0.279362,125338.000000,65875.000000
1569.059067,0.279817,123336.000000,64755.000000
1572.099438,0.278560,121371.000000,63908.000000
1575.135505,0.278870,119409.000000,62830.000000
1577.157158,0.278488,118142.000000,62218.000000
1580.186051,0.278943,116249.000000,61157.000000
1583.210640,0.277343,114278.000000,60342.000000
1586.230924,0.276387,112173.000000,59361.000000
1589.246904,0.275972,109923.000000,58226.000000
1591.255166,0.275611,108419.000000,57477.000000
1594.263972,0.272687,106230.000000,56697.000000
1597.268474,0.273681,104032.000000,55397.000000
1600.268671,0.270557,101711.000000,54552.000000
1603.264564,0.270404,99461.000000,53364.000000
1605.259435,0.269816,97895.000000,52595.000000
1608.248154,0.267464,95589.000000,51635.000000
1611.232569,0.263856,93256.000000,50795.000000
1614.212679,0.261984,90963.000000,49760.000000
1617.188485,0.260669,88623.000000,48627.000000
1619.169964,0.259768,87059.000000,47868.000000
1622.138596,0.258111,84747.000000,46775.000000
1625.102924,0.259562,82422.000000,45340.000000
1628.062948,0.256473,80152.000000,44406.000000
1631.018666,0.254482,77827.000000,43316.000000
1632.986755,0.252340,76307.000000,42680.000000
1635.935300,0.251597,74008.000000,41465.000000
1638.879540,0.251975,71768.000000,40175.000000
1641.819477,0.251908,69476.000000,38898.000000
1644.755109,0.245452,67110.000000,38136.000000
1646.709805,0.244345,65491.000000,37311.000000
1649.638263,0.241694,63053.000000,36142.000000
1652.562417,0.241445,60419.000000,34652.000000
1655.482266,0.236943,57663.000000,33416.000000
1658.397811,0.231145,54598.000000,32065.000000
1660.339117,0.224260,52256.000000,31180.000000
1663.247488,0.214720,48358.000000,29495.000000
1666.151554,0.199532,44087.000000,27847.000000
1669.051317,0.180328,39455.000000,26048.000000
1671.946775,0.157962,34767.000000,24166.000000
1673.874689,0.140204,31558.000000,22851.000000
1676.762973,0.116727,27066.000000,20687.000000
1679.646953,0.106551,22991.000000,17989.000000
1682.526628,0.088603,19393.000000,15814.000000
1685.401999,0.092422,16511.000000,13346.000000
1687.316522,0.090960,14770.000000,11979.000000
1690.184719,0.095232,12590.000000,10111.000000
1693.048611,0.112318,10852.000000,8379.000000
1695.908200,0.111199,9385.000000,7265.000000
1698.763484,0.125817,8087.000000,6053.000000
1700.664615,0.126206,7320.000000,5474.000000
