Method:,Hadamard 1,,
1131.149733,0.086584,110223.000000,90300.000000
1134.756844,0.088895,110665.000000,90181.000000
1138.359652,0.091478,111193.000000,90074.000000
1141.958155,0.094554,111721.000000,89863.000000
1145.552353,0.098371,112247.000000,89496.000000
1147.946094,0.100017,112624.000000,89457.000000
1151.533119,0.104187,113253.000000,89097.000000
1155.115839,0.108117,113885.000000,88787.000000
1158.694255,0.112365,114503.000000,88400.000000
1162.268367,0.117348,115248.000000,87960.000000
1164.648717,0.120487,115787.000000,87735.000000
1168.215654,0.124496,116585.000000,87528.000000
1171.778287,0.126138,117349.000000,87769.000000
1175.336616,0.129346,118122.000000,87697.000000
1178.890641,0.132790,119027.000000,87671.000000
1181.257599,0.134540,119633.000000,87763.000000
1184.804450,0.139684,120875.000000,87630.000000
1188.346996,0.143358,121927.000000,87648.000000
1191.885238,0.146704,123086.000000,87802.000000
1195.419176,0.149796,124362.000000,88083.000000
1197.772743,0.152706,125184.000000,88073.000000
1201.299507,0.153837,126391.000000,88691.000000
1204.821966,0.156925,127689.000000,88967.000000
1208.340121,0.159523,129134.000000,89437.000000
1211.853972,0.160360,130588.000000,90270.000000
1214.194147,0.158236,131490.000000,91339.000000
1217.700824,0.155077,132862.000000,92966.000000
1221.203196,0.150226,134275.000000,95010.000000
1224.701264,0.143987,135564.000000,97310.000000
1228.195028,0.139106,136530.000000,99111.000000
1230.521812,0.138266,137168.000000,99767.000000
1234.008402,0.134023,138356.000000,101619.000000
1237.490687,0.130796,139932.000000,103543.000000
1240.968668,0.128369,142075.000000,105718.000000
1244.442345,0.124781,144786.000000,108629.000000
1246.755738,0.123727,146754.000000,110373.000000
1250.222240,0.120778,149745.000000,113390.000000
1253.684439,0.118609,152584.000000,116118.000000
1257.142333,0.117707,155312.000000,118440.000000
1260.595922,0.115719,158032.000000,121067.000000
1262.895924,0.115047,159775.000000,122592.000000
1266.342340,0.114209,162196.000000,124690.000000
1269.784451,0.112275,164471.000000,127003.000000
1273.222258,0.111401,166778.000000,129044.000000
1276.655761,0.111679,168950.000000,130641.000000
1278.942371,0.110200,170246.000000,132092.000000
1282.368700,0.109280,172040.000000,133767.000000
1285.790724,0.109434,173686.000000,134999.000000
1289.208444,0.108603,175253.000000,136478.000000
1292.621860,0.108528,176766.000000,137680.000000
1294.895079,0.107778,177635.000000,138596.000000
1298.301320,0.108033,178745.000000,139380.000000
1301.703258,0.108060,179742.000000,140149.000000
1305.100891,0.107673,180734.000000,141048.000000
1308.494219,0.108367,181607.000000,141503.000000
1310.754047,0.108664,181988.000000,141703.000000
1314.140202,0.109069,182523.000000,141987.000000
1317.522052,0.110877,183070.000000,141821.000000
1320.899598,0.111260,183467.000000,142003.000000
1324.272839,0.112906,183711.000000,141654.000000
1326.519276,0.113277,183777.000000,141584.000000
1329.885344,0.115718,183924.000000,140903.000000
1333.247107,0.118418,183999.000000,140087.000000
1336.604566,0.120895,183938.000000,139244.000000
1338.840480,0.123228,183853.000000,138434.000000
1342.190766,0.126497,183694.000000,137277.000000
1345.536746,0.130232,183453.000000,135923.000000
1348.878423,0.133827,182999.000000,134469.000000
1352.215794,0.137339,182382.000000,132936.000000
1354.438318,0.140821,181961.000000,131570.000000
1357.768516,0.145398,181500.000000,129861.000000
1361.094410,0.148920,180846.000000,128348.000000
1364.415999,0.152260,180202.000000,126911.000000
1367.733284,0.156242,179586.000000,125323.000000
1369.942416,0.158188,179136.000000,124450.000000
1373.252527,0.160818,178385.000000,123180.000000
1376.558333,0.163729,177446.000000,121713.000000
1379.859836,0.168810,176112.000000,119393.000000
1383.157034,0.173638,174644.000000,117089.000000
1385.352774,0.177890,173716.000000,115332.000000
1388.642798,0.184057,171814.000000,112461.000000
1391.928518,0.190192,168936.000000,109026.000000
1395.209933,0.197219,165750.000000,105253.000000
1398.487044,0.202735,162599.000000,101949.000000
1400.669394,0.207540,160907.000000,99778.000000
1403.939331,0.214442,159300.000000,97224.000000
1407.204963,0.224826,158820.000000,94641.000000
1410.466292,0.235317,159124.000000,92559.000000
1413.723316,0.245410,159816.000000,90826.000000
1415.892274,0.254156,160302.000000,89286.000000
1419.142124,0.264504,161176.000000,87659.000000
1422.387669,0.275914,162150.000000,85902.000000
1425.628911,0.284050,163020.000000,84760.000000
1428.865848,0.290852,163878.000000,83882.000000
1431.021414,0.297751,164398.000000,82822.000000
1434.251177,0.304204,165082.000000,81940.000000
1437.476636,0.310007,165794.000000,81201.000000
1440.697790,0.312766,166536.000000,81048.000000
1443.914640,0.315412,167008.000000,80784.000000
1446.056816,0.316190,167202.000000,80733.000000
1449.266492,0.319749,167515.000000,80224.000000
1452.471863,0.319770,167621.000000,80271.000000
1455.672931,0.320534,167527.000000,80085.000000
1458.869694,0.322056,167330.000000,79711.000000
1460.998478,0.322361,167162.000000,79575.000000
1464.188067,0.322501,166886.000000,79418.000000
1467.373352,0.322000,166486.000000,79319.000000
1470.554332,0.321122,165852.000000,79177.000000
1473.731008,0.320965,165298.000000,78941.000000
1475.846400,0.320096,164834.000000,78877.000000
1479.015903,0.318843,164182.000000,78792.000000
1482.181100,0.317443,163452.000000,78695.000000
1485.341994,0.317625,162656.000000,78279.000000
1488.498583,0.315466,161833.000000,78271.000000
1490.600584,0.315140,161257.000000,78051.000000
1493.749999,0.312203,160283.000000,78106.000000
1496.895110,0.312726,159420.000000,77592.000000
1500.035916,0.309470,158427.000000,77689.000000
1503.172418,0.308615,157401.000000,77338.000000
1505.261028,0.308133,156702.000000,77080.000000
1508.390356,0.306245,155492.000000,76818.000000
1511.515380,0.303977,154211.000000,76584.000000
1514.636099,0.302586,152941.000000,76197.000000
1517.752514,0.301534,151730.000000,75777.000000
1519.827733,0.299721,151026.000000,75741.000000
1522.936974,0.299550,149649.000000,75080.000000
1526.041910,0.298803,148244.000000,74503.000000
1529.142543,0.297557,146857.000000,74018.000000
1532.238871,0.296408,145325.000000,73440.000000
1534.300698,0.295894,144321.000000,73019.000000
1537.389852,0.294819,142817.000000,72437.000000
1540.474702,0.293414,141263.000000,71881.000000
1543.555247,0.292153,139660.000000,71272.000000
1546.631488,0.290723,137990.000000,70652.000000
1548.679924,0.290936,136899.000000,70059.000000
1551.748991,0.289962,135048.000000,69267.000000
1554.813754,0.288929,133068.000000,68414.000000
1557.874212,0.288692,130999.000000,67387.000000
1560.930366,0.288246,128812.000000,66330.000000
1562.965411,0.289013,127386.000000,65480.000000
1566.014391,0.289190,125338.000000,64401.000000
1569.059067,0.289700,123336.000000,63298.000000
1572.099438,0.287957,121371.000000,62540.000000
1575.135505,0.288105,119409.000000,61508.000000
1577.157158,0.288015,118142.000000,60868.000000
1580.186051,0.287709,116249.000000,59935.000000
1583.210640,0.285531,114278.000000,59215.000000
1586.230924,0.283922,112173.000000,58340.000000
1589.246904,0.283359,109923.000000,57244.000000
1591.255166,0.282481,108419.000000,56575.000000
1594.263972,0.279854,106230.000000,55769.000000
1597.268474,0.279871,104032.000000,54613.000000
1600.268671,0.275529,101711.000000,53931.000000
1603.264564,0.274706,99461.000000,52838.000000
1605.259435,0.273490,97895.000000,52152.000000
1608.248154,0.270485,95589.000000,51277.000000
1611.232569,0.266471,93256.000000,50490.000000
1614.212679,0.263953,90963.000000,49535.000000
1617.188485,0.261832,88623.000000,48497.000000
1619.169964,0.260331,87059.000000,47806.000000
1622.138596,0.257804,84747.000000,46808.000000
1625.102924,0.258376,82422.000000,45464.000000
1628.062948,0.254618,80152.000000,44596.000000
1631.018666,0.252312,77827.000000,43533.000000
1632.986755,0.250654,76307.000000,42846.000000
1635.935300,0.248674,74008.000000,41745.000000
1638.879540,0.247597,71768.000000,40582.000000
1641.819477,0.247023,69476.000000,39338.000000
1644.755109,0.240560,67110.000000,38568.000000
1646.709805,0.238943,65491.000000,37778.000000
1649.638263,0.235786,63053.000000,36637.000000
1652.562417,0.233904,60419.000000,35259.000000
1655.482266,0.227151,57663.000000,34178.000000
1658.397811,0.220853,54598.000000,32834.000000
1660.339117,0.212024,52256.000000,32071.000000
1663.247488,0.200112,48358.000000,30504.000000
1666.151554,0.181329,44087.000000,29039.000000
1669.051317,0.158796,39455.000000,27372.000000
1671.946775,0.131961,34767.000000,25657.000000
1673.874689,0.111150,31558.000000,24432.000000
1676.762973,0.081014,27066.000000,22460.000000
1679.646953,0.063732,22991.000000,19853.000000
1682.526628,0.039991,19393.000000,17687.000000
1685.401999,0.039430,16511.000000,15078.000000
1687.316522,0.035459,14770.000000,13612.000000
1690.184719,0.036130,12590.000000,11585.000000
1693.048611,0.050218,10852.000000,9667.000000
1695.908200,0.051894,9385.000000,8328.000000
1698.763484,0.060832,8087.000000,7030.000000
1700.664615,0.062079,7320.000000,6345.000000
