Method:,Hadamard 1,,
1473.731008,0.317911,165298.000000,79498.000000
1475.846400,0.317549,164834.000000,79341.000000
1479.015903,0.316217,164182.000000,79270.000000
1482.181100,0.315181,163452.000000,79106.000000
1485.341994,0.315638,162656.000000,78638.000000
1488.498583,0.313656,161833.000000,78598.000000
1490.600584,0.313053,161257.000000,78427.000000
1493.749999,0.310571,160283.000000,78400.000000
1496.895110,0.311195,159420.000000,77866.000000
1500.035916,0.308398,158427.000000,77881.000000
1503.172418,0.307185,157401.000000,77593.000000
1505.261028,0.307199,156702.000000,77246.000000
1508.390356,0.305262,155492.000000,76992.000000
1511.515380,0.303280,154211.000000,76707.000000
1514.636099,0.302079,152941.000000,76286.000000
1517.752514,0.301425,151730.000000,75796.000000
1519.827733,0.299635,151026.000000,75756.000000
1522.936974,0.299307,149649.000000,75122.000000
1526.041910,0.298489,148244.000000,74557.000000
1529.142543,0.297370,146857.000000,74050.000000
1532.238871,0.296195,145325.000000,73476.000000
1534.300698,0.295822,144321.000000,73031.000000
1537.389852,0.294771,142817.000000,72445.000000
1540.474702,0.293112,141263.000000,71931.000000
1543.555247,0.291903,139660.000000,71313.000000
1546.631488,0.290840,137990.000000,70633.000000
1548.679924,0.290887,136899.000000,70067.000000
1551.748991,0.290294,135048.000000,69214.000000
1554.813754,0.288916,133068.000000,68416.000000
1557.874212,0.288917,130999.000000,67352.000000
1560.930366,0.288128,128812.000000,66348.000000
1562.965411,0.289325,127386.000000,65433.000000
1566.014391,0.289521,125338.000000,64352.000000
1569.059067,0.290772,123336.000000,63142.000000
1572.099438,0.288889,121371.000000,62406.000000
1575.135505,0.289343,119409.000000,61333.000000
1577.157158,0.288951,118142.000000,60737.000000
1580.186051,0.288398,116249.000000,59840.000000
1583.210640,0.287059,114278.000000,59007.000000
1586.230924,0.286049,112173.000000,58055.000000
1589.246904,0.285488,109923.000000,56964.000000
1591.255166,0.284119,108419.000000,56362.000000
1594.263972,0.281680,106230.000000,55535.000000
1597.268474,0.281760,104032.000000,54376.000000
1600.268671,0.278065,101711.000000,53617.000000
1603.264564,0.277403,99461.000000,52511.000000
1605.259435,0.276875,97895.000000,51747.000000
1608.248154,0.273613,95589.000000,50909.000000
1611.232569,0.269276,93256.000000,50165.000000
1614.212679,0.266661,90963.000000,49227.000000
1617.188485,0.265329,88623.000000,48108.000000
1619.169964,0.263861,87059.000000,47419.000000
1622.138596,0.261213,84747.000000,46442.000000
1625.102924,0.262387,82422.000000,45046.000000
1628.062948,0.258689,80152.000000,44180.000000
1631.018666,0.256401,77827.000000,43125.000000
1632.986755,0.254707,76307.000000,42448.000000
1635.935300,0.252887,74008.000000,41342.000000
1638.879540,0.253187,71768.000000,40063.000000
1641.819477,0.252276,69476.000000,38865.000000
1644.755109,0.244826,67110.000000,38191.000000
1646.709805,0.243507,65491.000000,37383.000000
1649.638263,0.240362,63053.000000,36253.000000
1652.562417,0.239170,60419.000000,34834.000000
1655.482266,0.233693,57663.000000,33667.000000
1658.397811,0.226618,54598.000000,32401.000000
1660.339117,0.218697,52256.000000,31582.000000
1663.247488,0.206234,48358.000000,30077.000000
1666.151554,0.190244,44087.000000,28449.000000
1669.051317,0.167206,39455.000000,26847.000000
1671.946775,0.141165,34767.000000,25119.000000
1673.874689,0.121676,31558.000000,23847.000000
1676.762973,0.092555,27066.000000,21871.000000
1679.646953,0.077782,22991.000000,19221.000000
1682.526628,0.054319,19393.000000,17113.000000
1685.401999,0.054552,16511.000000,14562.000000
1687.316522,0.051414,14770.000000,13121.000000
1690.184719,0.051778,12590.000000,11175.000000
1693.048611,0.067494,10852.000000,9290.000000
1695.908200,0.071085,9385.000000,7968.000000
1698.763484,0.077584,8087.000000,6764.000000
1700.664615,0.081895,7320.000000,6062.000000
