Method:,Hadamard 1,,
1184.804450,0.100636,120875.000000,95874.000000
1188.346996,0.104177,121927.000000,95923.000000
1191.885238,0.107395,123086.000000,96120.000000
1195.419176,0.110088,124362.000000,96516.000000
1197.772743,0.112540,125184.000000,96607.000000
1201.299507,0.113568,126391.000000,97308.000000
1204.821966,0.115784,127689.000000,97807.000000
1208.340121,0.117970,129134.000000,98417.000000
1211.853972,0.118613,130588.000000,99378.000000
1214.194147,0.116839,131490.000000,100474.000000
1217.700824,0.114324,132862.000000,102112.000000
1221.203196,0.110474,134275.000000,104117.000000
1224.701264,0.105656,135564.000000,106289.000000
1228.195028,0.102074,136530.000000,107933.000000
1230.521812,0.101627,137168.000000,108549.000000
1234.008402,0.098521,138356.000000,110275.000000
1237.490687,0.095855,139932.000000,112218.000000
1240.968668,0.093629,142075.000000,114522.000000
1244.442345,0.090630,144786.000000,117516.000000
1246.755738,0.089953,146754.000000,119299.000000
1250.222240,0.087631,149745.000000,122383.000000
1253.684439,0.086050,152584.000000,125158.000000
1257.142333,0.085388,155312.000000,127590.000000
1260.595922,0.083611,158032.000000,130357.000000
1262.895924,0.083146,159775.000000,131936.000000
1266.342340,0.082320,162196.000000,134190.000000
1269.784451,0.080645,164471.000000,136598.000000
1273.222258,0.079915,166778.000000,138747.000000
1276.655761,0.080369,168950.000000,140407.000000
1278.942371,0.078874,170246.000000,141972.000000
1282.368700,0.077901,172040.000000,143790.000000
1285.790724,0.077936,173686.000000,145154.000000
1289.208444,0.077372,175253.000000,146654.000000
1292.621860,0.077363,176766.000000,147923.000000
1294.895079,0.076716,177635.000000,148872.000000
1298.301320,0.076974,178745.000000,149713.000000
1301.703258,0.077027,179742.000000,150530.000000
1305.100891,0.076799,180734.000000,151440.000000
1308.494219,0.077658,181607.000000,151871.000000
1310.754047,0.078065,181988.000000,152047.000000
1314.140202,0.078817,182523.000000,152230.000000
1317.522052,0.080971,183070.000000,151931.000000
1320.899598,0.081863,183467.000000,151948.000000
1324.272839,0.083737,183711.000000,151495.000000
1326.519276,0.084535,183777.000000,151271.000000
1329.885344,0.087639,183924.000000,150314.000000
1333.247107,0.090802,183999.000000,149284.000000
1336.604566,0.093577,183938.000000,148284.000000
1338.840480,0.096182,183853.000000,147329.000000
1342.190766,0.099855,183694.000000,145962.000000
1345.536746,0.103864,183453.000000,144431.000000
1348.878423,0.107395,182999.000000,142907.000000
1352.215794,0.110849,182382.000000,141297.000000
1354.438318,0.114732,181961.000000,139716.000000
1357.768516,0.118928,181500.000000,138022.000000
1361.094410,0.122310,180846.000000,136458.000000
1364.415999,0.125181,180202.000000,135076.000000
1367.733284,0.129130,179586.000000,133396.000000
1369.942416,0.130993,179136.000000,132492.000000
1373.252527,0.133352,178385.000000,131222.000000
1376.558333,0.136207,177446.000000,129676.000000
1379.859836,0.141141,176112.000000,127247.000000
1383.157034,0.145974,174644.000000,124790.000000
1385.352774,0.150419,173716.000000,122863.000000
1388.642798,0.157048,171814.000000,119677.000000
1391.928518,0.163999,168936.000000,115804.000000
1395.209933,0.172728,165750.000000,111359.000000
1398.487044,0.180259,162599.000000,107364.000000
1400.669394,0.186243,160907.000000,104793.000000
1403.939331,0.194609,159300.000000,101767.000000
1407.204963,0.206504,158820.000000,98719.000000
1410.466292,0.218479,159124.000000,96218.000000
1413.723316,0.229938,159816.000000,94120.000000
1415.892274,0.239516,160302.000000,92347.000000
1419.142124,0.251276,161176.000000,90370.000000
1422.387669,0.263927,162150.000000,88306.000000
1425.628911,0.273211,163020.000000,86902.000000
1428.865848,0.281049,163878.000000,85797.000000
1431.021414,0.288578,164398.000000,84590.000000
1434.251177,0.295400,165082.000000,83618.000000
1437.476636,0.301234,165794.000000,82858.000000
1440.697790,0.304639,166536.000000,82579.000000
1443.914640,0.307538,167008.000000,82262.000000
1446.056816,0.308264,167202.000000,82220.000000
1449.266492,0.311502,167515.000000,81762.000000
1452.471863,0.311448,167621.000000,81824.000000
1455.672931,0.312091,167527.000000,81657.000000
1458.869694,0.313419,167330.000000,81312.000000
1460.998478,0.313828,167162.000000,81154.000000
1464.188067,0.313276,166886.000000,81123.000000
1467.373352,0.312780,166486.000000,81021.000000
1470.554332,0.311504,165852.000000,80950.000000
1473.731008,0.311120,165298.000000,80751.000000
1475.846400,0.309872,164834.000000,80756.000000
1479.015903,0.307968,164182.000000,80790.000000
1482.181100,0.306307,163452.000000,80739.000000
1485.341994,0.306009,162656.000000,80401.000000
1488.498583,0.303099,161833.000000,80532.000000
1490.600584,0.301744,161257.000000,80496.000000
1493.749999,0.298111,160283.000000,80682.000000
1496.895110,0.298136,159420.000000,80243.000000
1500.035916,0.294849,158427.000000,80349.000000
1503.172418,0.293071,157401.000000,80156.000000
1505.261028,0.292626,156702.000000,79882.000000
1508.390356,0.289999,155492.000000,79746.000000
1511.515380,0.287170,154211.000000,79606.000000
1514.636099,0.285892,152941.000000,79183.000000
1517.752514,0.284567,151730.000000,78796.000000
1519.827733,0.282889,151026.000000,78734.000000
1522.936974,0.282150,149649.000000,78149.000000
1526.041910,0.280629,148244.000000,77687.000000
1529.142543,0.279823,146857.000000,77103.000000
1532.238871,0.278633,145325.000000,76508.000000
1534.300698,0.278019,144321.000000,76087.000000
1537.389852,0.276695,142817.000000,75524.000000
1540.474702,0.275019,141263.000000,74991.000000
1543.555247,0.273955,139660.000000,74322.000000
1546.631488,0.272451,137990.000000,73688.000000
1548.679924,0.272828,136899.000000,73042.000000
1551.748991,0.272101,135048.000000,72175.000000
1554.813754,0.270765,133068.000000,71336.000000
1557.874212,0.270739,130999.000000,70231.000000
1560.930366,0.269323,128812.000000,69284.000000
1562.965411,0.270345,127386.000000,68356.000000
1566.014391,0.270513,125338.000000,67231.000000
1569.059067,0.270652,123336.000000,66136.000000
1572.099438,0.268723,121371.000000,65372.000000
1575.135505,0.268543,119409.000000,64342.000000
1577.157158,0.267277,118142.000000,63845.000000
1580.186051,0.266994,116249.000000,62863.000000
1583.210640,0.264640,114278.000000,62133.000000
1586.230924,0.262697,112173.000000,61262.000000
1589.246904,0.261528,109923.000000,60195.000000
1591.255166,0.259845,108419.000000,59602.000000
1594.263972,0.256390,106230.000000,58865.000000
1597.268474,0.256209,104032.000000,57671.000000
1600.268671,0.250945,101711.000000,57072.000000
1603.264564,0.250412,99461.000000,55878.000000
1605.259435,0.248483,97895.000000,55243.000000
1608.248154,0.245144,95589.000000,54358.000000
1611.232569,0.239759,93256.000000,53693.000000
1614.212679,0.236782,90963.000000,52733.000000
1617.188485,0.233930,88623.000000,51715.000000
1619.169964,0.232627,87059.000000,50955.000000
1622.138596,0.228833,84747.000000,50037.000000
1625.102924,0.228291,82422.000000,48725.000000
1628.062948,0.224041,80152.000000,47849.000000
1631.018666,0.220866,77827.000000,46802.000000
1632.986755,0.218948,76307.000000,46091.000000
1635.935300,0.216955,74008.000000,44908.000000
1638.879540,0.215092,71768.000000,43736.000000
1641.819477,0.213855,69476.000000,42460.000000
1644.755109,0.206328,67110.000000,41731.000000
1646.709805,0.204352,65491.000000,40910.000000
1649.638263,0.199779,63053.000000,39804.000000
1652.562417,0.197714,60419.000000,38323.000000
1655.482266,0.190518,57663.000000,37186.000000
1658.397811,0.182215,54598.000000,35889.000000
1660.339117,0.172396,52256.000000,35135.000000
1663.247488,0.157212,48358.000000,33671.000000
1666.151554,0.137265,44087.000000,32140.000000
1669.051317,0.112059,39455.000000,30482.000000
1671.946775,0.080435,34767.000000,28889.000000
1673.874689,0.056802,31558.000000,27689.000000
1676.762973,0.022322,27066.000000,25710.000000
1679.646953,-0.000264,22991.000000,23005.000000
1682.526628,-0.029959,19393.000000,20778.000000
1685.401999,-0.036968,16511.000000,17978.000000
1687.316522,-0.043499,14770.000000,16326.000000
1690.184719,-0.046846,12590.000000,14024.000000
1693.048611,-0.033825,10852.000000,11731.000000
1695.908200,-0.032231,9385.000000,10108.000000
1698.763484,-0.022907,8087.000000,8525.000000
1700.664615,-0.020398,7320.000000,7672.000000
