Method:,Hadamard 1,,
1204.821966,0.168611,127689.000000,86605.000000
1208.340121,0.170938,129134.000000,87117.000000
1211.853972,0.171347,130588.000000,88015.000000
1214.194147,0.169181,131490.000000,89066.000000
1217.700824,0.166172,132862.000000,90621.000000
1221.203196,0.161183,134275.000000,92643.000000
1224.701264,0.155176,135564.000000,94835.000000
1228.195028,0.150444,136530.000000,96557.000000
1230.521812,0.149578,137168.000000,97202.000000
1234.008402,0.145415,138356.000000,98988.000000
1237.490687,0.142323,139932.000000,100831.000000
1240.968668,0.139820,142075.000000,102967.000000
1244.442345,0.136224,144786.000000,105804.000000
1246.755738,0.135121,146754.000000,107515.000000
1250.222240,0.132230,149745.000000,110439.000000
1253.684439,0.130304,152584.000000,113033.000000
1257.142333,0.129263,155312.000000,115330.000000
1260.595922,0.127077,158032.000000,117942.000000
1262.895924,0.126537,159775.000000,119391.000000
1266.342340,0.125632,162196.000000,121453.000000
1269.784451,0.123555,164471.000000,123747.000000
1273.222258,0.122928,166778.000000,125664.000000
1276.655761,0.123360,168950.000000,127174.000000
1278.942371,0.121643,170246.000000,128657.000000
1282.368700,0.120678,172040.000000,130302.000000
1285.790724,0.120648,173686.000000,131558.000000
1289.208444,0.120029,175253.000000,132934.000000
1292.621860,0.119908,176766.000000,134119.000000
1294.895079,0.119111,177635.000000,135026.000000
1298.301320,0.119456,178745.000000,135762.000000
1301.703258,0.119199,179742.000000,136600.000000
1305.100891,0.118873,180734.000000,137457.000000
1308.494219,0.119694,181607.000000,137860.000000
1310.754047,0.119682,181988.000000,138153.000000
1314.140202,0.120188,182523.000000,138398.000000
1317.522052,0.121764,183070.000000,138310.000000
1320.899598,0.122108,183467.000000,138500.000000
1324.272839,0.123373,183711.000000,138281.000000
1326.519276,0.123488,183777.000000,138294.000000
1329.885344,0.125932,183924.000000,137628.000000
1333.247107,0.128437,183999.000000,136892.000000
1336.604566,0.130823,183938.000000,136097.000000
1338.840480,0.133019,183853.000000,135348.000000
1342.190766,0.136184,183694.000000,134249.000000
1345.536746,0.139879,183453.000000,132937.000000
1348.878423,0.143328,182999.000000,131559.000000
1352.215794,0.146822,182382.000000,130065.000000
1354.438318,0.150498,181961.000000,128671.000000
1357.768516,0.154963,181500.000000,127032.000000
1361.094410,0.158420,180846.000000,125571.000000
1364.415999,0.161869,180202.000000,124134.000000
1367.733284,0.165807,179586.000000,122593.000000
1369.942416,0.168106,179136.000000,121640.000000
1373.252527,0.170656,178385.000000,120421.000000
1376.558333,0.173173,177446.000000,119095.000000
1379.859836,0.178052,176112.000000,116879.000000
1383.157034,0.182787,174644.000000,114648.000000
1385.352774,0.186777,173716.000000,112996.000000
1388.642798,0.192459,171814.000000,110306.000000
1391.928518,0.197690,168936.000000,107160.000000
1395.209933,0.203922,165750.000000,103641.000000
1398.487044,0.209129,162599.000000,100459.000000
1400.669394,0.213275,160907.000000,98469.000000
1403.939331,0.219845,159300.000000,96022.000000
1407.204963,0.229523,158820.000000,93623.000000
1410.466292,0.238770,159124.000000,91826.000000
1413.723316,0.248346,159816.000000,90214.000000
1415.892274,0.256560,160302.000000,88793.000000
1419.142124,0.265844,161176.000000,87389.000000
1422.387669,0.276232,162150.000000,85839.000000
1425.628911,0.283835,163020.000000,84802.000000
1428.865848,0.290484,163878.000000,83953.000000
1431.021414,0.297106,164398.000000,82945.000000
1434.251177,0.302632,165082.000000,82237.000000
1437.476636,0.308246,165794.000000,81531.000000
1440.697790,0.311556,166536.000000,81274.000000
1443.914640,0.313749,167008.000000,81094.000000
1446.056816,0.314483,167202.000000,81051.000000
1449.266492,0.317923,167515.000000,80562.000000
1452.471863,0.318063,167621.000000,80587.000000
1455.672931,0.318699,167527.000000,80424.000000
1458.869694,0.320435,167330.000000,80009.000000
1460.998478,0.321058,167162.000000,79814.000000
1464.188067,0.321300,166886.000000,79638.000000
1467.373352,0.320841,166486.000000,79531.000000
1470.554332,0.320294,165852.000000,79328.000000
1473.731008,0.320701,165298.000000,78989.000000
1475.846400,0.319849,164834.000000,78922.000000
1479.015903,0.318678,164182.000000,78822.000000
1482.181100,0.318133,163452.000000,78570.000000
1485.341994,0.318530,162656.000000,78116.000000
1488.498583,0.316705,161833.000000,78048.000000
1490.600584,0.316478,161257.000000,77811.000000
1493.749999,0.314036,160283.000000,77777.000000
1496.895110,0.314813,159420.000000,77220.000000
1500.035916,0.312133,158427.000000,77214.000000
1503.172418,0.311019,157401.000000,76911.000000
1505.261028,0.311197,156702.000000,76538.000000
1508.390356,0.309326,155492.000000,76275.000000
1511.515380,0.307176,154211.000000,76022.000000
1514.636099,0.306123,152941.000000,75579.000000
1517.752514,0.305073,151730.000000,75162.000000
1519.827733,0.303649,151026.000000,75059.000000
1522.936974,0.303145,149649.000000,74461.000000
1526.041910,0.302444,148244.000000,73881.000000
1529.142543,0.301654,146857.000000,73323.000000
1532.238871,0.300066,145325.000000,72824.000000
1534.300698,0.299603,144321.000000,72398.000000
1537.389852,0.298631,142817.000000,71804.000000
1540.474702,0.297067,141263.000000,71279.000000
1543.555247,0.295855,139660.000000,70667.000000
1546.631488,0.294719,137990.000000,70005.000000
1548.679924,0.294734,136899.000000,69449.000000
1551.748991,0.294151,135048.000000,68602.000000
1554.813754,0.292850,133068.000000,67799.000000
1557.874212,0.292817,130999.000000,66750.000000
1560.930366,0.291849,128812.000000,65782.000000
1562.965411,0.292743,127386.000000,64920.000000
1566.014391,0.293255,125338.000000,63801.000000
1569.059067,0.294023,123336.000000,62671.000000
1572.099438,0.292572,121371.000000,61879.000000
1575.135505,0.293191,119409.000000,60792.000000
1577.157158,0.292815,118142.000000,60199.000000
1580.186051,0.292694,116249.000000,59251.000000
1583.210640,0.291349,114278.000000,58427.000000
1586.230924,0.290054,112173.000000,57522.000000
1589.246904,0.289694,109923.000000,56415.000000
1591.255166,0.288783,108419.000000,55760.000000
1594.263972,0.286137,106230.000000,54968.000000
1597.268474,0.286764,104032.000000,53753.000000
1600.268671,0.282895,101711.000000,53024.000000
1603.264564,0.282778,99461.000000,51865.000000
1605.259435,0.281932,97895.000000,51148.000000
1608.248154,0.279514,95589.000000,50222.000000
1611.232569,0.274178,93256.000000,49602.000000
1614.212679,0.272747,90963.000000,48542.000000
1617.188485,0.270643,88623.000000,47523.000000
1619.169964,0.269865,87059.000000,46768.000000
1622.138596,0.267895,84747.000000,45733.000000
1625.102924,0.268289,82422.000000,44438.000000
1628.062948,0.265385,80152.000000,43504.000000
1631.018666,0.262670,77827.000000,42507.000000
1632.986755,0.261409,76307.000000,41798.000000
1635.935300,0.259930,74008.000000,40677.000000
1638.879540,0.259807,71768.000000,39457.000000
1641.819477,0.259874,69476.000000,38191.000000
1644.755109,0.253776,67110.000000,37412.000000
1646.709805,0.251729,65491.000000,36682.000000
1649.638263,0.249159,63053.000000,35526.000000
1652.562417,0.248687,60419.000000,34079.000000
1655.482266,0.244653,57663.000000,32828.000000
1658.397811,0.238164,54598.000000,31551.000000
1660.339117,0.230136,52256.000000,30761.000000
1663.247488,0.219800,48358.000000,29152.000000
1666.151554,0.203354,44087.000000,27603.000000
1669.051317,0.182769,39455.000000,25902.000000
1671.946775,0.158574,34767.000000,24132.000000
1673.874689,0.140166,31558.000000,22853.000000
1676.762973,0.112881,27066.000000,20871.000000
1679.646953,0.100819,22991.000000,18228.000000
1682.526628,0.078425,19393.000000,16189.000000
1685.401999,0.078745,16511.000000,13773.000000
1687.316522,0.076344,14770.000000,12389.000000
1690.184719,0.081076,12590.000000,10446.000000
1693.048611,0.095741,10852.000000,8705.000000
1695.908200,0.096216,9385.000000,7520.000000
1698.763484,0.104672,8087.000000,6355.000000
1700.664615,0.107875,7320.000000,5710.000000
