Method:,Hadamard 1,,
1514.636099,0.272568,152941.000000,81650.000000
1517.752514,0.271842,151730.000000,81139.000000
1519.827733,0.270583,151026.000000,80997.000000
1522.936974,0.270418,149649.000000,80289.000000
1526.041910,0.270130,148244.000000,79588.000000
1529.142543,0.269158,146857.000000,79020.000000
1532.238871,0.268013,145325.000000,78402.000000
1534.300698,0.267647,144321.000000,77926.000000
1537.389852,0.266966,142817.000000,77235.000000
1540.474702,0.265488,141263.000000,76655.000000
1543.555247,0.264276,139660.000000,75997.000000
1546.631488,0.262511,137990.000000,75394.000000
1548.679924,0.262830,136899.000000,74743.000000
1551.748991,0.261773,135048.000000,73912.000000
1554.813754,0.260691,133068.000000,73010.000000
1557.874212,0.260575,130999.000000,71894.000000
1560.930366,0.259770,128812.000000,70825.000000
1562.965411,0.260688,127386.000000,69893.000000
1566.014391,0.261537,125338.000000,68635.000000
1569.059067,0.262378,123336.000000,67408.000000
1572.099438,0.261013,121371.000000,66543.000000
1575.135505,0.261871,119409.000000,65338.000000
1577.157158,0.261654,118142.000000,64677.000000
1580.186051,0.261789,116249.000000,63621.000000
1583.210640,0.260972,114278.000000,62660.000000
1586.230924,0.260406,112173.000000,61586.000000
1589.246904,0.260109,109923.000000,60392.000000
1591.255166,0.259590,108419.000000,59637.000000
1594.263972,0.258135,106230.000000,58629.000000
1597.268474,0.258429,104032.000000,57377.000000
1600.268671,0.255566,101711.000000,56468.000000
1603.264564,0.255942,99461.000000,55171.000000
1605.259435,0.255401,97895.000000,54370.000000
1608.248154,0.253485,95589.000000,53324.000000
1611.232569,0.249940,93256.000000,52449.000000
1614.212679,0.248316,90963.000000,51351.000000
1617.188485,0.247362,88623.000000,50140.000000
1619.169964,0.247081,87059.000000,49287.000000
1622.138596,0.245988,84747.000000,48099.000000
1625.102924,0.247145,82422.000000,46655.000000
1628.062948,0.244711,80152.000000,45625.000000
1631.018666,0.243122,77827.000000,44464.000000
1632.986755,0.241854,76307.000000,43723.000000
1635.935300,0.240971,74008.000000,42492.000000
1638.879540,0.241783,71768.000000,41129.000000
1641.819477,0.241919,69476.000000,39803.000000
1644.755109,0.236358,67110.000000,38943.000000
1646.709805,0.233925,65491.000000,38217.000000
1649.638263,0.233162,63053.000000,36859.000000
1652.562417,0.233079,60419.000000,35326.000000
1655.482266,0.229380,57663.000000,34003.000000
1658.397811,0.225801,54598.000000,32462.000000
1660.339117,0.219385,52256.000000,31532.000000
1663.247488,0.211303,48358.000000,29728.000000
1666.151554,0.198924,44087.000000,27886.000000
1669.051317,0.183289,39455.000000,25871.000000
1671.946775,0.164773,34767.000000,23790.000000
1673.874689,0.150727,31558.000000,22304.000000
1676.762973,0.130982,27066.000000,20019.000000
1679.646953,0.125928,22991.000000,17204.000000
1682.526628,0.110975,19393.000000,15020.000000
1685.401999,0.118957,16511.000000,12555.000000
1687.316522,0.119542,14770.000000,11216.000000
1690.184719,0.124640,12590.000000,9449.000000
1693.048611,0.142914,10852.000000,7809.000000
1695.908200,0.141717,9385.000000,6772.000000
1698.763484,0.149481,8087.000000,5732.000000
1700.664615,0.151273,7320.000000,5167.000000
