Method:,Hadamard 1,,
1452.471863,0.326366,167621.000000,79061.000000
1455.672931,0.326689,167527.000000,78958.000000
1458.869694,0.328516,167330.000000,78534.000000
1460.998478,0.329038,167162.000000,78361.000000
1464.188067,0.328265,166886.000000,78371.000000
1467.373352,0.328021,166486.000000,78227.000000
1470.554332,0.326697,165852.000000,78167.000000
1473.731008,0.326619,165298.000000,77920.000000
1475.846400,0.325554,164834.000000,77892.000000
1479.015903,0.323665,164182.000000,77922.000000
1482.181100,0.322427,163452.000000,77797.000000
1485.341994,0.321985,162656.000000,77497.000000
1488.498583,0.319485,161833.000000,77550.000000
1490.600584,0.318800,161257.000000,77396.000000
1493.749999,0.315401,160283.000000,77533.000000
1496.895110,0.315708,159420.000000,77061.000000
1500.035916,0.312054,158427.000000,77228.000000
1503.172418,0.310590,157401.000000,76987.000000
1505.261028,0.310138,156702.000000,76725.000000
1508.390356,0.307734,155492.000000,76555.000000
1511.515380,0.305921,154211.000000,76242.000000
1514.636099,0.304122,152941.000000,75928.000000
1517.752514,0.302601,151730.000000,75591.000000
1519.827733,0.301335,151026.000000,75460.000000
1522.936974,0.300830,149649.000000,74859.000000
1526.041910,0.300082,148244.000000,74284.000000
1529.142543,0.298509,146857.000000,73856.000000
1532.238871,0.296982,145325.000000,73343.000000
1534.300698,0.296805,144321.000000,72866.000000
1537.389852,0.295564,142817.000000,72313.000000
1540.474702,0.294309,141263.000000,71733.000000
1543.555247,0.293001,139660.000000,71133.000000
1546.631488,0.291381,137990.000000,70545.000000
1548.679924,0.291501,136899.000000,69968.000000
1551.748991,0.290878,135048.000000,69121.000000
1554.813754,0.289704,133068.000000,68292.000000
1557.874212,0.289382,130999.000000,67280.000000
1560.930366,0.288174,128812.000000,66341.000000
1562.965411,0.289232,127386.000000,65447.000000
1566.014391,0.289102,125338.000000,64414.000000
1569.059067,0.290125,123336.000000,63236.000000
1572.099438,0.288179,121371.000000,62508.000000
1575.135505,0.288148,119409.000000,61502.000000
1577.157158,0.287196,118142.000000,60983.000000
1580.186051,0.287057,116249.000000,60025.000000
1583.210640,0.284974,114278.000000,59291.000000
1586.230924,0.283520,112173.000000,58394.000000
1589.246904,0.281753,109923.000000,57456.000000
1591.255166,0.280910,108419.000000,56780.000000
1594.263972,0.277648,106230.000000,56053.000000
1597.268474,0.277334,104032.000000,54933.000000
1600.268671,0.273072,101711.000000,54237.000000
1603.264564,0.272052,99461.000000,53162.000000
1605.259435,0.270941,97895.000000,52459.000000
1608.248154,0.267111,95589.000000,51677.000000
1611.232569,0.262183,93256.000000,50991.000000
1614.212679,0.258984,90963.000000,50105.000000
1617.188485,0.256713,88623.000000,49072.000000
1619.169964,0.255256,87059.000000,48368.000000
1622.138596,0.252401,84747.000000,47394.000000
1625.102924,0.252540,82422.000000,46079.000000
1628.062948,0.248277,80152.000000,45252.000000
1631.018666,0.245659,77827.000000,44205.000000
1632.986755,0.243417,76307.000000,43566.000000
1635.935300,0.241677,74008.000000,42423.000000
1638.879540,0.241371,71768.000000,41168.000000
1641.819477,0.239797,69476.000000,39998.000000
1644.755109,0.232726,67110.000000,39270.000000
1646.709805,0.230439,65491.000000,38525.000000
1649.638263,0.226660,63053.000000,37415.000000
1652.562417,0.225173,60419.000000,35975.000000
1655.482266,0.217549,57663.000000,34942.000000
1658.397811,0.210799,54598.000000,33603.000000
1660.339117,0.200360,52256.000000,32944.000000
1663.247488,0.186489,48358.000000,31476.000000
1666.151554,0.166697,44087.000000,30034.000000
1669.051317,0.143518,39455.000000,28352.000000
1671.946775,0.113957,34767.000000,26743.000000
1673.874689,0.090802,31558.000000,25604.000000
1676.762973,0.058556,27066.000000,23652.000000
1679.646953,0.036063,22991.000000,21159.000000
1682.526628,0.009578,19393.000000,18970.000000
1685.401999,0.002744,16511.000000,16407.000000
1687.316522,-0.003281,14770.000000,14882.000000
1690.184719,-0.001274,12590.000000,12627.000000
1693.048611,0.011312,10852.000000,10573.000000
1695.908200,0.011963,9385.000000,9130.000000
1698.763484,0.023502,8087.000000,7661.000000
1700.664615,0.026607,7320.000000,6885.000000
