Method:,Hadamard 1,,
1035.854000,0.102801,107962.000000,85206.000000
1039.573025,0.102462,107469.000000,84883.000000
1043.287746,0.101203,106875.000000,84659.000000
1045.761835,0.101932,106435.000000,84169.000000
1049.469382,0.101056,105804.000000,83839.000000
1053.172624,0.100977,105323.000000,83473.000000
1056.871562,0.100724,104872.000000,83164.000000
1060.566195,0.100980,104443.000000,82775.000000
1063.026893,0.099866,104217.000000,82808.000000
1066.714353,0.098775,103914.000000,82775.000000
1070.397508,0.098790,103910.000000,82769.000000
1074.076359,0.098309,104130.000000,83036.000000
1077.750906,0.098474,104517.000000,83313.000000
1080.198212,0.098355,104837.000000,83591.000000
1083.865585,0.098236,105385.000000,84051.000000
1087.528653,0.096887,106077.000000,84866.000000
1091.187417,0.097047,106910.000000,85501.000000
1094.841877,0.098553,108457.000000,86438.000000
1097.275792,0.098039,109072.000000,87031.000000
1100.923077,0.097460,109386.000000,87398.000000
1104.566059,0.096942,109078.000000,87256.000000
1108.204735,0.097206,108569.000000,86796.000000
1111.839108,0.095394,108290.000000,86935.000000
1114.259632,0.096165,108299.000000,86788.000000
1117.886830,0.096454,108476.000000,86872.000000
1121.509725,0.096143,108991.000000,87347.000000
1125.128315,0.096106,109411.000000,87691.000000
1128.742600,0.098464,109934.000000,87633.000000
1131.149733,0.098318,110223.000000,87893.000000
1134.756844,0.100590,110665.000000,87785.000000
1138.359652,0.102721,111193.000000,87772.000000
1141.958155,0.105328,111721.000000,87661.000000
1145.552353,0.108822,112247.000000,87368.000000
1147.946094,0.110040,112624.000000,87416.000000
1151.533119,0.113857,113253.000000,87135.000000
1155.115839,0.117617,113885.000000,86866.000000
1158.694255,0.121992,114503.000000,86462.000000
1162.268367,0.126968,115248.000000,86033.000000
1164.648717,0.129904,115787.000000,85853.000000
1168.215654,0.133378,116585.000000,85756.000000
1171.778287,0.134961,117349.000000,86004.000000
1175.336616,0.137893,118122.000000,85988.000000
1178.890641,0.141243,119027.000000,85981.000000
1181.257599,0.142737,119633.000000,86122.000000
1184.804450,0.148171,120875.000000,85934.000000
1188.346996,0.151728,121927.000000,85975.000000
1191.885238,0.155034,123086.000000,86134.000000
1195.419176,0.158038,124362.000000,86427.000000
1197.772743,0.161191,125184.000000,86369.000000
1201.299507,0.162591,126391.000000,86921.000000
1204.821966,0.166290,127689.000000,87069.000000
1208.340121,0.169301,129134.000000,87446.000000
1211.853972,0.169726,130588.000000,88344.000000
1214.194147,0.167735,131490.000000,89363.000000
1217.700824,0.164140,132862.000000,91046.000000
1221.203196,0.158672,134275.000000,93180.000000
1224.701264,0.151659,135564.000000,95606.000000
1228.195028,0.145872,136530.000000,97579.000000
1230.521812,0.144443,137168.000000,98358.000000
1234.008402,0.139667,138356.000000,100307.000000
1237.490687,0.136109,139932.000000,102284.000000
1240.968668,0.133285,142075.000000,104528.000000
1244.442345,0.129686,144786.000000,107409.000000
1246.755738,0.128272,146754.000000,109224.000000
1250.222240,0.125112,149745.000000,112264.000000
1253.684439,0.122864,152584.000000,114986.000000
1257.142333,0.121689,155312.000000,117359.000000
1260.595922,0.119510,158032.000000,120015.000000
1262.895924,0.118665,159775.000000,121575.000000
1266.342340,0.117670,162196.000000,123700.000000
1269.784451,0.115795,164471.000000,125978.000000
1273.222258,0.115044,166778.000000,127966.000000
1276.655761,0.115633,168950.000000,129457.000000
1278.942371,0.113971,170246.000000,130950.000000
1282.368700,0.112978,172040.000000,132633.000000
1285.790724,0.112962,173686.000000,133907.000000
1289.208444,0.112403,175253.000000,135289.000000
1292.621860,0.112190,176766.000000,136524.000000
1294.895079,0.111280,177635.000000,137483.000000
1298.301320,0.111522,178745.000000,138265.000000
1301.703258,0.111407,179742.000000,139073.000000
1305.100891,0.110887,180734.000000,140008.000000
1308.494219,0.111348,181607.000000,140535.000000
1310.754047,0.111526,181988.000000,140772.000000
1314.140202,0.111671,182523.000000,141139.000000
1317.522052,0.113022,183070.000000,141122.000000
1320.899598,0.113069,183467.000000,141413.000000
1324.272839,0.114205,183711.000000,141231.000000
1326.519276,0.114373,183777.000000,141227.000000
1329.885344,0.116523,183924.000000,140642.000000
1333.247107,0.118985,183999.000000,139904.000000
1336.604566,0.120624,183938.000000,139331.000000
1338.840480,0.122585,183853.000000,138639.000000
1342.190766,0.125514,183694.000000,137588.000000
1345.536746,0.128822,183453.000000,136365.000000
1348.878423,0.132060,182999.000000,135017.000000
1352.215794,0.135189,182382.000000,133596.000000
1354.438318,0.138905,181961.000000,132152.000000
1357.768516,0.143093,181500.000000,130552.000000
1361.094410,0.146655,180846.000000,129019.000000
1364.415999,0.150103,180202.000000,127543.000000
1367.733284,0.154274,179586.000000,125892.000000
1369.942416,0.156127,179136.000000,125042.000000
1373.252527,0.158971,178385.000000,123705.000000
1376.558333,0.161896,177446.000000,122228.000000
1379.859836,0.166966,176112.000000,119901.000000
1383.157034,0.171850,174644.000000,117572.000000
1385.352774,0.175996,173716.000000,115836.000000
1388.642798,0.181677,171814.000000,113079.000000
1391.928518,0.186420,168936.000000,109977.000000
1395.209933,0.192026,165750.000000,106519.000000
1398.487044,0.195570,162599.000000,103645.000000
1400.669394,0.199049,160907.000000,101748.000000
1403.939331,0.204061,159300.000000,99576.000000
1407.204963,0.212547,158820.000000,97355.000000
1410.466292,0.221132,159124.000000,95632.000000
1413.723316,0.229625,159816.000000,94188.000000
1415.892274,0.236699,160302.000000,92948.000000
1419.142124,0.244756,161176.000000,91737.000000
1422.387669,0.254340,162150.000000,90277.000000
1425.628911,0.260928,163020.000000,89395.000000
1428.865848,0.266778,163878.000000,88663.000000
1431.021414,0.273001,164398.000000,87679.000000
1434.251177,0.278445,165082.000000,86947.000000
1437.476636,0.283533,165794.000000,86305.000000
1440.697790,0.286767,166536.000000,86048.000000
1443.914640,0.289149,167008.000000,85820.000000
1446.056816,0.290083,167202.000000,85735.000000
1449.266492,0.293507,167515.000000,85221.000000
1452.471863,0.293634,167621.000000,85250.000000
1455.672931,0.294354,167527.000000,85061.000000
1458.869694,0.296542,167330.000000,84534.000000
1460.998478,0.296934,167162.000000,84373.000000
1464.188067,0.297350,166886.000000,84153.000000
1467.373352,0.296959,166486.000000,84027.000000
1470.554332,0.296679,165852.000000,83761.000000
1473.731008,0.297034,165298.000000,83413.000000
1475.846400,0.296610,164834.000000,83260.000000
1479.015903,0.295688,164182.000000,83107.000000
1482.181100,0.295082,163452.000000,82853.000000
1485.341994,0.296092,162656.000000,82258.000000
1488.498583,0.295063,161833.000000,82036.000000
1490.600584,0.294802,161257.000000,81793.000000
1493.749999,0.292766,160283.000000,81681.000000
1496.895110,0.294042,159420.000000,81003.000000
1500.035916,0.291221,158427.000000,81023.000000
1503.172418,0.290791,157401.000000,80578.000000
1505.261028,0.290500,156702.000000,80274.000000
1508.390356,0.289536,155492.000000,79831.000000
1511.515380,0.287683,154211.000000,79512.000000
1514.636099,0.286787,152941.000000,79020.000000
1517.752514,0.285920,151730.000000,78551.000000
1519.827733,0.284830,151026.000000,78383.000000
1522.936974,0.284368,149649.000000,77751.000000
1526.041910,0.283636,148244.000000,77151.000000
1529.142543,0.282717,146857.000000,76591.000000
1532.238871,0.281818,145325.000000,75949.000000
1534.300698,0.281866,144321.000000,75416.000000
1537.389852,0.280553,142817.000000,74856.000000
1540.474702,0.279186,141263.000000,74275.000000
1543.555247,0.277858,139660.000000,73657.000000
1546.631488,0.276489,137990.000000,73006.000000
1548.679924,0.276266,136899.000000,72466.000000
1551.748991,0.275860,135048.000000,71553.000000
1554.813754,0.274249,133068.000000,70766.000000
1557.874212,0.274528,130999.000000,69621.000000
1560.930366,0.273499,128812.000000,68621.000000
1562.965411,0.274418,127386.000000,67718.000000
1566.014391,0.275072,125338.000000,66529.000000
1569.059067,0.275904,123336.000000,65341.000000
1572.099438,0.274744,121371.000000,64472.000000
1575.135505,0.275071,119409.000000,63382.000000
1577.157158,0.275206,118142.000000,62690.000000
1580.186051,0.275111,116249.000000,61699.000000
1583.210640,0.274023,114278.000000,60805.000000
1586.230924,0.272520,112173.000000,59892.000000
1589.246904,0.271977,109923.000000,58764.000000
1591.255166,0.271632,108419.000000,58006.000000
1594.263972,0.269885,106230.000000,57064.000000
1597.268474,0.270470,104032.000000,55808.000000
1600.268671,0.266847,101711.000000,55020.000000
1603.264564,0.266935,99461.000000,53792.000000
1605.259435,0.266042,97895.000000,53054.000000
1608.248154,0.263870,95589.000000,52064.000000
1611.232569,0.260220,93256.000000,51222.000000
1614.212679,0.258906,90963.000000,50114.000000
1617.188485,0.257182,88623.000000,49019.000000
1619.169964,0.256713,87059.000000,48206.000000
1622.138596,0.254993,84747.000000,47112.000000
1625.102924,0.256545,82422.000000,45656.000000
1628.062948,0.252733,80152.000000,44790.000000
1631.018666,0.251166,77827.000000,43648.000000
1632.986755,0.249976,76307.000000,42913.000000
1635.935300,0.248560,74008.000000,41756.000000
1638.879540,0.248572,71768.000000,40491.000000
1641.819477,0.249136,69476.000000,39147.000000
1644.755109,0.242716,67110.000000,38377.000000
1646.709805,0.241387,65491.000000,37566.000000
1649.638263,0.238795,63053.000000,36384.000000
1652.562417,0.238336,60419.000000,34901.000000
1655.482266,0.234235,57663.000000,33625.000000
1658.397811,0.228997,54598.000000,32224.000000
1660.339117,0.223092,52256.000000,31264.000000
1663.247488,0.213529,48358.000000,29576.000000
1666.151554,0.200610,44087.000000,27778.000000
1669.051317,0.183087,39455.000000,25883.000000
1671.946775,0.162969,34767.000000,23889.000000
1673.874689,0.147275,31558.000000,22482.000000
1676.762973,0.125121,27066.000000,20291.000000
1679.646953,0.117603,22991.000000,17537.000000
1682.526628,0.102188,19393.000000,15327.000000
1685.401999,0.107251,16511.000000,12898.000000
1687.316522,0.107476,14770.000000,11532.000000
1690.184719,0.113344,12590.000000,9698.000000
1693.048611,0.128636,10852.000000,8070.000000
1695.908200,0.127957,9385.000000,6990.000000
1698.763484,0.138854,8087.000000,5874.000000
1700.664615,0.137377,7320.000000,5335.000000
