Method:,Hadamard 1,,
1488.498583,0.308143,161833.000000,79602.000000
1490.600584,0.309150,161257.000000,79135.000000
1493.749999,0.306700,160283.000000,79102.000000
1496.895110,0.306850,159420.000000,78649.000000
1500.035916,0.305441,158427.000000,78413.000000
1503.172418,0.304623,157401.000000,78052.000000
1505.261028,0.304503,156702.000000,77727.000000
1508.390356,0.303197,155492.000000,77359.000000
1511.515380,0.301371,154211.000000,77045.000000
1514.636099,0.300221,152941.000000,76613.000000
1517.752514,0.299710,151730.000000,76096.000000
1519.827733,0.298879,151026.000000,75888.000000
1522.936974,0.298089,149649.000000,75333.000000
1526.041910,0.297494,148244.000000,74728.000000
1529.142543,0.296907,146857.000000,74129.000000
1532.238871,0.296218,145325.000000,73472.000000
1534.300698,0.295828,144321.000000,73030.000000
1537.389852,0.294244,142817.000000,72533.000000
1540.474702,0.291648,141263.000000,72174.000000
1543.555247,0.291374,139660.000000,71400.000000
1546.631488,0.290459,137990.000000,70695.000000
1548.679924,0.291575,136899.000000,69956.000000
1551.748991,0.289930,135048.000000,69272.000000
1554.813754,0.288567,133068.000000,68471.000000
1557.874212,0.289014,130999.000000,67337.000000
1560.930366,0.288233,128812.000000,66332.000000
1562.965411,0.288927,127386.000000,65493.000000
1566.014391,0.288187,125338.000000,64550.000000
1569.059067,0.290352,123336.000000,63203.000000
1572.099438,0.288930,121371.000000,62400.000000
1575.135505,0.289024,119409.000000,61378.000000
1577.157158,0.289416,118142.000000,60672.000000
1580.186051,0.289611,116249.000000,59673.000000
1583.210640,0.287486,114278.000000,58949.000000
1586.230924,0.286812,112173.000000,57953.000000
1589.246904,0.287138,109923.000000,56748.000000
1591.255166,0.288043,108419.000000,55855.000000
1594.263972,0.283805,106230.000000,55264.000000
1597.268474,0.284894,104032.000000,53985.000000
1600.268671,0.282912,101711.000000,53022.000000
1603.264564,0.281357,99461.000000,52035.000000
1605.259435,0.280753,97895.000000,51287.000000
1608.248154,0.279099,95589.000000,50270.000000
1611.232569,0.274388,93256.000000,49578.000000
1614.212679,0.272846,90963.000000,48531.000000
1617.188485,0.270652,88623.000000,47522.000000
1619.169964,0.270618,87059.000000,46687.000000
1622.138596,0.268465,84747.000000,45673.000000
1625.102924,0.269238,82422.000000,44341.000000
1628.062948,0.267226,80152.000000,43320.000000
1631.018666,0.264913,77827.000000,42288.000000
1632.986755,0.261866,76307.000000,41754.000000
1635.935300,0.262435,74008.000000,40443.000000
1638.879540,0.262113,71768.000000,39248.000000
1641.819477,0.261332,69476.000000,38063.000000
1644.755109,0.256747,67110.000000,37157.000000
1646.709805,0.253841,65491.000000,36504.000000
1649.638263,0.249404,63053.000000,35506.000000
1652.562417,0.250961,60419.000000,33901.000000
1655.482266,0.247001,57663.000000,32651.000000
1658.397811,0.243301,54598.000000,31180.000000
1660.339117,0.234963,52256.000000,30421.000000
1663.247488,0.222400,48358.000000,28978.000000
1666.151554,0.204694,44087.000000,27518.000000
1669.051317,0.187506,39455.000000,25621.000000
1671.946775,0.164937,34767.000000,23781.000000
1673.874689,0.150260,31558.000000,22328.000000
1676.762973,0.122347,27066.000000,20421.000000
1679.646953,0.110601,22991.000000,17822.000000
1682.526628,0.088082,19393.000000,15833.000000
1685.401999,0.094870,16511.000000,13271.000000
1687.316522,0.092231,14770.000000,11944.000000
1690.184719,0.092065,12590.000000,10185.000000
1693.048611,0.113875,10852.000000,8349.000000
1695.908200,0.111857,9385.000000,7254.000000
1698.763484,0.108447,8087.000000,6300.000000
1700.664615,0.124385,7320.000000,5497.000000
