Method:,Hadamard 1,,
1305.100891,0.111458,180734.000000,139824.000000
1308.494219,0.112063,181607.000000,140304.000000
1310.754047,0.112397,181988.000000,140490.000000
1314.140202,0.112740,182523.000000,140792.000000
1317.522052,0.114372,183070.000000,140684.000000
1320.899598,0.114752,183467.000000,140866.000000
1324.272839,0.116141,183711.000000,140603.000000
1326.519276,0.116417,183777.000000,140564.000000
1329.885344,0.119035,183924.000000,139831.000000
1333.247107,0.121669,183999.000000,139042.000000
1336.604566,0.123739,183938.000000,138335.000000
1338.840480,0.126184,183853.000000,137495.000000
1342.190766,0.129236,183694.000000,136414.000000
1345.536746,0.132921,183453.000000,135084.000000
1348.878423,0.136412,182999.000000,133671.000000
1352.215794,0.139839,182382.000000,132173.000000
1354.438318,0.143567,181961.000000,130741.000000
1357.768516,0.147937,181500.000000,129104.000000
1361.094410,0.151516,180846.000000,127583.000000
1364.415999,0.154552,180202.000000,126243.000000
1367.733284,0.158699,179586.000000,124616.000000
1369.942416,0.160697,179136.000000,123733.000000
1373.252527,0.163297,178385.000000,122479.000000
1376.558333,0.165987,177446.000000,121082.000000
1379.859836,0.170870,176112.000000,118828.000000
1383.157034,0.175522,174644.000000,116582.000000
1385.352774,0.179807,173716.000000,114824.000000
1388.642798,0.185325,171814.000000,112133.000000
1391.928518,0.190694,168936.000000,108900.000000
1395.209933,0.197372,165750.000000,105216.000000
1398.487044,0.202888,162599.000000,101913.000000
1400.669394,0.207027,160907.000000,99896.000000
1403.939331,0.214018,159300.000000,97319.000000
1407.204963,0.223914,158820.000000,94840.000000
1410.466292,0.233407,159124.000000,92967.000000
1413.723316,0.243326,159816.000000,91263.000000
1415.892274,0.251595,160302.000000,89814.000000
1419.142124,0.261374,161176.000000,88293.000000
1422.387669,0.272334,162150.000000,86613.000000
1425.628911,0.280346,163020.000000,85486.000000
1428.865848,0.287474,163878.000000,84537.000000
1431.021414,0.293934,164398.000000,83553.000000
1434.251177,0.299963,165082.000000,82744.000000
1437.476636,0.305601,165794.000000,82029.000000
1440.697790,0.308866,166536.000000,81779.000000
1443.914640,0.311558,167008.000000,81504.000000
1446.056816,0.312340,167202.000000,81452.000000
1449.266492,0.315762,167515.000000,80964.000000
1452.471863,0.315838,167621.000000,81001.000000
1455.672931,0.316566,167527.000000,80820.000000
1458.869694,0.318480,167330.000000,80370.000000
1460.998478,0.319158,167162.000000,80164.000000
1464.188067,0.319097,166886.000000,80043.000000
1467.373352,0.318874,166486.000000,79892.000000
1470.554332,0.318235,165852.000000,79705.000000
1473.731008,0.318371,165298.000000,79414.000000
1475.846400,0.317483,164834.000000,79353.000000
1479.015903,0.316025,164182.000000,79305.000000
1482.181100,0.315461,163452.000000,79055.000000
1485.341994,0.315665,162656.000000,78633.000000
1488.498583,0.314020,161833.000000,78532.000000
1490.600584,0.313446,161257.000000,78356.000000
1493.749999,0.310854,160283.000000,78349.000000
1496.895110,0.311424,159420.000000,77825.000000
1500.035916,0.308448,158427.000000,77872.000000
1503.172418,0.307314,157401.000000,77570.000000
1505.261028,0.307019,156702.000000,77278.000000
1508.390356,0.305432,155492.000000,76962.000000
1511.515380,0.303224,154211.000000,76717.000000
1514.636099,0.302347,152941.000000,76239.000000
1517.752514,0.301408,151730.000000,75799.000000
1519.827733,0.299847,151026.000000,75719.000000
1522.936974,0.299249,149649.000000,75132.000000
1526.041910,0.298413,148244.000000,74570.000000
1529.142543,0.297493,146857.000000,74029.000000
1532.238871,0.296272,145325.000000,73463.000000
1534.300698,0.296054,144321.000000,72992.000000
1537.389852,0.294544,142817.000000,72483.000000
1540.474702,0.293106,141263.000000,71932.000000
1543.555247,0.291830,139660.000000,71325.000000
1546.631488,0.290822,137990.000000,70636.000000
1548.679924,0.290800,136899.000000,70081.000000
1551.748991,0.290476,135048.000000,69185.000000
1554.813754,0.289030,133068.000000,68398.000000
1557.874212,0.289072,130999.000000,67328.000000
1560.930366,0.288449,128812.000000,66299.000000
1562.965411,0.289378,127386.000000,65425.000000
1566.014391,0.289541,125338.000000,64349.000000
1569.059067,0.290421,123336.000000,63193.000000
1572.099438,0.288903,121371.000000,62404.000000
1575.135505,0.289265,119409.000000,61344.000000
1577.157158,0.288865,118142.000000,60749.000000
1580.186051,0.288812,116249.000000,59783.000000
1583.210640,0.287089,114278.000000,59003.000000
1586.230924,0.286004,112173.000000,58061.000000
1589.246904,0.285039,109923.000000,57023.000000
1591.255166,0.284520,108419.000000,56310.000000
1594.263972,0.281735,106230.000000,55528.000000
1597.268474,0.281927,104032.000000,54355.000000
1600.268671,0.278049,101711.000000,53619.000000
1603.264564,0.277411,99461.000000,52510.000000
1605.259435,0.276473,97895.000000,51795.000000
1608.248154,0.273878,95589.000000,50878.000000
1611.232569,0.269527,93256.000000,50136.000000
1614.212679,0.266917,90963.000000,49198.000000
1617.188485,0.265311,88623.000000,48110.000000
1619.169964,0.264090,87059.000000,47394.000000
1622.138596,0.261578,84747.000000,46403.000000
1625.102924,0.262021,82422.000000,45084.000000
1628.062948,0.258620,80152.000000,44187.000000
1631.018666,0.256381,77827.000000,43127.000000
1632.986755,0.254738,76307.000000,42445.000000
1635.935300,0.253213,74008.000000,41311.000000
1638.879540,0.252494,71768.000000,40127.000000
1641.819477,0.251528,69476.000000,38932.000000
1644.755109,0.245429,67110.000000,38138.000000
1646.709805,0.243391,65491.000000,37393.000000
1649.638263,0.240338,63053.000000,36255.000000
1652.562417,0.239058,60419.000000,34843.000000
1655.482266,0.233873,57663.000000,33653.000000
1658.397811,0.227128,54598.000000,32363.000000
1660.339117,0.219302,52256.000000,31538.000000
1663.247488,0.206653,48358.000000,30048.000000
1666.151554,0.189588,44087.000000,28492.000000
1669.051317,0.167870,39455.000000,26806.000000
1671.946775,0.140664,34767.000000,25148.000000
1673.874689,0.121275,31558.000000,23869.000000
1676.762973,0.092416,27066.000000,21878.000000
1679.646953,0.077127,22991.000000,19250.000000
1682.526628,0.053913,19393.000000,17129.000000
1685.401999,0.053956,16511.000000,14582.000000
1687.316522,0.051215,14770.000000,13127.000000
1690.184719,0.053063,12590.000000,11142.000000
1693.048611,0.067681,10852.000000,9286.000000
1695.908200,0.067881,9385.000000,8027.000000
1698.763484,0.079708,8087.000000,6731.000000
1700.664615,0.083762,7320.000000,6036.000000
