Method:,Hadamard 1,,
1145.552353,0.072831,112247.000000,94917.000000
1147.946094,0.075065,112624.000000,94747.000000
1151.533119,0.079579,113253.000000,94291.000000
1155.115839,0.083796,113885.000000,93901.000000
1158.694255,0.088135,114503.000000,93472.000000
1162.268367,0.093403,115248.000000,92946.000000
1164.648717,0.096472,115787.000000,92723.000000
1168.215654,0.100477,116585.000000,92505.000000
1171.778287,0.102634,117349.000000,92650.000000
1175.336616,0.106429,118122.000000,92449.000000
1178.890641,0.110072,119027.000000,92379.000000
1181.257599,0.111526,119633.000000,92539.000000
1184.804450,0.116843,120875.000000,92362.000000
1188.346996,0.120325,121927.000000,92422.000000
1191.885238,0.123846,123086.000000,92547.000000
1195.419176,0.126705,124362.000000,92893.000000
1197.772743,0.129430,125184.000000,92922.000000
1201.299507,0.130320,126391.000000,93626.000000
1204.821966,0.133109,127689.000000,93982.000000
1208.340121,0.135191,129134.000000,94591.000000
1211.853972,0.135841,130588.000000,95513.000000
1214.194147,0.133731,131490.000000,96641.000000
1217.700824,0.131183,132862.000000,98224.000000
1221.203196,0.127288,134275.000000,100163.000000
1224.701264,0.122226,135564.000000,102310.000000
1228.195028,0.118362,136530.000000,103960.000000
1230.521812,0.117783,137168.000000,104585.000000
1234.008402,0.114269,138356.000000,106348.000000
1237.490687,0.111397,139932.000000,108273.000000
1240.968668,0.109254,142075.000000,110475.000000
1244.442345,0.106194,144786.000000,113379.000000
1246.755738,0.105352,146754.000000,115143.000000
1250.222240,0.102731,149745.000000,118201.000000
1253.684439,0.100928,152584.000000,120943.000000
1257.142333,0.100362,155312.000000,123266.000000
1260.595922,0.098471,158032.000000,125972.000000
1262.895924,0.097961,159775.000000,127511.000000
1266.342340,0.097060,162196.000000,129712.000000
1269.784451,0.095288,164471.000000,132069.000000
1273.222258,0.094733,166778.000000,134093.000000
1276.655761,0.095188,168950.000000,135697.000000
1278.942371,0.093546,170246.000000,137256.000000
1282.368700,0.092680,172040.000000,138979.000000
1285.790724,0.092713,173686.000000,140298.000000
1289.208444,0.092093,175253.000000,141766.000000
1292.621860,0.092051,176766.000000,143004.000000
1294.895079,0.091266,177635.000000,143967.000000
1298.301320,0.091765,178745.000000,144700.000000
1301.703258,0.091757,179742.000000,145510.000000
1305.100891,0.091570,180734.000000,146376.000000
1308.494219,0.092495,181607.000000,146770.000000
1310.754047,0.092950,181988.000000,146924.000000
1314.140202,0.093637,182523.000000,147123.000000
1317.522052,0.095587,183070.000000,146903.000000
1320.899598,0.096436,183467.000000,146934.000000
1324.272839,0.098336,183711.000000,146487.000000
1326.519276,0.099085,183777.000000,146287.000000
1329.885344,0.102068,183924.000000,145402.000000
1333.247107,0.105173,183999.000000,144425.000000
1336.604566,0.108001,183938.000000,143440.000000
1338.840480,0.110772,183853.000000,142462.000000
1342.190766,0.114343,183694.000000,141173.000000
1345.536746,0.118391,183453.000000,139680.000000
1348.878423,0.122277,182999.000000,138093.000000
1352.215794,0.125945,182382.000000,136470.000000
1354.438318,0.129751,181961.000000,134967.000000
1357.768516,0.134118,181500.000000,133278.000000
1361.094410,0.137459,180846.000000,131780.000000
1364.415999,0.140772,180202.000000,130313.000000
1367.733284,0.144691,179586.000000,128701.000000
1369.942416,0.146703,179136.000000,127785.000000
1373.252527,0.149120,178385.000000,126543.000000
1376.558333,0.152028,177446.000000,125037.000000
1379.859836,0.157270,176112.000000,122608.000000
1383.157034,0.162173,174644.000000,120221.000000
1385.352774,0.166514,173716.000000,118393.000000
1388.642798,0.172939,171814.000000,115377.000000
1391.928518,0.179716,168936.000000,111688.000000
1395.209933,0.188510,165750.000000,107385.000000
1398.487044,0.195892,162599.000000,103568.000000
1400.669394,0.201575,160907.000000,101158.000000
1403.939331,0.209998,159300.000000,98224.000000
1407.204963,0.221480,158820.000000,95373.000000
1410.466292,0.233206,159124.000000,93010.000000
1413.723316,0.244755,159816.000000,90963.000000
1415.892274,0.254375,160302.000000,89241.000000
1419.142124,0.265774,161176.000000,87403.000000
1422.387669,0.278357,162150.000000,85420.000000
1425.628911,0.287507,163020.000000,84088.000000
1428.865848,0.295359,163878.000000,83016.000000
1431.021414,0.302379,164398.000000,81944.000000
1434.251177,0.309049,165082.000000,81031.000000
1437.476636,0.315362,165794.000000,80206.000000
1440.697790,0.318766,166536.000000,79936.000000
1443.914640,0.321323,167008.000000,79692.000000
1446.056816,0.321881,167202.000000,79682.000000
1449.266492,0.325098,167515.000000,79242.000000
1452.471863,0.325598,167621.000000,79201.000000
1455.672931,0.325788,167527.000000,79122.000000
1458.869694,0.327218,167330.000000,78769.000000
1460.998478,0.327527,167162.000000,78634.000000
1464.188067,0.327290,166886.000000,78547.000000
1467.373352,0.326707,166486.000000,78464.000000
1470.554332,0.325272,165852.000000,78424.000000
1473.731008,0.325227,165298.000000,78170.000000
1475.846400,0.323712,164834.000000,78223.000000
1479.015903,0.321997,164182.000000,78222.000000
1482.181100,0.320428,163452.000000,78156.000000
1485.341994,0.320296,162656.000000,77799.000000
1488.498583,0.317803,161833.000000,77851.000000
1490.600584,0.316595,161257.000000,77790.000000
1493.749999,0.312927,160283.000000,77976.000000
1496.895110,0.313157,159420.000000,77515.000000
1500.035916,0.310119,158427.000000,77573.000000
1503.172418,0.308255,157401.000000,77402.000000
1505.261028,0.307874,156702.000000,77126.000000
1508.390356,0.305364,155492.000000,76974.000000
1511.515380,0.302782,154211.000000,76795.000000
1514.636099,0.301504,152941.000000,76387.000000
1517.752514,0.300521,151730.000000,75954.000000
1519.827733,0.298524,151026.000000,75950.000000
1522.936974,0.297973,149649.000000,75353.000000
1526.041910,0.296768,148244.000000,74853.000000
1529.142543,0.295731,146857.000000,74330.000000
1532.238871,0.294449,145325.000000,73772.000000
1534.300698,0.294066,144321.000000,73327.000000
1537.389852,0.292720,142817.000000,72788.000000
1540.474702,0.291245,141263.000000,72241.000000
1543.555247,0.289613,139660.000000,71690.000000
1546.631488,0.288259,137990.000000,71054.000000
1548.679924,0.288809,136899.000000,70403.000000
1551.748991,0.288335,135048.000000,69527.000000
1554.813754,0.287016,133068.000000,68716.000000
1557.874212,0.286577,130999.000000,67716.000000
1560.930366,0.285277,128812.000000,66785.000000
1562.965411,0.286665,127386.000000,65835.000000
1566.014391,0.286944,125338.000000,64735.000000
1569.059067,0.287551,123336.000000,63612.000000
1572.099438,0.285299,121371.000000,62924.000000
1575.135505,0.285164,119409.000000,61926.000000
1577.157158,0.284370,118142.000000,61381.000000
1580.186051,0.284043,116249.000000,60443.000000
1583.210640,0.282359,114278.000000,59649.000000
1586.230924,0.280445,112173.000000,58809.000000
1589.246904,0.278815,109923.000000,57846.000000
1591.255166,0.277793,108419.000000,57189.000000
1594.263972,0.274622,106230.000000,56445.000000
1597.268474,0.273547,104032.000000,55414.000000
1600.268671,0.269524,101711.000000,54682.000000
1603.264564,0.268561,99461.000000,53591.000000
1605.259435,0.267067,97895.000000,52929.000000
1608.248154,0.263370,95589.000000,52124.000000
1611.232569,0.257802,93256.000000,51508.000000
1614.212679,0.255075,90963.000000,50558.000000
1617.188485,0.253161,88623.000000,49475.000000
1619.169964,0.251340,87059.000000,48806.000000
1622.138596,0.248034,84747.000000,47873.000000
1625.102924,0.248086,82422.000000,46554.000000
1628.062948,0.243552,80152.000000,45747.000000
1631.018666,0.240085,77827.000000,44776.000000
1632.986755,0.238116,76307.000000,44101.000000
1635.935300,0.235780,74008.000000,43003.000000
1638.879540,0.235420,71768.000000,41736.000000
1641.819477,0.234283,69476.000000,40509.000000
1644.755109,0.226326,67110.000000,39853.000000
1646.709805,0.223461,65491.000000,39149.000000
1649.638263,0.220094,63053.000000,37985.000000
1652.562417,0.218239,60419.000000,36554.000000
1655.482266,0.211342,57663.000000,35445.000000
1658.397811,0.202859,54598.000000,34223.000000
1660.339117,0.193844,52256.000000,33442.000000
1663.247488,0.178613,48358.000000,32052.000000
1666.151554,0.158745,44087.000000,30589.000000
1669.051317,0.133315,39455.000000,29026.000000
1671.946775,0.103195,34767.000000,27414.000000
1673.874689,0.080179,31558.000000,26238.000000
1676.762973,0.046157,27066.000000,24337.000000
1679.646953,0.024978,22991.000000,21706.000000
1682.526628,-0.004988,19393.000000,19617.000000
1685.401999,-0.010216,16511.000000,16904.000000
1687.316522,-0.017293,14770.000000,15370.000000
1690.184719,-0.019098,12590.000000,13156.000000
1693.048611,-0.007026,10852.000000,11029.000000
1695.908200,-0.005929,9385.000000,9514.000000
1698.763484,0.002369,8087.000000,8043.000000
1700.664615,0.007420,7320.000000,7196.000000
