Method:,Hadamard 1,,
1649.638263,0.239440,63053.000000,36330.000000
1652.562417,0.237888,60419.000000,34937.000000
1655.482266,0.231223,57663.000000,33859.000000
1658.397811,0.224212,54598.000000,32581.000000
1660.339117,0.215081,52256.000000,31846.000000
1663.247488,0.201852,48358.000000,30382.000000
1666.151554,0.184240,44087.000000,28845.000000
1669.051317,0.161453,39455.000000,27205.000000
1671.946775,0.133165,34767.000000,25586.000000
1673.874689,0.111880,31558.000000,24391.000000
1676.762973,0.079644,27066.000000,22531.000000
1679.646953,0.061789,22991.000000,19942.000000
1682.526628,0.037152,19393.000000,17803.000000
1685.401999,0.033934,16511.000000,15270.000000
1687.316522,0.029218,14770.000000,13809.000000
1690.184719,0.029803,12590.000000,11755.000000
1693.048611,0.044284,10852.000000,9800.000000
1695.908200,0.048517,9385.000000,8393.000000
1698.763484,0.055613,8087.000000,7115.000000
1700.664615,0.060713,7320.000000,6365.000000
