Method:,Hadamard 1,,
1625.102924,0.257135,82422.000000,45594.000000
1628.062948,0.253607,80152.000000,44700.000000
1631.018666,0.251465,77827.000000,43618.000000
1632.986755,0.250451,76307.000000,42866.000000
1635.935300,0.248456,74008.000000,41766.000000
1638.879540,0.248026,71768.000000,40542.000000
1641.819477,0.247829,69476.000000,39265.000000
1644.755109,0.241315,67110.000000,38501.000000
1646.709805,0.240071,65491.000000,37680.000000
1649.638263,0.237056,63053.000000,36530.000000
1652.562417,0.236733,60419.000000,35030.000000
1655.482266,0.231544,57663.000000,33834.000000
1658.397811,0.224853,54598.000000,32533.000000
1660.339117,0.216885,52256.000000,31714.000000
1663.247488,0.205123,48358.000000,30154.000000
1666.151554,0.188978,44087.000000,28532.000000
1669.051317,0.167740,39455.000000,26814.000000
1671.946775,0.143227,34767.000000,25000.000000
1673.874689,0.124783,31558.000000,23677.000000
1676.762973,0.097227,27066.000000,21637.000000
1679.646953,0.082873,22991.000000,18997.000000
1682.526628,0.061200,19393.000000,16844.000000
1685.401999,0.061891,16511.000000,14318.000000
1687.316522,0.059600,14770.000000,12876.000000
1690.184719,0.061962,12590.000000,10916.000000
1693.048611,0.075753,10852.000000,9115.000000
1695.908200,0.075688,9385.000000,7884.000000
1698.763484,0.088639,8087.000000,6594.000000
1700.664615,0.088973,7320.000000,5964.000000
