Method:,Hadamard 1,,
1317.522052,0.111437,183070.000000,141638.000000
1320.899598,0.112050,183467.000000,141745.000000
1324.272839,0.113591,183711.000000,141431.000000
1326.519276,0.113971,183777.000000,141358.000000
1329.885344,0.116573,183924.000000,140626.000000
1333.247107,0.119445,183999.000000,139756.000000
1336.604566,0.121979,183938.000000,138897.000000
1338.840480,0.124312,183853.000000,138089.000000
1342.190766,0.127663,183694.000000,136909.000000
1345.536746,0.131480,183453.000000,135533.000000
1348.878423,0.135153,182999.000000,134059.000000
1352.215794,0.138520,182382.000000,132575.000000
1354.438318,0.142286,181961.000000,131127.000000
1357.768516,0.146543,181500.000000,129519.000000
1361.094410,0.150258,180846.000000,127953.000000
1364.415999,0.153576,180202.000000,126527.000000
1367.733284,0.157540,179586.000000,124949.000000
1369.942416,0.159460,179136.000000,124086.000000
1373.252527,0.161806,178385.000000,122900.000000
1376.558333,0.164704,177446.000000,121440.000000
1379.859836,0.169801,176112.000000,119121.000000
1383.157034,0.174369,174644.000000,116892.000000
1385.352774,0.178746,173716.000000,115105.000000
1388.642798,0.184652,171814.000000,112307.000000
1391.928518,0.190906,168936.000000,108847.000000
1395.209933,0.198235,165750.000000,105007.000000
1398.487044,0.204648,162599.000000,101501.000000
1400.669394,0.209801,160907.000000,99260.000000
1403.939331,0.216991,159300.000000,96655.000000
1407.204963,0.227620,158820.000000,94034.000000
1410.466292,0.238449,159124.000000,91894.000000
1413.723316,0.249180,159816.000000,90041.000000
1415.892274,0.258315,160302.000000,88435.000000
1419.142124,0.268921,161176.000000,86772.000000
1422.387669,0.281004,162150.000000,84901.000000
1425.628911,0.289842,163020.000000,83637.000000
1428.865848,0.297441,163878.000000,82619.000000
1431.021414,0.304462,164398.000000,81552.000000
1434.251177,0.311149,165082.000000,80640.000000
1437.476636,0.316821,165794.000000,79937.000000
1440.697790,0.320486,166536.000000,79620.000000
1443.914640,0.323311,167008.000000,79328.000000
1446.056816,0.324029,167202.000000,79289.000000
1449.266492,0.327550,167515.000000,78796.000000
1452.471863,0.327615,167621.000000,78834.000000
1455.672931,0.328198,167527.000000,78684.000000
1458.869694,0.330262,167330.000000,78219.000000
1460.998478,0.330742,167162.000000,78054.000000
1464.188067,0.330587,166886.000000,77953.000000
1467.373352,0.330041,166486.000000,77864.000000
1470.554332,0.329277,165852.000000,77704.000000
1473.731008,0.328977,165298.000000,77498.000000
1475.846400,0.328053,164834.000000,77445.000000
1479.015903,0.326607,164182.000000,77396.000000
1482.181100,0.325542,163452.000000,77241.000000
1485.341994,0.325892,162656.000000,76803.000000
1488.498583,0.323497,161833.000000,76837.000000
1490.600584,0.322786,161257.000000,76689.000000
1493.749999,0.319577,160283.000000,76791.000000
1496.895110,0.319995,159420.000000,76304.000000
1500.035916,0.316764,158427.000000,76395.000000
1503.172418,0.315281,157401.000000,76160.000000
1505.261028,0.315256,156702.000000,75826.000000
1508.390356,0.313261,155492.000000,75587.000000
1511.515380,0.310519,154211.000000,75439.000000
1514.636099,0.309295,152941.000000,75029.000000
1517.752514,0.308449,151730.000000,74580.000000
1519.827733,0.306983,151026.000000,74485.000000
1522.936974,0.306200,149649.000000,73939.000000
1526.041910,0.304855,148244.000000,73472.000000
1529.142543,0.304030,146857.000000,72923.000000
1532.238871,0.302296,145325.000000,72451.000000
1534.300698,0.302063,144321.000000,71989.000000
1537.389852,0.300966,142817.000000,71419.000000
1540.474702,0.299088,141263.000000,70948.000000
1543.555247,0.297783,139660.000000,70354.000000
1546.631488,0.296571,137990.000000,69707.000000
1548.679924,0.296740,136899.000000,69129.000000
1551.748991,0.296379,135048.000000,68251.000000
1554.813754,0.294506,133068.000000,67541.000000
1557.874212,0.294806,130999.000000,66445.000000
1560.930366,0.293708,128812.000000,65501.000000
1562.965411,0.294768,127386.000000,64618.000000
1566.014391,0.294960,125338.000000,63551.000000
1569.059067,0.295300,123336.000000,62487.000000
1572.099438,0.293471,121371.000000,61751.000000
1575.135505,0.293670,119409.000000,60725.000000
1577.157158,0.293046,118142.000000,60167.000000
1580.186051,0.292650,116249.000000,59257.000000
1583.210640,0.290740,114278.000000,58509.000000
1586.230924,0.289104,112173.000000,57648.000000
1589.246904,0.288525,109923.000000,56567.000000
1591.255166,0.287344,108419.000000,55945.000000
1594.263972,0.284096,106230.000000,55227.000000
1597.268474,0.284090,104032.000000,54085.000000
1600.268671,0.279908,101711.000000,53390.000000
1603.264564,0.278794,99461.000000,52343.000000
1605.259435,0.277665,97895.000000,51653.000000
1608.248154,0.274749,95589.000000,50776.000000
1611.232569,0.269501,93256.000000,50139.000000
1614.212679,0.266617,90963.000000,49232.000000
1617.188485,0.264788,88623.000000,48168.000000
1619.169964,0.263175,87059.000000,47494.000000
1622.138596,0.260447,84747.000000,46524.000000
1625.102924,0.260876,82422.000000,45203.000000
1628.062948,0.256600,80152.000000,44393.000000
1631.018666,0.253801,77827.000000,43384.000000
1632.986755,0.252065,76307.000000,42707.000000
1635.935300,0.249810,74008.000000,41636.000000
1638.879540,0.249592,71768.000000,40396.000000
1641.819477,0.248571,69476.000000,39198.000000
1644.755109,0.241349,67110.000000,38498.000000
1646.709805,0.239541,65491.000000,37726.000000
1649.638263,0.235549,63053.000000,36657.000000
1652.562417,0.233362,60419.000000,35303.000000
1655.482266,0.227507,57663.000000,34150.000000
1658.397811,0.220205,54598.000000,32883.000000
1660.339117,0.211320,52256.000000,32123.000000
1663.247488,0.197429,48358.000000,30693.000000
1666.151554,0.178081,44087.000000,29257.000000
1669.051317,0.154957,39455.000000,27615.000000
1671.946775,0.126444,34767.000000,25985.000000
1673.874689,0.103975,31558.000000,24839.000000
1676.762973,0.072930,27066.000000,22882.000000
1679.646953,0.054254,22991.000000,20291.000000
1682.526628,0.028218,19393.000000,18173.000000
1685.401999,0.023481,16511.000000,15642.000000
1687.316522,0.019423,14770.000000,14124.000000
1690.184719,0.019688,12590.000000,12032.000000
1693.048611,0.032092,10852.000000,10079.000000
1695.908200,0.032616,9385.000000,8706.000000
1698.763484,0.044584,8087.000000,7298.000000
1700.664615,0.046549,7320.000000,6576.000000
