Method:,Hadamard 1,,
1338.840480,0.154086,183853.000000,128939.000000
1342.190766,0.157350,183694.000000,127863.000000
1345.536746,0.160752,183453.000000,126699.000000
1348.878423,0.164120,182999.000000,125409.000000
1352.215794,0.167424,182382.000000,124039.000000
1354.438318,0.170893,181961.000000,122768.000000
1357.768516,0.174891,181500.000000,121335.000000
1361.094410,0.178827,180846.000000,119807.000000
1364.415999,0.181917,180202.000000,118534.000000
1367.733284,0.185983,179586.000000,117028.000000
1369.942416,0.187715,179136.000000,116270.000000
1373.252527,0.190027,178385.000000,115168.000000
1376.558333,0.192825,177446.000000,113826.000000
1379.859836,0.197666,176112.000000,111718.000000
1383.157034,0.202387,174644.000000,109589.000000
1385.352774,0.206356,173716.000000,108015.000000
1388.642798,0.212004,171814.000000,105452.000000
1391.928518,0.216681,168936.000000,102575.000000
1395.209933,0.223178,165750.000000,99146.000000
1398.487044,0.227871,162599.000000,96216.000000
1400.669394,0.231851,160907.000000,94346.000000
1403.939331,0.237744,159300.000000,92145.000000
1407.204963,0.247179,158820.000000,89893.000000
1410.466292,0.256203,159124.000000,88213.000000
1413.723316,0.265341,159816.000000,86752.000000
1415.892274,0.273049,160302.000000,85485.000000
1419.142124,0.282050,161176.000000,84188.000000
1422.387669,0.291661,162150.000000,82843.000000
1425.628911,0.299090,163020.000000,81875.000000
1428.865848,0.305098,163878.000000,81175.000000
1431.021414,0.311668,164398.000000,80210.000000
1434.251177,0.317398,165082.000000,79488.000000
1437.476636,0.322233,165794.000000,78947.000000
1440.697790,0.325164,166536.000000,78767.000000
1443.914640,0.327624,167008.000000,78544.000000
1446.056816,0.328189,167202.000000,78533.000000
1449.266492,0.331636,167515.000000,78058.000000
1452.471863,0.331777,167621.000000,78082.000000
1455.672931,0.332163,167527.000000,77969.000000
1458.869694,0.334115,167330.000000,77528.000000
1460.998478,0.334683,167162.000000,77349.000000
1464.188067,0.334893,166886.000000,77184.000000
1467.373352,0.334577,166486.000000,77055.000000
1470.554332,0.333857,165852.000000,76889.000000
1473.731008,0.333993,165298.000000,76608.000000
1475.846400,0.333232,164834.000000,76527.000000
1479.015903,0.332391,164182.000000,76372.000000
1482.181100,0.331583,163452.000000,76174.000000
1485.341994,0.332570,162656.000000,75631.000000
1488.498583,0.330563,161833.000000,75597.000000
1490.600584,0.330153,161257.000000,75399.000000
1493.749999,0.327833,160283.000000,75345.000000
1496.895110,0.328932,159420.000000,74750.000000
1500.035916,0.325730,158427.000000,74834.000000
1503.172418,0.324822,157401.000000,74505.000000
1505.261028,0.325198,156702.000000,74110.000000
1508.390356,0.322981,155492.000000,73914.000000
1511.515380,0.321190,154211.000000,73608.000000
1514.636099,0.320048,152941.000000,73194.000000
1517.752514,0.319453,151730.000000,72714.000000
1519.827733,0.317984,151026.000000,72622.000000
1522.936974,0.317524,149649.000000,72036.000000
1526.041910,0.316793,148244.000000,71480.000000
1529.142543,0.315961,146857.000000,70947.000000
1532.238871,0.314355,145325.000000,70467.000000
1534.300698,0.314430,144321.000000,69968.000000
1537.389852,0.313658,142817.000000,69362.000000
1540.474702,0.312276,141263.000000,68826.000000
1543.555247,0.311027,139660.000000,68241.000000
1546.631488,0.309067,137990.000000,67730.000000
1548.679924,0.309885,136899.000000,67068.000000
1551.748991,0.309060,135048.000000,66287.000000
1554.813754,0.307852,133068.000000,65497.000000
1557.874212,0.307897,130999.000000,64472.000000
1560.930366,0.307559,128812.000000,63445.000000
1562.965411,0.308395,127386.000000,62622.000000
1566.014391,0.309123,125338.000000,61512.000000
1569.059067,0.309579,123336.000000,60466.000000
1572.099438,0.308235,121371.000000,59687.000000
1575.135505,0.308702,119409.000000,58659.000000
1577.157158,0.308273,118142.000000,58094.000000
1580.186051,0.308122,116249.000000,57183.000000
1583.210640,0.307153,114278.000000,56339.000000
1586.230924,0.306065,112173.000000,55440.000000
1589.246904,0.305266,109923.000000,54428.000000
1591.255166,0.305115,108419.000000,53702.000000
1594.263972,0.302627,106230.000000,52920.000000
1597.268474,0.302703,104032.000000,51816.000000
1600.268671,0.299109,101711.000000,51081.000000
1603.264564,0.298891,99461.000000,49976.000000
1605.259435,0.297667,97895.000000,49328.000000
1608.248154,0.295823,95589.000000,48371.000000
1611.232569,0.291568,93256.000000,47655.000000
1614.212679,0.289967,90963.000000,46655.000000
1617.188485,0.288496,88623.000000,45609.000000
1619.169964,0.287587,87059.000000,44898.000000
1622.138596,0.285383,84747.000000,43928.000000
1625.102924,0.286420,82422.000000,42621.000000
1628.062948,0.283071,80152.000000,41768.000000
1631.018666,0.281163,77827.000000,40735.000000
1632.986755,0.279853,76307.000000,40060.000000
1635.935300,0.278270,74008.000000,38995.000000
1638.879540,0.278175,71768.000000,37823.000000
1641.819477,0.277642,69476.000000,36660.000000
1644.755109,0.271608,67110.000000,35907.000000
1646.709805,0.270936,65491.000000,35095.000000
1649.638263,0.267474,63053.000000,34059.000000
1652.562417,0.266745,60419.000000,32691.000000
1655.482266,0.261815,57663.000000,31556.000000
1658.397811,0.255906,54598.000000,30288.000000
1660.339117,0.248020,52256.000000,29520.000000
1663.247488,0.238444,48358.000000,27927.000000
1666.151554,0.222526,44087.000000,26411.000000
1669.051317,0.201948,39455.000000,24783.000000
1671.946775,0.177010,34767.000000,23129.000000
1673.874689,0.158507,31558.000000,21908.000000
1676.762973,0.133113,27066.000000,19921.000000
1679.646953,0.121009,22991.000000,17400.000000
1682.526628,0.099645,19393.000000,15417.000000
1685.401999,0.101398,16511.000000,13073.000000
1687.316522,0.100861,14770.000000,11709.000000
1690.184719,0.102465,12590.000000,9944.000000
1693.048611,0.116589,10852.000000,8297.000000
1695.908200,0.118614,9385.000000,7142.000000
1698.763484,0.131159,8087.000000,5979.000000
1700.664615,0.126921,7320.000000,5465.000000
