Method:,Hadamard 1,,
1260.595922,0.111031,158032.000000,122381.000000
1262.895924,0.110529,159775.000000,123874.000000
1266.342340,0.109377,162196.000000,126085.000000
1269.784451,0.107524,164471.000000,128400.000000
1273.222258,0.106848,166778.000000,130404.000000
1276.655761,0.107217,168950.000000,131990.000000
1278.942371,0.105518,170246.000000,133524.000000
1282.368700,0.104704,172040.000000,135184.000000
1285.790724,0.104619,173686.000000,136504.000000
1289.208444,0.103686,175253.000000,138032.000000
1292.621860,0.103563,176766.000000,139263.000000
1294.895079,0.102898,177635.000000,140162.000000
1298.301320,0.103227,178745.000000,140931.000000
1301.703258,0.103182,179742.000000,141732.000000
1305.100891,0.102765,180734.000000,142651.000000
1308.494219,0.103444,181607.000000,143116.000000
1310.754047,0.103757,181988.000000,143313.000000
1314.140202,0.104293,182523.000000,143557.000000
1317.522052,0.105823,183070.000000,143481.000000
1320.899598,0.106515,183467.000000,143563.000000
1324.272839,0.108068,183711.000000,143241.000000
1326.519276,0.108445,183777.000000,143168.000000
1329.885344,0.111247,183924.000000,142361.000000
1333.247107,0.114160,183999.000000,141467.000000
1336.604566,0.116751,183938.000000,140579.000000
1338.840480,0.119346,183853.000000,139677.000000
1342.190766,0.122777,183694.000000,138458.000000
1345.536746,0.126538,183453.000000,137084.000000
1348.878423,0.130308,182999.000000,135563.000000
1352.215794,0.133764,182382.000000,134035.000000
1354.438318,0.137615,181961.000000,132545.000000
1357.768516,0.142136,181500.000000,130840.000000
1361.094410,0.145878,180846.000000,129250.000000
1364.415999,0.149171,180202.000000,127817.000000
1367.733284,0.153279,179586.000000,126181.000000
1369.942416,0.155305,179136.000000,125279.000000
1373.252527,0.157926,178385.000000,124003.000000
1376.558333,0.160703,177446.000000,122564.000000
1379.859836,0.166087,176112.000000,120144.000000
1383.157034,0.171104,174644.000000,117774.000000
1385.352774,0.175535,173716.000000,115959.000000
1388.642798,0.181746,171814.000000,113061.000000
1391.928518,0.188078,168936.000000,109558.000000
1395.209933,0.195851,165750.000000,105585.000000
1398.487044,0.202062,162599.000000,102107.000000
1400.669394,0.207175,160907.000000,99862.000000
1403.939331,0.214594,159300.000000,97190.000000
1407.204963,0.225749,158820.000000,94440.000000
1410.466292,0.236299,159124.000000,92350.000000
1413.723316,0.247029,159816.000000,90488.000000
1415.892274,0.256555,160302.000000,88794.000000
1419.142124,0.266804,161176.000000,87196.000000
1422.387669,0.278622,162150.000000,85368.000000
1425.628911,0.287171,163020.000000,84153.000000
1428.865848,0.294622,163878.000000,83157.000000
1431.021414,0.301686,164398.000000,82075.000000
1434.251177,0.307753,165082.000000,81273.000000
1437.476636,0.313784,165794.000000,80498.000000
1440.697790,0.316766,166536.000000,80305.000000
1443.914640,0.319691,167008.000000,79992.000000
1446.056816,0.320521,167202.000000,79932.000000
1449.266492,0.323883,167515.000000,79464.000000
1452.471863,0.324240,167621.000000,79449.000000
1455.672931,0.324828,167527.000000,79297.000000
1458.869694,0.326607,167330.000000,78880.000000
1460.998478,0.326810,167162.000000,78764.000000
1464.188067,0.326738,166886.000000,78647.000000
1467.373352,0.325994,166486.000000,78593.000000
1470.554332,0.325012,165852.000000,78471.000000
1473.731008,0.325105,165298.000000,78192.000000
1475.846400,0.324173,164834.000000,78140.000000
1479.015903,0.322491,164182.000000,78133.000000
1482.181100,0.321424,163452.000000,77977.000000
1485.341994,0.321112,162656.000000,77653.000000
1488.498583,0.319217,161833.000000,77598.000000
1490.600584,0.318340,161257.000000,77478.000000
1493.749999,0.315143,160283.000000,77579.000000
1496.895110,0.315798,159420.000000,77045.000000
1500.035916,0.312797,158427.000000,77096.000000
1503.172418,0.311335,157401.000000,76855.000000
1505.261028,0.311158,156702.000000,76545.000000
1508.390356,0.308683,155492.000000,76388.000000
1511.515380,0.306474,154211.000000,76145.000000
1514.636099,0.305187,152941.000000,75742.000000
1517.752514,0.304467,151730.000000,75267.000000
1519.827733,0.302574,151026.000000,75245.000000
1522.936974,0.302015,149649.000000,74655.000000
1526.041910,0.301235,148244.000000,74087.000000
1529.142543,0.300336,146857.000000,73546.000000
1532.238871,0.298857,145325.000000,73027.000000
1534.300698,0.298441,144321.000000,72592.000000
1537.389852,0.297266,142817.000000,72030.000000
1540.474702,0.295558,141263.000000,71527.000000
1543.555247,0.294162,139660.000000,70943.000000
1546.631488,0.293078,137990.000000,70270.000000
1548.679924,0.293211,136899.000000,69693.000000
1551.748991,0.292824,135048.000000,68812.000000
1554.813754,0.291258,133068.000000,68048.000000
1557.874212,0.291128,130999.000000,67010.000000
1560.930366,0.290531,128812.000000,65982.000000
1562.965411,0.291354,127386.000000,65128.000000
1566.014391,0.291821,125338.000000,64012.000000
1569.059067,0.292384,123336.000000,62908.000000
1572.099438,0.290632,121371.000000,62156.000000
1575.135505,0.290790,119409.000000,61129.000000
1577.157158,0.290376,118142.000000,60538.000000
1580.186051,0.290026,116249.000000,59616.000000
1583.210640,0.288187,114278.000000,58854.000000
1586.230924,0.286603,112173.000000,57981.000000
1589.246904,0.285755,109923.000000,56929.000000
1591.255166,0.284628,108419.000000,56296.000000
1594.263972,0.282079,106230.000000,55484.000000
1597.268474,0.282391,104032.000000,54297.000000
1600.268671,0.277944,101711.000000,53632.000000
1603.264564,0.277345,99461.000000,52518.000000
1605.259435,0.276054,97895.000000,51845.000000
1608.248154,0.272880,95589.000000,50995.000000
1611.232569,0.267781,93256.000000,50338.000000
1614.212679,0.265780,90963.000000,49327.000000
1617.188485,0.263824,88623.000000,48275.000000
1619.169964,0.262289,87059.000000,47591.000000
1622.138596,0.259561,84747.000000,46619.000000
1625.102924,0.259677,82422.000000,45328.000000
1628.062948,0.256668,80152.000000,44386.000000
1631.018666,0.253781,77827.000000,43386.000000
1632.986755,0.251852,76307.000000,42728.000000
1635.935300,0.250300,74008.000000,41589.000000
1638.879540,0.249592,71768.000000,40396.000000
1641.819477,0.248360,69476.000000,39217.000000
1644.755109,0.241959,67110.000000,38444.000000
1646.709805,0.239702,65491.000000,37712.000000
1649.638263,0.236474,63053.000000,36579.000000
1652.562417,0.234976,60419.000000,35172.000000
1655.482266,0.228831,57663.000000,34046.000000
1658.397811,0.221700,54598.000000,32770.000000
1660.339117,0.213163,52256.000000,31987.000000
1663.247488,0.201009,48358.000000,30441.000000
1666.151554,0.183262,44087.000000,28910.000000
1669.051317,0.159955,39455.000000,27299.000000
1671.946775,0.131167,34767.000000,25704.000000
1673.874689,0.110440,31558.000000,24472.000000
1676.762973,0.079393,27066.000000,22544.000000
1679.646953,0.062203,22991.000000,19923.000000
1682.526628,0.036445,19393.000000,17832.000000
1685.401999,0.034874,16511.000000,15237.000000
1687.316522,0.029092,14770.000000,13813.000000
1690.184719,0.030802,12590.000000,11728.000000
1693.048611,0.043797,10852.000000,9811.000000
1695.908200,0.046040,9385.000000,8441.000000
1698.763484,0.058368,8087.000000,7070.000000
1700.664615,0.058603,7320.000000,6396.000000
