Method:,Hadamard 1,,
1663.247488,0.186958,48358.000000,31442.000000
1666.151554,0.167305,44087.000000,29992.000000
1669.051317,0.142937,39455.000000,28390.000000
1671.946775,0.113503,34767.000000,26771.000000
1673.874689,0.091413,31558.000000,25568.000000
1676.762973,0.057309,27066.000000,23720.000000
1679.646953,0.036083,22991.000000,21158.000000
1682.526628,0.008891,19393.000000,19000.000000
1685.401999,0.003221,16511.000000,16389.000000
1687.316522,-0.002317,14770.000000,14849.000000
1690.184719,-0.001962,12590.000000,12647.000000
1693.048611,0.010081,10852.000000,10603.000000
1695.908200,0.012487,9385.000000,9119.000000
1698.763484,0.023219,8087.000000,7666.000000
1700.664615,0.024405,7320.000000,6920.000000
